取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260306204406000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8E3E6C1765A456CA0BF93650B180717,"ご飯もの","ラザニア",1600,2
RB0120260306204406000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8E3E6C1765A456CA0BF93650B180717,"ウイスキー","ウルフクレイグ　14年",2800,3
RB0120260306220409000,2026/03/07,00:51:54,12980,11800,1180,0,12980,1180,0,12980,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,1180,2,9,02:47:45,"E","大泉",CFA05E674A2F40D2908535B3CE0FD206,"スナック","チーズ盛り合わせ",2200,1
RB0120260306220409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFA05E674A2F40D2908535B3CE0FD206,"その他","tablecharge",500,2
RB0120260306220409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFA05E674A2F40D2908535B3CE0FD206,"ワイン（グラス）","パナメラ・シャルドネ",1600,1
RB0120260306220409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFA05E674A2F40D2908535B3CE0FD206,"ワイン（グラス）","デバルド・ロッソ",1200,3
RB0120260306220409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFA05E674A2F40D2908535B3CE0FD206,"ワイン（グラス）","パナメラ・カルベネ・ソーヴィニョン",1600,1
RB0120260306220409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CFA05E674A2F40D2908535B3CE0FD206,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260307185352000,2026/03/07,20:24:48,9240,8400,840,0,9240,840,0,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,840,2,7,01:30:55,"C","橋本",23A3ADA99CAB4C138407470D3201E42C,"その他","tablecharge",500,2
RB0120260307185352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23A3ADA99CAB4C138407470D3201E42C,"アラカルト","トマトのカプレーゼ",1500,1
RB0120260307185352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23A3ADA99CAB4C138407470D3201E42C,"アラカルト","フレンチフライ",1000,1
RB0120260307185352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23A3ADA99CAB4C138407470D3201E42C,"ノンアルコールカクテル","シャーリーテンプル",1300,1
RB0120260307185352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23A3ADA99CAB4C138407470D3201E42C,"オリジナルカクテル","Syndicate",1800,1
RB0120260307185352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23A3ADA99CAB4C138407470D3201E42C,"オリジナルカクテル","Tommy's Verde Margarita",1800,1
RB0120260307194627000,2026/03/07,20:28:26,6490,5900,590,0,6490,590,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,590,2,5,00:41:59,"4, 5","橋本",8852EFD825E74D56BB0DC7DE89570020,"その他","tablecharge",500,2
RB0120260307194627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8852EFD825E74D56BB0DC7DE89570020,"ノンアルコールカクテル","シャーリーテンプル",1300,1
RB0120260307194627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8852EFD825E74D56BB0DC7DE89570020,"ジャパニーズカクテル","本わさびジンソニック",1800,1
RB0120260307194627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8852EFD825E74D56BB0DC7DE89570020,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260307213529000,2026/03/07,22:21:45,4840,4400,440,0,4840,440,0,4840,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,440,2,4,00:46:16,"A","橋本",64C1C936FD444583A65C7C94F9627AA1,"その他","tablecharge",500,2
RB0120260307213529000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64C1C936FD444583A65C7C94F9627AA1,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260307213529000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64C1C936FD444583A65C7C94F9627AA1,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260307212334000,2026/03/07,22:31:43,8030,7300,730,0,8030,730,0,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,730,3,6,01:08:09,"E","橋本",4FFEC84B7A7147A190C531E77525683F,"その他","tablecharge",500,3
RB0120260307212334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4FFEC84B7A7147A190C531E77525683F,"ジャパニーズカクテル","山葵と梨のスマッシュ",2300,1
RB0120260307212334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4FFEC84B7A7147A190C531E77525683F,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260307212334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4FFEC84B7A7147A190C531E77525683F,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260307215008000,2026/03/07,23:00:30,7370,6700,670,0,7370,670,0,7370,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,670,2,6,01:10:21,"4, 5","橋本",235613BA6220413596FA5AFE5C79DB20,"スナック","ドライフルーツ",1000,1
RB0120260307215008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235613BA6220413596FA5AFE5C79DB20,"その他","tablecharge",500,2
RB0120260307215008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235613BA6220413596FA5AFE5C79DB20,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260307215008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235613BA6220413596FA5AFE5C79DB20,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,1
RB0120260307215008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235613BA6220413596FA5AFE5C79DB20,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260308181356000,2026/03/08,18:14:36,1430,1300,130,0,1430,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,130,1,2,00:00:40,"E","橋本",264B17AB868A45538D5779EDF0AD7D5E,"その他","tablecharge",500,1
RB0120260308181356000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264B17AB868A45538D5779EDF0AD7D5E,"ソフトドリンク","ジンジャーエール",800,1
RB0120260308195009000,2026/03/08,21:45:01,6820,6200,620,0,6820,620,0,6820,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,620,2,5,01:54:52,"E","大泉",094C0A5025AA452599AEA0650AF53F4F,"その他","tablecharge",500,2
RB0120260308195009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094C0A5025AA452599AEA0650AF53F4F,"オリジナルカクテル","Syndicate",1800,1
RB0120260308195009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,094C0A5025AA452599AEA0650AF53F4F,"ジャパニーズカクテル","Hojicha Negroni",1700,2
RB0120260308224100000,2026/03/08,23:28:31,11000,10000,1000,0,11000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,5,10,00:47:31,"E","大泉",5A2CA34BFDAD434B97661B9208C084A7,"その他","tablecharge",500,5
RB0120260308224100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A2CA34BFDAD434B97661B9208C084A7,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1300,1
RB0120260308224100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A2CA34BFDAD434B97661B9208C084A7,"ワイン（グラス）","デバルド・ビアンコ",1200,1
RB0120260308224100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A2CA34BFDAD434B97661B9208C084A7,"オリジナルカクテル","Arrow Head",2000,1
RB0120260308224100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A2CA34BFDAD434B97661B9208C084A7,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260308224100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5A2CA34BFDAD434B97661B9208C084A7,"ドリンク","梅酒",1200,1
RB0120260309180514000,2026/03/09,19:08:56,13530,12300,1230,0,13530,1230,0,13530,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,1230,2,9,01:03:42,"5, 6","大泉",C13C88D5D4B94E63B14E24991DE10548,"スナック","チーズ盛り合わせ",2200,1
RB0120260309180514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C13C88D5D4B94E63B14E24991DE10548,"その他","tablecharge",500,2
RB0120260309180514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C13C88D5D4B94E63B14E24991DE10548,"ビール","ガージェリー",1300,1
RB0120260309180514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C13C88D5D4B94E63B14E24991DE10548,"スナック","ガーリックブロッコリー",800,1
RB0120260309180514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C13C88D5D4B94E63B14E24991DE10548,"オリジナルカクテル","Tommy's Verde Margarita",1800,3
RB0120260309180514000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C13C88D5D4B94E63B14E24991DE10548,"オリジナルカクテル","Cafe Oaxaca",1600,1
RB0120260309202802000,2026/03/09,21:14:19,6820,6200,620,0,6820,620,0,6820,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,620,2,6,00:46:16,"E","大泉",F90CDE3974C54D14B3B0FD67D58A6602,"その他","tablecharge",500,2
RB0120260309202802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F90CDE3974C54D14B3B0FD67D58A6602,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260309202802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F90CDE3974C54D14B3B0FD67D58A6602,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260309202802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F90CDE3974C54D14B3B0FD67D58A6602,"スナック","バーニャカウダ",1000,1
RB0120260309202802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F90CDE3974C54D14B3B0FD67D58A6602,"スナック","ブルスケッタ",1000,1
RB0120260309213606000,2026/03/09,21:37:11,30000,30000,2727,0,30000,2727,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,1,00:01:04,"その他","大泉",1345513AB5AD4EFBA6267A1EF333BDF6,"イベント","イベント費用",30000,1
RB0120260309221110000,2026/03/10,00:07:44,20130,18300,1830,0,20130,1830,20130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,1830,2,10,01:56:34,"D","大泉",52B7E86F6EE04AF189AC4D972484B0C8,"ワイン","ボトルワイン",8000,1
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"その他","tablecharge",500,2
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"アラカルト","トマトのカプレーゼ",1500,1
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"カクテル","クラシックカクテル",1700,1
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"スナック","いぶりがっこ",300,2
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"オリジナルカクテル","Arrow Head",2000,1
RB0120260309221110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52B7E86F6EE04AF189AC4D972484B0C8,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260310204443000,2026/03/10,21:24:45,5060,4600,460,0,5060,460,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,460,2,6,00:40:01,"E","大泉",00EA917076FA4FC18D5C078E73992CC5,"その他","tablecharge",500,2
RB0120260310204443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00EA917076FA4FC18D5C078E73992CC5,"スナック","鴨のスモーク",800,1
RB0120260310204443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00EA917076FA4FC18D5C078E73992CC5,"ワイン（グラス）","ローター・トラウベンモスト",1200,1
RB0120260310204443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00EA917076FA4FC18D5C078E73992CC5,"ソフトドリンク","ウーロン茶",800,1
RB0120260310204443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00EA917076FA4FC18D5C078E73992CC5,"ソフトドリンク","フィーバーツリーソーダ",800,1
RB0120260310220445000,2026/03/10,23:01:52,2520,4200,229,0,2520,229,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680,0,-1680,1,4,00:57:07,"5","大泉",5143209CC6DA47DA911FA696B05F8B17,"未設定","No charge",0,1
RB0120260310220445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143209CC6DA47DA911FA696B05F8B17,"カクテル","クラシックカクテル",1400,3
RB0120260310214500000,2026/03/10,23:17:16,9350,8500,850,0,9350,850,0,9350,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,850,2,7,01:32:16,"A","大泉",5B663242856B46C3957C51335155511F,"その他","tablecharge",500,2
RB0120260310214500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5B663242856B46C3957C51335155511F,"ビール","ガージェリー",1300,1
RB0120260310214500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5B663242856B46C3957C51335155511F,"ジャパニーズウイスキー","白州",1800,3
RB0120260310214500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5B663242856B46C3957C51335155511F,"ソフトドリンク","ウーロン茶",800,1
000120260311213506352,2026/03/11,21:35:51,5490,6100,499,0,5490,499,0,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,-610,0,-610,1,5,01:26:19,"E","大泉",D3FFC19C7145430E9958273AE15492AB,"未設定","No charge",0,1
000120260311213506352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D3FFC19C7145430E9958273AE15492AB,"カクテル","クラシックカクテル",1400,1
000120260311213506352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D3FFC19C7145430E9958273AE15492AB,"黒板メニュー","黒板メニュー　パスタ",1800,1
000120260311213506352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D3FFC19C7145430E9958273AE15492AB,"黒板メニュー","黒板メニュー　パスタ",1600,1
000120260311213506352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D3FFC19C7145430E9958273AE15492AB,"ノンアルコールカクテル","ヘーゼルナッツラテ",1300,1
000120260311213629024,2026/03/11,21:36:56,2880,3200,261,0,2880,261,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,-320,0,-320,1,4,01:27:25,"E","大泉",0274AFCF3CCC4780905C3317520061E5,"未設定","No charge",0,2
000120260311213629024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0274AFCF3CCC4780905C3317520061E5,"カクテル","クラシックカクテル",1400,1
000120260311213629024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0274AFCF3CCC4780905C3317520061E5,"黒板メニュー","黒板メニュー　パスタ",1800,1
000120260311213715045,2026/03/11,21:37:31,3060,3400,278,0,3060,278,5000,0,0,0,0,0,0,0,0,0,0,0,0,1940,0,-340,0,-340,2,3,01:28:00,"E","大泉",951A24D5F4DC444E9D59C79EDB0CD4FA,"未設定","No charge",0,1
000120260311213715045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951A24D5F4DC444E9D59C79EDB0CD4FA,"カクテル","クラシックカクテル",1400,1
000120260311213715045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951A24D5F4DC444E9D59C79EDB0CD4FA,"黒板メニュー","黒板メニュー　パスタ",2000,1
RB0120260311192336000,2026/03/11,21:46:33,5760,6400,523,0,5760,523,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,-640,0,-640,1,5,02:22:57,"4","大泉",D6E501BA68564C87A74438B9FA8E9791,"未設定","No charge",0,1
RB0120260311192336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D6E501BA68564C87A74438B9FA8E9791,"アラカルト","唐揚げ",1300,1
RB0120260311192336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D6E501BA68564C87A74438B9FA8E9791,"ジャパニーズカクテル","Niu Japonica",1600,1
RB0120260311192336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D6E501BA68564C87A74438B9FA8E9791,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260311192336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D6E501BA68564C87A74438B9FA8E9791,"ジャパニーズカクテル","本わさびジンソニック",1800,1
RB0120260311225618000,2026/03/11,23:53:06,8640,9600,785,0,8640,785,0,8640,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,-960,1,9,00:56:48,"4","橋本",E6D62B1536854CC6AB2C925B09461CED,"未設定","No charge",0,1
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"ビール","ガージェリー",1300,1
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"ワイン（グラス）","パナメラ・シャルドネ",1600,3
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"ワイン（グラス）","パナメラ・カルベネ・ソーヴィニョン",1600,1
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"スナック","いぶりがっこ",300,1
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"スナック","鴨のスモーク",800,1
RB0120260311225618000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E6D62B1536854CC6AB2C925B09461CED,"スナック","ガーリックブロッコリー",800,1
RB0120260311215603000,2026/03/11,23:56:59,7590,6900,690,0,7590,690,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,690,2,6,02:00:55,"A","橋本",89F514B1C91E40C3A4C840011B6AB29E,"スナック","生チョコレート",1000,1
RB0120260311215603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89F514B1C91E40C3A4C840011B6AB29E,"その他","tablecharge",500,2
RB0120260311215603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89F514B1C91E40C3A4C840011B6AB29E,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260311215603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89F514B1C91E40C3A4C840011B6AB29E,"オリジナルカクテル","Espresso Martini",1800,1
RB0120260311215603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89F514B1C91E40C3A4C840011B6AB29E,"オリジナルカクテル","Cafe Oaxaca",1600,1
RB0120260312180643000,2026/03/12,23:24:56,7620,12700,692,0,7620,692,0,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,-5080,0,-5080,0,11,05:18:13,"5","橋本",654282D9C0F84AF8BC542AA112E892B3,"未設定","No charge",0,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"カクテル","クラシックカクテル",1600,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"ジン","季の美",1400,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"ビール","ハートランド",1000,4
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"アラカルト","フレンチフライ",1000,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"ウイスキー","グレンリベット15年",1800,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"ウイスキー","グレングラント アルボラリス",1200,1
RB0120260312180643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654282D9C0F84AF8BC542AA112E892B3,"ウイスキー","ダルモア 12年",1700,1
RB0120260312223943000,2026/03/12,23:27:15,6820,6200,620,0,6820,620,0,6820,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,620,2,5,00:47:32,"B","橋本",5D568581AEA7430394E0C6E468C4D42B,"その他","tablecharge",500,2
RB0120260312223943000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D568581AEA7430394E0C6E468C4D42B,"アラカルト","前菜の盛り合わせ",1800,1
RB0120260312223943000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D568581AEA7430394E0C6E468C4D42B,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260312223943000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5D568581AEA7430394E0C6E468C4D42B,"オリジナルカクテル","Cafe Oaxaca",1600,1
RB0120260312223707000,2026/03/12,23:31:40,18150,16500,1650,0,18150,1650,0,18150,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,1650,4,13,00:54:33,"E","大泉",07E1D66386E04C259214CCA21F9CFEA9,"デザート","バースデープレート",1500,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"その他","tablecharge",500,4
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1300,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ジャパニーズウイスキー","白州",1800,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ご飯もの","禁断パスタ",1800,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ジャパニーズカクテル","山葵と梨のスマッシュ",2300,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ジャパニーズカクテル","Niu Japonica",1600,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"スナック","牡蠣のレモンマリネ",1000,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260312223707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07E1D66386E04C259214CCA21F9CFEA9,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260312223848000,2026/03/12,23:47:40,11880,10800,1080,0,11880,1080,0,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,1080,2,8,01:08:52,"A","大泉",1AA6BCBC22C544D5BA9278E3884636C2,"その他","tablecharge",500,2
RB0120260312223848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1AA6BCBC22C544D5BA9278E3884636C2,"アラカルト","前菜の盛り合わせ",1800,1
RB0120260312223848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1AA6BCBC22C544D5BA9278E3884636C2,"ジン","季の美",1500,3
RB0120260312223848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1AA6BCBC22C544D5BA9278E3884636C2,"ジャパニーズカクテル","Japanese High Tea",1800,1
RB0120260312223848000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1AA6BCBC22C544D5BA9278E3884636C2,"ジャパニーズカクテル","Hojicha Negroni",1700,1
RB0120260312232752000,2026/03/12,23:59:24,8250,7500,750,0,8250,750,0,8250,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,750,2,7,00:31:32,"D","大泉",9DEC9296BC26489D8595F884CB9E3A4D,"スナック","MIXローストナッツ",800,1
RB0120260312232752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9DEC9296BC26489D8595F884CB9E3A4D,"その他","tablecharge",500,2
RB0120260312232752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9DEC9296BC26489D8595F884CB9E3A4D,"スナック","ガーリックブロッコリー",800,1
RB0120260312232752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9DEC9296BC26489D8595F884CB9E3A4D,"オリジナルカクテル","ゴールデンタイムフィズ",1700,1
RB0120260312232752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9DEC9296BC26489D8595F884CB9E3A4D,"オリジナルカクテル","ハーバルウォッカトニック",1800,1
RB0120260312232752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9DEC9296BC26489D8595F884CB9E3A4D,"ジャパニーズカクテル","焙じ茶ジンソーダ",1400,1
RB0120260313184447000,2026/03/13,20:48:08,8140,7400,740,0,8140,740,0,0,0,8140,0,0,0,0,0,0,0,0,0,0,0,740,0,740,2,6,02:03:21,"D","大泉",B9AC85133A504E7DAB9678281883F228,"その他","tablecharge",500,2
RB0120260313184447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9AC85133A504E7DAB9678281883F228,"ウイスキー（ハイボール・ボトル・オリジナル）","ハウスハイボール",1300,1
RB0120260313184447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9AC85133A504E7DAB9678281883F228,"オリジナルカクテル","セイロンバックスフィズ",1500,1
RB0120260313184447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9AC85133A504E7DAB9678281883F228,"ワイン（グラス）","サングリア赤　1,800円",1800,1
RB0120260313184447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B9AC85133A504E7DAB9678281883F228,"ワイン（グラス）","サングリア白　1,800円",1800,1
RB0120260313192656000,2026/03/13,21:14:03,27500,27500,2500,0,27500,2500,0,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,01:47:07,"B, C","大泉",7AEEC54695A946C0B9DF7326BADABB9C,"コース&セット","その他CLPコース",5500,5
RB0120260313192706000,2026/03/13,21:20:02,22660,20600,2060,0,22660,2060,23000,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2060,0,2060,3,23,01:52:55,"A","大泉",BABC87EDFE134556AD4F8662006B9FD1,"その他","tablecharge",500,3
RB0120260313192706000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BABC87EDFE134556AD4F8662006B9FD1,"その他","丸氷",100,8
