"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202600100000977","2026/05/11","月","2026/05/11 12:34:51","2026/05/11 12:56:25","2","2200","2","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 並盛x1","1100","1","2026/05/11 12:34:51","20:配膳済"
"No:202600100000978","2026/05/11","月","2026/05/11 12:44:09","2026/05/11 13:56:26","0","1400","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/05/11 12:44:09","20:配膳済"
"No:202600100000978","2026/05/11","月","2026/05/11 12:44:09","2026/05/11 13:56:26","0","1400","2","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","明太マヨx1 / 大盛りx1","1200","1","2026/05/11 12:44:09","20:配膳済"
"No:202600100000979","2026/05/11","月","2026/05/11 12:44:25","2026/05/11 13:36:39","2","8250","2","ランチ","ランチ","00000003820:鰻玉丼定食","大盛りx1","2750","1","2026/05/11 12:45:53","20:配膳済"
"No:202600100000979","2026/05/11","月","2026/05/11 12:44:25","2026/05/11 13:36:39","2","8250","2","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","5500","1","2026/05/11 12:45:53","20:配膳済"
"No:202600100000980","2026/05/11","月","2026/05/11 12:46:52","2026/05/11 13:08:34","1","1500","1","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/05/11 12:46:52","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:38:13","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:38:13","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:38:13","3","3600","3","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:37:46","3","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:38:09","3","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000981","2026/05/11","月","2026/05/11 12:51:17","2026/05/11 13:38:13","3","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/05/11 12:51:17","20:配膳済"
"No:202600100000982","2026/05/11","月","2026/05/11 13:01:18","2026/05/11 13:57:41","5","7400","5","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/05/11 13:01:18","20:配膳済"
"No:202600100000982","2026/05/11","月","2026/05/11 13:01:18","2026/05/11 13:57:41","5","7400","5","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/05/11 13:01:18","20:配膳済"
"No:202600100000982","2026/05/11","月","2026/05/11 13:01:18","2026/05/11 13:57:41","5","7400","5","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/05/11 13:01:18","20:配膳済"
"No:202600100000982","2026/05/11","月","2026/05/11 13:01:18","2026/05/11 13:57:41","5","7400","5","ランチ","ランチ","00000004027:とり天定食","ユーリンチー風x1 / 大盛りx1","1100","1","2026/05/11 13:01:18","20:配膳済"
"No:202600100000982","2026/05/11","月","2026/05/11 13:01:18","2026/05/11 13:57:41","5","7400","5","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/05/11 13:01:18","20:配膳済"
"No:202600100000983","2026/05/11","月","2026/05/11 13:23:38","2026/05/11 13:35:35","1","1800","1","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/05/11 13:23:38","20:配膳済"
"No:202600100000984","2026/05/11","月","2026/05/11 13:23:59","2026/05/11 13:43:22","1","2750","1","ランチ","ランチ","00000003820:鰻玉丼定食","大盛りx1","2750","1","2026/05/11 13:23:59","20:配膳済"
"No:202600100000985","2026/05/11","月","2026/05/11 17:21:49","2026/05/11 18:57:38","0","2800","2","ロケットナウ","お弁当","00000003685:ロケットチキン南蛮弁当","","1500","1","2026/05/11 17:21:49","20:配膳済"
"No:202600100000985","2026/05/11","月","2026/05/11 17:21:49","2026/05/11 18:57:38","0","2800","2","ロケットナウ","お弁当","00000003802:ロケット唐揚げ弁当","","1300","1","2026/05/11 17:21:49","20:配膳済"
"No:202600100000986","2026/05/11","月","2026/05/11 18:52:23","2026/05/11 20:30:37","3","23150","16","フード","お通し","00000004006:お通し","","660","1","2026/05/11 19:02:57","20:配膳済"
"No:202600100000986","2026/05/11","月","2026/05/11 18:52:23","2026/05/11 20:30:37","3","23150","16","フード","お通し","00000004006:お通し","","660","1","2026/05/11 19:02:57","20:配膳済"
"No:202600100000986","2026/05/11","月","2026/05/11 18:52:23","2026/05/11 20:30:37","3","23150","16","フード","お通し","00000004006:お通し","","660","1","2026/05/11 19:02:57","20:配膳済"
"No:202600100000986","2026/05/11","月","2026/05/11 18:52:23","2026/05/11 20:30:37","3","23150","16","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/05/11 19:02:57","20:配膳済"
