"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202500200005097","2026/03/09","月","2026/03/09 17:59:50","2026/03/09 20:22:18","2","32180","18","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","1","2026/03/09 18:37:46","20:配膳済"
"No:202500200005097","2026/03/09","月","2026/03/09 17:59:50","2026/03/09 20:22:18","2","32180","18","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/09 18:37:46","20:配膳済"
"No:202500200005097","2026/03/09","月","2026/03/09 17:59:50","2026/03/09 20:22:18","2","32180","18","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 19:01:18","20:配膳済"
"No:202500200005097","2026/03/09","月","2026/03/09 17:59:50","2026/03/09 20:22:18","2","32180","18","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 19:01:18","20:配膳済"
"No:202500200005097","2026/03/09","月","2026/03/09 17:59:50","2026/03/09 20:22:18","2","32180","18","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/09 19:17:21","20:配膳済"
"No:202500200005098","2026/03/09","月","2026/03/09 18:04:13","2026/03/09 21:19:14","0","5800","1","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","1","2026/03/09 18:04:13","20:配膳済"
"No:202500200005099","2026/03/09","月","2026/03/09 18:22:30","2026/03/09 21:01:21","0","9400","1","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/09 18:22:30","20:配膳済"
"No:202500200005100","2026/03/09","月","2026/03/09 18:22:43","2026/03/09 21:01:29","0","15160","4","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/09 18:22:43","20:配膳済"
"No:202500200005100","2026/03/09","月","2026/03/09 18:22:43","2026/03/09 21:01:29","0","15160","4","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/09 18:22:43","20:配膳済"
"No:202500200005100","2026/03/09","月","2026/03/09 18:22:43","2026/03/09 21:01:29","0","15160","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/09 18:22:43","20:配膳済"
"No:202500200005100","2026/03/09","月","2026/03/09 18:22:43","2026/03/09 21:01:29","0","15160","4","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/09 18:22:43","20:配膳済"
"No:202500200005101","2026/03/09","月","2026/03/09 18:59:35","2026/03/09 21:01:39","0","5700","1","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/09 18:59:35","20:配膳済"
"No:202500200005102","2026/03/09","月","2026/03/09 19:09:18","2026/03/09 21:19:23","0","4200","1","テイクアウト","ロケットナウ","00000003719:ロケットナウうな重梅","","4200","1","2026/03/09 19:09:18","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","お通し","00000000443:お通し","","700","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","お通し","00000000443:お通し","","700","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","ふぐ料理","00000000372:ふぐ刺し","","6000","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","お刺身","00000002060:馬刺 赤身","","1400","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","一品料理","00000004215:ズワイガニと春菊","","1100","1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","揚げ物","00000004243:白子春巻き","","0","0","2026/03/09 19:14:36","30:キャンセル済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","サラダ","00000000379:大和芋のサラダ ﾊｰﾌ","","1000","1","2026/03/09 19:16:14","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 19:32:41","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","0","0","2026/03/09 19:32:41","30:キャンセル済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","日本酒","00000000413:銀盤純米大吟醸","","1200","1","2026/03/09 19:32:41","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","950","1","2026/03/09 19:40:15","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","950","1","2026/03/09 20:01:27","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","揚げ物","00000001030:牡蠣フライ2個","","1000","1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","フード","揚げ物","00000001030:牡蠣フライ2個","","1000","1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 20:28:12","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","ハイボール","00000003289:白州","","1800","1","2026/03/09 20:56:51","20:配膳済"
"No:202500200005103","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","2","34770","20","ドリンク","ハイボール","00000003289:白州","","1800","1","2026/03/09 20:56:51","20:配膳済"
"No:202500200005104","2026/03/09","月","2026/03/09 19:33:22","2026/03/09 21:01:48","0","10150","2","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/09 19:33:22","20:配膳済"
"No:202500200005104","2026/03/09","月","2026/03/09 19:33:22","2026/03/09 21:01:48","0","10150","2","テイクアウト","出前館","00000000520:Uber肝焼き","","750","1","2026/03/09 19:33:22","20:配膳済"
"No:202500200005105","2026/03/09","月","2026/03/09 20:14:48","2026/03/09 21:01:58","0","7400","2","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/09 20:14:48","20:配膳済"
"No:202500200005105","2026/03/09","月","2026/03/09 20:14:48","2026/03/09 21:01:58","0","7400","2","テイクアウト","ウーバーイーツ","00000001480:Uberトマト玉ねぎ","","1700","1","2026/03/09 20:14:48","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005106","2026/03/09","月","2026/03/09 20:25:40","2026/03/09 21:02:08","0","16260","6","ウーバーイーツ","鰻料理","00000002226:Uber鰻のタレ","","300","1","2026/03/09 20:25:40","20:配膳済"
"No:202500200005107","2026/03/09","月","2026/03/09 20:46:51","2026/03/09 21:19:31","0","4800","2","テイクアウト","ロケットナウ","00000003719:ロケットナウうな重梅","","4200","1","2026/03/09 20:46:51","20:配膳済"
"No:202500200005107","2026/03/09","月","2026/03/09 20:46:51","2026/03/09 21:19:31","0","4800","2","テイクアウト","ロケットナウ","00000003727:ロケットナウ肝焼き","","600","1","2026/03/09 20:46:51","20:配膳済"
"No:202500200005108","2026/03/09","月","2026/03/09 20:49:28","2026/03/09 21:02:18","0","7900","3","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/09 20:49:28","20:配膳済"
"No:202500200005108","2026/03/09","月","2026/03/09 20:49:28","2026/03/09 21:02:18","0","7900","3","テイクアウト","ウーバーイーツ","00000001476:Uberほうれん草胡麻和え","","1200","1","2026/03/09 20:49:28","20:配膳済"
"No:202500200005108","2026/03/09","月","2026/03/09 20:49:28","2026/03/09 21:02:18","0","7900","3","テイクアウト","ウーバーイーツ","00000001477:Uber冷やしトマト","","1000","1","2026/03/09 20:49:28","20:配膳済"
"No:202500200005109","2026/03/09","月","2026/03/09 20:59:05","2026/03/09 21:02:26","0","7800","1","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/09 20:59:05","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","お通し","00000000443:お通し","","-700","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","お通し","00000000443:お通し","","-700","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","-700","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","サワー","00000003532:内臓美人ハイ","","-1000","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","ふぐ料理","00000000372:ふぐ刺し","","-6000","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","お刺身","00000002060:馬刺 赤身","","-1400","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","一品料理","00000004215:ズワイガニと春菊","","-1100","-1","2026/03/09 19:14:36","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","揚げ物","00000004243:白子春巻き","","0","0","2026/03/09 19:14:36","30:キャンセル済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","サラダ","00000000379:大和芋のサラダ ﾊｰﾌ","","-1000","-1","2026/03/09 19:16:14","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","サワー","00000003532:内臓美人ハイ","","-1000","-1","2026/03/09 19:32:41","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","0","0","2026/03/09 19:32:41","30:キャンセル済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","日本酒","00000000413:銀盤純米大吟醸","","-1200","-1","2026/03/09 19:32:41","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","-950","-1","2026/03/09 19:40:15","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","-950","-1","2026/03/09 20:01:27","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","サワー","00000003532:内臓美人ハイ","","-1000","-1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","鰻料理","00000002578:うな重梅","","-4200","-1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","鰻料理","00000002578:うな重梅","","-4200","-1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","揚げ物","00000001030:牡蠣フライ2個","","-1000","-1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","フード","揚げ物","00000001030:牡蠣フライ2個","","-1000","-1","2026/03/09 20:08:10","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","サワー","00000003532:内臓美人ハイ","","-1000","-1","2026/03/09 20:28:12","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","ハイボール","00000003289:白州","","-1800","-1","2026/03/09 20:56:51","20:配膳済"
"No:202500200005110","2026/03/09","月","2026/03/09 19:14:36","2026/03/09 20:58:05","-2","-34770","-20","ドリンク","ハイボール","00000003289:白州","","-1800","-1","2026/03/09 20:56:51","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","お通し","00000000443:お通し","","700","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","お通し","00000000443:お通し","","700","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","ふぐ料理","00000000372:ふぐ刺し","","6000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","お刺身","00000002060:馬刺 赤身","","1400","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","一品料理","00000004215:ズワイガニと春菊","","1100","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","サラダ","00000000379:大和芋のサラダ ﾊｰﾌ","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","日本酒","00000000413:銀盤純米大吟醸","","1200","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","950","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","焼酎グラス","00000000421:吉四六 グラス","","950","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","揚げ物","00000001030:牡蠣フライ2個","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","フード","揚げ物","00000001030:牡蠣フライ2個","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","ハイボール","00000003289:白州","","1800","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005111","2026/03/09","月","2026/03/09 21:22:14","2026/03/09 21:22:19","2","34770","20","ドリンク","ハイボール","00000003289:白州","","1800","1","2026/03/09 21:22:14","20:配膳済"
"No:202500200005112","2026/03/10","火","2026/03/10 11:45:29","2026/03/10 12:08:19","2","7000","2","フード","ランチ","00000001985:ランチうな重ハーフ","","3500","1","2026/03/10 11:45:29","20:配膳済"
