店舗ID,営業日,会計日時,オーダー日時,会計ID,分類ID,分類名称,メニューID,メニュー名称,主副区別,売価(税込),売価(税抜),原価(税込),原価(税抜),販売数,販売金額(税込),値割引金額,親メニューID,親メニュー名,消費税率区分,ユーザーID
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:38:15,72488109,309679,飲放　ジン・ハイボール,2665741,★飲放★　ROKUジンハイ,0,0,0,114,106,2,0,,,,10,line:U6202261b28bcb6786dd76b3d96ef3a9a
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 18:31:10,72488920,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:29:47,72481261,333701,Google口コミ１品サービス,2896007,Google口コミ　和牛ポテサラ,0,0,0,0,0,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,330949,2H　黒毛ステーキ 7980,2871373,★蛤大根（はまぐりだいこん）,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,331854,2H　黒毛しゃぶしゃぶ 6480,2879920,★黒毛和牛しゃぶしゃぶ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,331854,2H　黒毛しゃぶしゃぶ 6480,2879917,★カラスミ余香蕎麦,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,330949,2H　黒毛ステーキ 7980,2871361,★河豚（フグ）の唐揚げ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,330949,2H　黒毛ステーキ 7980,2871276,★北あかりと帆立バター焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,330949,2H　黒毛ステーキ 7980,2871351,★アボカドと桜海老の昆布和え,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,333346,3H　黒毛しゃぶしゃぶ 6480,2892777,3H　黒毛しゃぶしゃぶ 6480,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,330949,2H　黒毛ステーキ 7980,2871227,★黒豚冷しゃぶサラダ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 18:26:38,72488109,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 18:15:00,72488920,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,330875,酒の肴,2870636,たたき胡瓜,0,680,619,0,0,1,680,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,330874,別天地一推し,2661580,和牛のしゃぶしゃぶ（一人前）,0,3480,3164,1145,1061,2,6960,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,330877,野菜,2870758,季節のサラダ,0,1080,982,0,0,1,1080,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,302251,果実酒,2590364,完熟もも酒　鳳凰美田,0,850,773,150,139,1,850,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,302251,果実酒,766512,ソーダ,1,0,0,0,0,1,0,,2590364,完熟もも酒　鳳凰美田,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 19:47:20,2026/02/18 18:04:55,72481261,302247,ビール・ノンアルコール,2590340,ハートランド 中瓶,0,1200,1091,305,283,1,1200,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,332395,2H　海老蟹しゃぶしゃぶ 7980,2883826,★海老蟹しゃぶしゃぶ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871276,★北あかりと帆立バター焼き,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871227,★黒豚冷しゃぶサラダ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871377,★抹茶わらび餅黒蜜かけ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871361,★河豚（フグ）の唐揚げ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871233,★鮮魚五種盛り,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871373,★蛤大根（はまぐりだいこん）,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,333348,3H　海老蟹しゃぶしゃぶ 7980,2892781,3H　海老蟹しゃぶしゃぶ 7980,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,332395,2H　海老蟹しゃぶしゃぶ 7980,2883829,★〆の雲丹雑炊,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871187,★海鮮玉手箱,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 17:45:35,72488920,330949,2H　黒毛ステーキ 7980,2871351,★アボカドと桜海老の昆布和え,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 22:03:44,72633216,302253,ソフトドリンク,2640643,コカ・コーラジュガーゼロ　瓶,0,550,500,150,139,1,550,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 21:39:03,72633216,330874,別天地一推し,2590326,からすみ蕎麦しゃぶ（しゃぶしゃぶ注文限定）,0,900,819,91,85,1,900,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 21:28:14,72633216,302253,ソフトドリンク,2641905,とうもろこしひげ茶,0,630,573,41,38,1,630,,,,10,line:U8ddff8ea1addc930822074677b21c968
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 21:28:14,72633216,302253,ソフトドリンク,774610,ICE,1,0,0,0,0,1,0,,2641905,とうもろこしひげ茶,10,line:U8ddff8ea1addc930822074677b21c968
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 21:26:38,72633216,302248,ウィスキー・ジン・リキュール,2636356,角,0,750,682,45,42,1,750,,,,10,line:U818d9062d68a3507f336788a2ff64310
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 21:26:38,72633216,302248,ウィスキー・ジン・リキュール,766509,ソーダ,1,0,0,0,0,1,0,,2636356,角,10,line:U818d9062d68a3507f336788a2ff64310
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 21:26:03,72632392,331944,飲放　ソフドリ,2665270,★飲放★　知覧にっぽん紅茶（加糖）,0,0,0,37,35,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 21:26:03,72632392,331944,飲放　ソフドリ,774611,HOT,1,0,0,0,0,1,0,,2665270,★飲放★　知覧にっぽん紅茶（加糖）,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:52:33,72633216,302253,ソフトドリンク,2590379,コカ・コーラ　瓶,0,550,500,150,139,1,550,,,,10,line:U818d9062d68a3507f336788a2ff64310
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 21:50:14,2026/02/19 20:49:57,72628548,331941,飲放　お茶割り,2665467,★飲放★　茉莉花×ジャスミン,0,0,0,52,49,1,0,,,,10,line:U2211788bc51425de5dc52ef8875804d5
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 21:50:14,2026/02/19 20:49:57,72628548,331941,飲放　お茶割り,774610,ICE,1,0,0,0,0,1,0,,2665467,★飲放★　茉莉花×ジャスミン,10,line:U2211788bc51425de5dc52ef8875804d5
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:19,72633216,330874,別天地一推し,2590315,和牛ユッケねぎまみれ,0,2380,2164,860,797,1,2380,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,330874,別天地一推し,2661580,和牛のしゃぶしゃぶ（一人前）,0,3480,3164,1145,1061,3,10440,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,330876,刺身,2661591,鮮魚五点盛り（二人前）,0,1960,1782,525,487,2,3920,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,330875,酒の肴,2870636,たたき胡瓜,0,680,619,0,0,1,680,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,330875,酒の肴,2870596,蛸山葵漬け,0,580,528,0,0,1,580,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,330875,酒の肴,2870633,燻製うずらのたまご,0,630,573,0,0,1,630,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:41:01,72633216,302238,温菜・揚げ物,2590294,鶏の唐揚げ,0,980,891,570,528,1,980,,,,10,line:U6a4b33d75f0326e761ef6e2f84f5884d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:38:19,72633216,302253,ソフトドリンク,2640763,辛口　ウィルキンソンジンジャーエール瓶,0,500,455,130,121,1,500,,,,10,line:U8ddff8ea1addc930822074677b21c968
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:38:19,72633216,302247,ビール・ノンアルコール,2631905,アサヒスーパードライ（生ビール）,0,750,682,210,195,1,750,,,,10,line:U8ddff8ea1addc930822074677b21c968
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:10:34,2026/02/19 20:38:19,72633216,302253,ソフトドリンク,2590379,コカ・コーラ　瓶,0,550,500,150,139,1,550,,,,10,line:U8ddff8ea1addc930822074677b21c968
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 20:26:43,72614357,302253,ソフトドリンク,2590379,コカ・コーラ　瓶,0,550,500,150,139,1,550,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 20:21:08,72614357,302254,日本酒,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,0,3600,3273,760,704,1,3600,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 20:21:08,72614357,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 20:21:08,72614357,302254,日本酒,766516,3,1,0,0,0,0,1,0,,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 20:05:51,72604911,331941,飲放　お茶割り,2665334,★飲放★　（酒！）濃い緑茶割り,0,0,0,115,107,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 20:05:51,72604911,331941,飲放　お茶割り,774610,ICE,1,0,0,0,0,1,0,,2665334,★飲放★　濃い緑茶割り,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 20:05:51,72604911,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 20:05:51,72604911,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,2,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 21:50:14,2026/02/19 20:05:38,72628548,331941,飲放　お茶割り,2665467,★飲放★　茉莉花×ジャスミン,0,0,0,52,49,1,0,,,,10,line:U977c4eae71e4336100e253298c398ded
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 21:50:14,2026/02/19 20:05:38,72628548,331941,飲放　お茶割り,774610,ICE,1,0,0,0,0,1,0,,2665467,★飲放★　茉莉花×ジャスミン,10,line:U977c4eae71e4336100e253298c398ded
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:44:46,2026/02/19 20:04:31,72611432,331941,飲放　お茶割り,2665454,★飲放★　（酒！）とうもろこしひげ茶割り,0,0,0,141,131,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:44:46,2026/02/19 20:04:31,72611432,331941,飲放　お茶割り,774610,ICE,1,0,0,0,0,1,0,,2665454,★飲放★　とうもろこしひげ茶割り,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:44:46,2026/02/19 20:04:31,72611432,331942,飲放　果実酒,2665480,★飲放★　うぐいすとまり 鶯とろ,0,0,0,165,153,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:44:46,2026/02/19 20:04:31,72611432,331942,飲放　果実酒,766512,ソーダ,1,0,0,0,0,1,0,,2665480,★飲放★　うぐいすとまり 鶯とろ,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:51:06,72632392,309679,飲放　ジン・ハイボール,2665745,★飲放★　桜島みかんジンハイ,0,0,0,132,123,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:37:28,72614357,330874,別天地一推し,2590326,からすみ蕎麦しゃぶ（しゃぶしゃぶ注文限定）,0,900,819,91,85,4,3600,,,,10,line:U91f260a76e7831eadec4044cf4152e52
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:37:21,72607540,309679,飲放　ジン・ハイボール,2665605,★飲放★　フロンティアハイボール,0,0,0,90,84,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:37:14,72632392,331942,飲放　果実酒,2665555,★飲放★　完熟もも酒　鳳凰美田,0,0,0,150,139,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:37:14,72632392,331942,飲放　果実酒,2665480,★飲放★　うぐいすとまり 鶯とろ,0,0,0,165,153,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,330949,2H　黒毛ステーキ 7980,2871351,★アボカドと桜海老の昆布和え,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,331854,2H　黒毛しゃぶしゃぶ 6480,2879920,★黒毛和牛しゃぶしゃぶ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,331854,2H　黒毛しゃぶしゃぶ 6480,2879917,★カラスミ余香蕎麦,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,330949,2H　黒毛ステーキ 7980,2871373,★蛤大根（はまぐりだいこん）,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,330949,2H　黒毛ステーキ 7980,2871361,★河豚（フグ）の唐揚げ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,333346,3H　黒毛しゃぶしゃぶ 6480,2892777,3H　黒毛しゃぶしゃぶ 6480,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,330949,2H　黒毛ステーキ 7980,2871276,★北あかりと帆立バター焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 22:06:56,2026/02/19 19:36:49,72632392,330949,2H　黒毛ステーキ 7980,2871227,★黒豚冷しゃぶサラダ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:34:28,72614357,302254,日本酒,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,0,3600,3273,760,704,1,3600,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:34:28,72614357,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:34:28,72614357,302254,日本酒,766516,3,1,0,0,0,0,1,0,,2719524,（２合）AKABU　岩手県　純米吟醸　フルーティー,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:33:23,72604911,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,2,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:33:23,72604911,309679,飲放　ジン・ハイボール,2665741,★飲放★　ROKUジンハイ,0,0,0,114,106,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:32:39,72609822,302248,ウィスキー・ジン・リキュール,2590344,山崎,0,1800,1637,200,186,1,1800,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:32:39,72609822,302248,ウィスキー・ジン・リキュール,766509,ソーダ,1,0,0,0,0,1,0,,2590344,山崎,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:32:07,72614357,302238,温菜・揚げ物,2870072,溢れ和風ポテト,0,700,637,0,0,1,700,,,,10,line:U91f260a76e7831eadec4044cf4152e52
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:30:58,72614357,330876,刺身,2661591,鮮魚五点盛り（二人前）,0,1960,1782,525,487,2,3920,,,,10,line:U91f260a76e7831eadec4044cf4152e52
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:29:42,72614357,330874,別天地一推し,2670903,追加　和牛（一人前　1/2枚×２）,0,2500,2273,850,788,2,5000,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:44:46,2026/02/19 19:16:35,72611432,333701,Google口コミ１品サービス,2896007,Google口コミ　和牛ポテサラ,0,0,0,0,0,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:16:11,72614357,330874,別天地一推し,2670903,追加　和牛（一人前　1/2枚×２）,0,2500,2273,850,788,1,2500,,,,10,line:U91f260a76e7831eadec4044cf4152e52
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:55:27,2026/02/19 19:16:11,72614357,330874,別天地一推し,2670903,追加　和牛（一人前　1/2枚×２）,0,2500,2273,850,788,1,2500,,,,10,line:U91f260a76e7831eadec4044cf4152e52
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:15:27,72604911,309679,飲放　ジン・ハイボール,2665745,★飲放★　桜島みかんジンハイ,0,0,0,132,123,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:14:34,72604911,309679,飲放　ジン・ハイボール,2665741,★飲放★　ROKUジンハイ,0,0,0,114,106,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:12:18,72604911,331941,飲放　お茶割り,2665467,★飲放★　茉莉花×ジャスミン,0,0,0,52,49,1,0,,,,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:19:47,2026/02/19 19:12:18,72604911,331941,飲放　お茶割り,774610,ICE,1,0,0,0,0,1,0,,2665467,★飲放★　茉莉花×ジャスミン,10,line:U7b19f541f99696ba39cc5328771defa4
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:10:34,72609822,330874,別天地一推し,2661580,和牛のしゃぶしゃぶ（一人前）,0,3480,3164,1145,1061,2,6960,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:10:34,72609822,330877,野菜,2870758,季節のサラダ,0,1080,982,0,0,1,1080,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:10:34,72609822,302238,温菜・揚げ物,2590294,鶏の唐揚げ,0,980,891,570,528,1,980,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:10:34,72609822,330874,別天地一推し,2590315,和牛ユッケねぎまみれ,0,2380,2164,860,797,1,2380,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:38:42,2026/02/19 19:10:34,72609822,330876,刺身,2661591,鮮魚五点盛り（二人前）,0,1960,1782,525,487,1,1960,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879317,★北あかりと帆立バター焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879329,★蛤大根（はまぐりだいこん）,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331857,3H　黒毛すき焼き 6480,2879893,★黒毛和牛すき焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879320,★河豚（フグ）の唐揚げ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331858,3H　鮪ほほステーキ 5480,2879313,★黒豚冷しゃぶサラダ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/19,2026/02/19 20:30:01,2026/02/19 19:10:25,72607540,331857,3H　黒毛すき焼き 6480,2879896,★〆のうどん,0,0,0,0,0,2,0,,,,10,
