"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:00","2","6410","4","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/03/23 20:39:42","20:配膳済"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:00","2","6410","4","フード","フリー","00000000104:フードフリー1","","750","1","2026/03/23 21:12:31","20:配膳済"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:34","2","6380","4","フード","お通し","00000004006:お通し","","660","1","2026/03/23 20:21:59","20:配膳済"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:34","2","6380","4","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/03/23 20:31:18","20:配膳済"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:34","2","6380","4","ドリンク","サワー","00000000150:梅干しサワー","普通x1","770","1","2026/03/23 20:39:42","20:配膳済"
"No:202500100008224","2026/03/23","月","2026/03/23 20:21:59","2026/03/23 21:13:34","2","6380","4","フード","フリー","00000000104:フードフリー1","","750","1","2026/03/23 21:12:31","20:配膳済"
"No:202500100008225","2026/03/24","火","2026/03/24 11:31:37","2026/03/24 12:11:24","1","5500","1","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","5500","1","2026/03/24 11:31:37","20:配膳済"
"No:202500100008226","2026/03/24","火","2026/03/24 11:35:40","2026/03/24 13:41:49","0","1400","2","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","天つゆx1 / 大盛りx1","1200","1","2026/03/24 11:35:53","20:配膳済"
"No:202500100008226","2026/03/24","火","2026/03/24 11:35:40","2026/03/24 13:41:49","0","1400","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/03/24 11:35:53","20:配膳済"
"No:202500100008227","2026/03/24","火","2026/03/24 11:41:59","2026/03/24 12:16:46","2","3000","2","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/03/24 11:41:59","20:配膳済"
"No:202500100008227","2026/03/24","火","2026/03/24 11:41:59","2026/03/24 12:16:46","2","3000","2","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/03/24 11:41:59","20:配膳済"
