"H.伝票番号","H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","一品料理","00000003526:旬菜3点盛り","","1000","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","お刺身","00000003491:馬刺し盛り合わせ","","3600","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","お刺身","00000000605:ホタルイカ","","900","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","お刺身","00000000469:あじ","","1200","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","鰻料理","00000000359:肝焼き","","600","1","2026/03/23 19:22:16","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","一品料理","00000003530:ふき味噌","","600","1","2026/03/23 19:22:26","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","ドリンク","サワー","00000003532:内臓美人ハイ","","1000","1","2026/03/23 19:50:27","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","ドリンク","日本酒","00000002400:貴","","1000","1","2026/03/23 19:59:25","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","一品料理","00000000386:ガツ刺し","","1000","1","2026/03/23 20:18:28","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","鰻料理","00000002576:うな重松","","6900","1","2026/03/23 20:18:57","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","フード","焼き物","00000000360:ぎんだら焼","","1800","1","2026/03/23 20:20:49","20:配膳済"
"No:202500200005266","2026/03/23","月","2026/03/23 19:18:07","2026/03/23 21:17:30","3","33630","22","ドリンク","日本酒","00000000413:銀盤純米大吟醸","","1200","1","2026/03/23 20:38:41","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","お通し","00000000443:お通し","","700","1","2026/03/23 20:12:17","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","お通し","00000000443:お通し","","700","1","2026/03/23 20:12:17","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","揚げ物","00000001029:たこの唐揚げ","","1000","1","2026/03/23 20:14:39","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","鰻料理","00000000357:うなぎ白焼き","","6000","1","2026/03/23 20:14:39","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/23 20:15:10","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","ドリンク","ビール","00000000399:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ 小生","","450","1","2026/03/23 20:15:10","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","ドリンク","日本酒","00000002224:西の関","","1000","1","2026/03/23 20:32:21","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/23 20:35:28","20:配膳済"
"No:202500200005267","2026/03/23","月","2026/03/23 20:12:17","2026/03/23 21:20:18","2","20005","9","フード","鰻料理","00000002578:うな重梅","","4200","1","2026/03/23 20:35:28","20:配膳済"
"No:202500200005268","2026/03/24","火","2026/03/24 11:38:39","2026/03/24 12:08:01","1","6300","3","フード","ランチ","00000001984:ランチうな重","","5500","1","2026/03/24 11:38:39","20:配膳済"
"No:202500200005268","2026/03/24","火","2026/03/24 11:38:39","2026/03/24 12:08:01","1","6300","3","フード","ランチサイド","00000002641:カキフライ1個","","500","1","2026/03/24 11:39:23","20:配膳済"
"No:202500200005268","2026/03/24","火","2026/03/24 11:38:39","2026/03/24 12:08:01","1","6300","3","ランチ","ランチ","00000003803:肝吸い変更","","300","1","2026/03/24 11:39:23","20:配膳済"
"No:202500200005269","2026/03/24","火","2026/03/24 12:21:42","2026/03/24 14:29:31","0","9630","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/24 12:21:42","20:配膳済"
"No:202500200005269","2026/03/24","火","2026/03/24 12:21:42","2026/03/24 14:29:31","0","9630","3","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/24 12:21:42","20:配膳済"
"No:202500200005269","2026/03/24","火","2026/03/24 12:21:42","2026/03/24 14:29:31","0","9630","3","フード","揚げ物","00000002370:Uber鶏唐揚げ","","1800","1","2026/03/24 12:21:42","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ドリンク","ビール","00000000402:ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ(瓶)","","900","1","2026/03/24 12:34:40","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ランチ","ランチ","00000002307:ランチコース","","7000","1","2026/03/24 12:34:40","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ランチ","ランチ","00000002307:ランチコース","","7000","1","2026/03/24 12:34:40","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ランチ","ランチ","00000002307:ランチコース","","7000","1","2026/03/24 12:34:40","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ドリンク","ビール","00000000402:ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ(瓶)","","900","1","2026/03/24 12:45:09","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ドリンク","ビール","00000000402:ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ(瓶)","","900","1","2026/03/24 13:10:46","20:配膳済"
"No:202500200005270","2026/03/24","火","2026/03/24 12:34:40","2026/03/24 13:58:31","3","24960","7","ドリンク","ビール","00000000402:ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ(瓶)","","900","1","2026/03/24 13:49:59","20:配膳済"
"No:202500200005271","2026/03/24","火","2026/03/24 12:40:24","2026/03/24 13:05:39","2","2400","2","フード","ランチ","00000001991:しょうが焼き定食","","1200","1","2026/03/24 12:40:24","20:配膳済"
"No:202500200005271","2026/03/24","火","2026/03/24 12:40:24","2026/03/24 13:05:39","2","2400","2","フード","ランチ","00000001996:サバの一夜干し定食","","1200","1","2026/03/24 12:40:24","20:配膳済"
"No:202500200005272","2026/03/24","火","2026/03/24 15:18:26","2026/03/24 16:55:04","0","5700","1","テイクアウト","出前館","00000002581:Uberうな重梅","","5700","1","2026/03/24 15:18:26","20:配膳済"
"No:202500200005273","2026/03/24","火","2026/03/24 15:50:50","2026/03/24 15:59:33","0","6900","1","テイクアウト","TO鰻料理","00000002594:TOうな重松","","6900","1","2026/03/24 15:50:50","20:配膳済"
"No:202500200005274","2026/03/24","火","2026/03/24 17:31:44","2026/03/24 21:37:02","0","9930","3","テイクアウト","出前館","00000002580:Uberうな重竹","","7800","1","2026/03/24 17:31:44","20:配膳済"
"No:202500200005274","2026/03/24","火","2026/03/24 17:31:44","2026/03/24 21:37:02","0","9930","3","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/24 17:31:44","20:配膳済"
"No:202500200005274","2026/03/24","火","2026/03/24 17:31:44","2026/03/24 21:37:02","0","9930","3","テイクアウト","ウーバーイーツ","00000001478:Uberとろろサラダ","","2100","1","2026/03/24 17:31:44","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","テイクアウト","出前館","00000002579:Uberうな重松","","9400","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","ウーバーイーツ","ウーバーイーツ","00000003609:Uber骨せんべい","","800","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","テイクアウト","出前館","00000000520:Uber肝焼き","","750","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","テイクアウト","出前館","00000000520:Uber肝焼き","","750","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","ウーバーイーツ","鰻料理","00000003299:Uber山椒小袋","","30","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005275","2026/03/24","火","2026/03/24 18:15:55","2026/03/24 21:37:09","0","22090","9","テイクアウト","ウーバーイーツ","00000001475:Uberおしんこ盛り","","900","1","2026/03/24 18:15:55","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","お通し","00000000443:お通し","","700","1","2026/03/24 18:28:48","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","お通し","00000000443:お通し","","700","1","2026/03/24 18:28:48","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/24 18:28:48","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/24 18:28:48","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","ドリンク","焼酎グラス","00000000430:ボトルセット)水","","0","0","2026/03/24 18:28:48","30:キャンセル済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","サラダ","00000000384:豆腐サラダ","","1000","1","2026/03/24 18:31:58","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","一品料理","00000000475:ほうれん草胡麻和え","","800","1","2026/03/24 18:31:58","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","揚げ物","00000004265:ホタルイカ包揚げ","","900","1","2026/03/24 18:31:58","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","お刺身","00000000605:ホタルイカ","","900","1","2026/03/24 18:31:58","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","揚げ物","00000001027:うまから揚げ","","1000","1","2026/03/24 18:52:36","20:配膳済"
"No:202500200005276","2026/03/24","火","2026/03/24 18:28:48","2026/03/24 20:15:19","2","14600","10","フード","鰻料理","00000002576:うな重松","","6900","1","2026/03/24 19:24:03","20:配膳済"
"No:202500200005277","2026/03/24","火","2026/03/24 18:32:29","2026/03/24 21:36:53","0","17600","4","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","1","2026/03/24 18:32:29","20:配膳済"
"No:202500200005277","2026/03/24","火","2026/03/24 18:32:29","2026/03/24 21:36:53","0","17600","4","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","1","2026/03/24 18:32:29","20:配膳済"
"No:202500200005277","2026/03/24","火","2026/03/24 18:32:29","2026/03/24 21:36:53","0","17600","4","テイクアウト","ロケットナウ","00000003718:ロケットナウうな重竹","","5800","1","2026/03/24 18:32:29","20:配膳済"
"No:202500200005277","2026/03/24","火","2026/03/24 18:32:29","2026/03/24 21:36:53","0","17600","4","テイクアウト","ロケットナウ","00000003725:大盛り","","200","1","2026/03/24 18:32:29","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","お通し","00000000443:お通し","","700","1","2026/03/24 19:41:53","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","お通し","00000000443:お通し","","700","1","2026/03/24 19:41:53","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/24 20:00:59","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","ビール","00000000400:ｻﾞ･ﾌﾟﾚﾐｱﾑ･ﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","700","1","2026/03/24 20:00:59","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000000638:肝わさ","","1200","1","2026/03/24 20:06:19","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","焼酎グラス","00000000431:ボトルセット)炭酸","","600","1","2026/03/24 20:06:19","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/24 20:06:19","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000003598:ヒレ串","","0","0","2026/03/24 20:12:12","30:キャンセル済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000003598:ヒレ串","","0","0","2026/03/24 20:12:12","30:キャンセル済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","0","0","2026/03/24 20:12:12","30:キャンセル済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000000637:うなぎ白焼き(ハーフ)","","3600","1","2026/03/24 20:12:49","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000003598:ヒレ串","","400","1","2026/03/24 20:12:49","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000003598:ヒレ串","","400","1","2026/03/24 20:12:49","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","鰻料理","00000002576:うな重松","","6900","1","2026/03/24 20:43:41","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","フード","揚げ物","00000001027:うまから揚げ","","1000","1","2026/03/24 20:43:41","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","ソフトドリンク","00000000434:ウーロン茶","","500","1","2026/03/24 21:08:13","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","焼酎グラス","00000000429:ボトルセット)氷","","300","1","2026/03/24 21:10:17","20:配膳済"
"No:202500200005278","2026/03/24","火","2026/03/24 19:41:53","2026/03/24 21:45:37","2","26260","15","ドリンク","焼酎グラス","00000000425:三岳 ボトル","","6500","1","2026/03/24 21:22:39","20:配膳済"
"No:202500200005279","2026/03/24","火","2026/03/24 19:41:59","2026/03/24 21:55:41","3","40865","28","フード","お通し","00000000443:お通し","","700","1","2026/03/24 19:41:59","20:配膳済"
"No:202500200005279","2026/03/24","火","2026/03/24 19:41:59","2026/03/24 21:55:41","3","40865","28","フード","お通し","00000000443:お通し","","700","1","2026/03/24 19:41:59","20:配膳済"
