week,menu_name,subtotal,quantity,構成比
2025-W13,うな重松,41400,6,4.0062706845497305
2025-W13,Uberうな重松 肝吸いなし,34400,4,3.3288819214616114
2025-W13,Uberうな重竹,30000,4,2.90309469894908
2025-W13,お通し,25200,36,2.438599547117227
2025-W13,Uberうな重ハーフ肝焼き入り,24000,4,2.3224757591592637
2025-W13,Uberう巻,23200,4,2.2450599005206215
2025-W13,麻布しきコース,18000,2,1.741856819369448
2025-W13,肝焼き,10800,18,1.0451140916216688
2025-W13,う巻,9000,2,0.870928409684724
2025-W13,Uber白焼き,8200,1,0.7935125510460818
2025-W13,馬刺し盛り合わせ,6000,2,0.5806189397898159
2025-W13,Uber肝焼き,3250,5,0.31450192571948365
2025-W14,Uberうな重竹,162300,21,13.00189060146762
2025-W14,うな重松,82800,12,6.633127183003813
2025-W14,Uberうな重松,81600,9,6.536994904989266
2025-W14,うな重梅,75600,18,6.056333514916525
2025-W14,Uberうな重梅,61200,11,4.902746178741949
2025-W14,うな重竹,46400,8,3.7171147498958566
2025-W14,ランチ松セット1ドリンク,40600,7,3.2524754061588745
2025-W14,お通し,25900,37,2.0748550004806616
2025-W14,麻布しきコース,20000,2,1.6022046335758002
2025-W14,Uberうな重松 肝吸いなし,18200,2,1.4580062165539782
2025-W14,う巻,18000,4,1.4419841702182201
2025-W14,Uberう巻,17900,3,1.4339731470503412
2025-W14,Uber白焼き,16800,2,1.3458518922036722
2025-W14,Uberうな重ハーフ肝焼き入り,12600,2,1.0093889191527543
2025-W14,Uber肝焼き,10750,15,0.8611849905469926
2025-W14,肝焼き,9600,16,0.7690582241163841
2025-W14,馬刺し盛り合わせ,6000,2,0.4806613900727401
2025-W15,Uberうな重松,178600,19,10.272869501196393
2025-W15,Uberうな重竹,148200,19,8.524295969077858
2025-W15,うな重梅,113400,25,6.52263942573164
2025-W15,うな重松,96600,14,5.556322473771397
2025-W15,Uberうな重梅,91200,16,5.245720596355604
2025-W15,お通し,48300,65,2.7781612368856985
2025-W15,Uberうな重松 肝吸いなし,45500,5,2.6171084115589913
2025-W15,ランチ松セット1ドリンク,40600,7,2.3352659672372535
2025-W15,うな重竹,34800,4,2.0016565433462175
2025-W15,う巻,31500,7,1.8118442849254555
2025-W15,麻布しきコース,30000,3,1.725565985643291
2025-W15,Uberうな重ハーフ肝焼き入り,25200,4,1.4494754279403645
2025-W15,肝焼き,19200,32,1.1043622308117063
2025-W15,Uber白焼き,17200,2,0.9893244984354869
2025-W15,Uber肝焼き,16500,22,0.9490612921038101
2025-W15,Uberう巻,12200,2,0.7017301674949383
2025-W15,馬刺し盛り合わせ,6000,2,0.3451131971286582
2025-W16,Uberうな重松,131600,14,9.542455224421724
2025-W16,うな重梅,79800,19,5.786382423319556
2025-W16,ランチ松セット1ドリンク,63800,11,4.626205496338192
2025-W16,Uberうな重梅,39900,7,2.893191211659778
2025-W16,Uberうな重竹,39000,5,2.8279312595170762
2025-W16,うな重竹,34800,6,2.523384816184468
2025-W16,麻布しき本店満喫コース,28000,2,2.030309622217388
2025-W16,お通し,24500,35,1.7765209194402147
2025-W16,麻布しきコース,20000,2,1.450221158726706
2025-W16,Uberうな重ハーフ肝焼き入り,18900,3,1.370458994996737
2025-W16,Uberう巻,18300,3,1.3269523602349358
2025-W16,Uber白焼き,17200,2,1.247190196504967
2025-W16,うな重松,13800,2,1.000652599521427
2025-W16,う巻,13500,3,0.9788992821405265
2025-W16,肝焼き,12000,20,0.8701326952360234
2025-W16,Uber肝焼き,10500,14,0.7613661083315205
2025-W16,Uberうな重松 肝吸いなし,9100,1,0.6598506272206511
2025-W16,馬刺し盛り合わせ,6000,2,0.4350663476180117
2025-W17,Uberうな重梅,131100,23,9.550660022729259
2025-W17,Uberうな重松,122200,13,8.90229332400851
2025-W17,Uberうな重竹,101400,13,7.387009353964507
2025-W17,うな重竹,92800,16,6.760497712504007
2025-W17,うな重梅,63000,15,4.589562024652505
2025-W17,ランチ松セット1ドリンク,52200,9,3.8027799632835038
2025-W17,お通し,32900,47,2.3967712795407525
2025-W17,Uberう巻,30500,5,2.221930821458752
2025-W17,麻布しきコース,30000,3,2.1855057260250024
2025-W17,うな重松,27600,4,2.0106652679430024
2025-W17,Uberうな重ハーフ肝焼き入り,18900,3,1.3768686073957515
2025-W17,Uberうな重松 肝吸いなし,18200,2,1.3258734737885014
2025-W17,う巻,18000,4,1.3113034356150013
2025-W17,肝焼き,10200,17,0.7430719468485008
2025-W17,Uber肝焼き,9750,13,0.7102893609581257
2025-W17,Uber白焼き,8600,1,0.6265116414605006
2025-W17,馬刺し盛り合わせ,6000,2,0.43710114520500043
2025-W18,Uberうな重竹,163800,21,9.717953890147966
2025-W18,Uberうな重松,131600,14,7.807586886101784
2025-W18,Uberうな重梅,131100,23,7.777922802188023
2025-W18,うな重梅,92400,18,5.481922707262955
2025-W18,うな重竹,87000,15,5.16155060099434
2025-W18,うな重松,69000,10,4.093643580098959
2025-W18,お通し,43400,58,2.574842483714418
2025-W18,ランチ松セット1ドリンク,40600,7,2.4087236137973584
2025-W18,麻布しき本店満喫コース,28000,2,1.6611886991705922
2025-W18,Uberうな重ハーフ肝焼き入り,18900,3,1.1213023719401498
2025-W18,う巻,18000,4,1.0679070208953807
2025-W18,Uberう巻,12200,2,0.723803647495758
2025-W18,肝焼き,10200,17,0.6051473118407157
2025-W18,Uber肝焼き,9750,13,0.5784496363183312
2025-W18,Uber白焼き,8600,1,0.510222243316682
2025-W18,馬刺し盛り合わせ,6000,2,0.3559690069651269
2025-W19,Uberうな重竹,179400,23,11.64942629497594
2025-W19,Uberうな重松,150400,16,9.766297183747946
2025-W19,Uberうな重梅,119700,21,7.772777745310035
2025-W19,ランチ松セット1ドリンク,63800,11,4.142884044701589
2025-W19,うな重梅,63000,15,4.090935655426334
2025-W19,うな重松,55200,8,3.5844388599925976
2025-W19,うな重竹,52200,9,3.3896324002103912
2025-W19,Uberうな重松 肝吸いなし,45500,5,2.95456464003013
2025-W19,麻布しき本店満喫コース,28000,2,1.818193624633926
2025-W19,お通し,25900,37,1.6818291027863819
2025-W19,Uberうな重ハーフ肝焼き入り,25200,4,1.6363742621705337
2025-W19,う巻,18000,4,1.1688387586932383
2025-W19,Uber白焼き,17200,2,1.1168903694179833
2025-W19,Uber肝焼き,13500,18,0.8766290690199288
2025-W19,肝焼き,10200,17,0.6623419632595017
2025-W19,馬刺し盛り合わせ,9000,3,0.5844193793466191
2025-W19,Uberう巻,6100,1,0.3961064682238197
2025-W20,Uberうな重松,159800,17,10.088511218575992
2025-W20,Uberうな重梅,125400,22,7.916766625841236
2025-W20,Uberうな重竹,93600,12,5.909165519766664
2025-W20,うな重梅,92400,22,5.833406987461963
2025-W20,うな重松,89700,11,5.662950289776386
2025-W20,う巻,49500,9,3.1250394575689087
2025-W20,お通し,42000,56,2.6515486306645286
2025-W20,ランチ松セット1ドリンク,40600,7,2.5631636763090446
2025-W20,うな重竹,34800,6,2.1969974368363236
2025-W20,Uberう巻,30500,5,1.925529362744479
2025-W20,Uberうな重ハーフ肝焼き入り,25200,4,1.5909291783987172
2025-W20,Uber白焼き,17200,2,1.0858722963673784
2025-W20,馬刺し盛り合わせ,13200,4,0.833343855351709
2025-W20,Uber肝焼き,12750,17,0.8049344057374461
2025-W20,肝焼き,12600,21,0.7954645891993586
2025-W20,Uberうな重松 肝吸いなし,9100,1,0.5745022033106478
2025-W21,Uberうな重梅,205200,32,12.36159471800865
2025-W21,Uberうな重竹,163800,21,9.867588766129712
2025-W21,Uberうな重松,112800,12,6.795262593525223
2025-W21,うな重梅,67200,14,4.048241545078857
2025-W21,うな重竹,63800,9,3.8434198002385576
2025-W21,うな重松,62100,9,3.7410089278184073
2025-W21,ランチ松セット1ドリンク,46400,8,2.795214400173496
2025-W21,お通し,37100,49,2.2349666863456186
2025-W21,麻布しき本店満喫コース,28000,2,1.6867673104495235
2025-W21,う巻,27000,6,1.6265256207906118
2025-W21,Uberうな重ハーフ肝焼き入り,25200,4,1.5180905794045711
2025-W21,麻布しきコース,20000,2,1.204833793178231
2025-W21,肝焼き,17400,25,1.0482054000650611
2025-W21,Uberう巻,12200,2,0.7349486138387209
2025-W21,Uber肝焼き,10500,14,0.6325377414185712
2025-W21,Uberうな重松 肝吸いなし,9100,1,0.5481993758960951
2025-W21,馬刺し盛り合わせ,3600,1,0.21687008277208158
2025-W22,Uberうな重竹,140400,18,9.60183830066611
2025-W22,うな重松,117300,17,8.022048665727457
2025-W22,Uberうな重松,112800,12,7.714297438142004
2025-W22,Uberうな重梅,102600,16,7.016727988948311
2025-W22,ランチ松セット1ドリンク,75400,13,5.156542791098467
2025-W22,Uberうな重ハーフ肝焼き入り,50400,8,3.446813748957065
2025-W22,うな重梅,42000,10,2.8723447907975546
2025-W22,うな重竹,34800,6,2.379942826660831
2025-W22,お通し,32200,46,2.202131006278125
2025-W22,麻布しきコース,20000,2,1.367783233713121
2025-W22,肝焼き,18600,31,1.2720384073532027
2025-W22,Uberう巻,18300,3,1.2515216588475058
2025-W22,馬刺し盛り合わせ,10800,3,0.7386029462050854
2025-W22,う巻,9000,2,0.6155024551709045
2025-W22,Uber肝焼き,7500,10,0.5129187126424204
2025-W23,Uberうな重松,169200,18,13.153598582023415
2025-W23,うな重竹,104400,18,8.116050188908066
2025-W23,うな重梅,92400,22,7.183170856849666
2025-W23,Uberうな重竹,62400,8,4.8509725267036705
2025-W23,ランチ松セット1ドリンク,58000,10,4.508916771615591
2025-W23,Uberうな重梅,51300,9,3.988059144549652
2025-W23,う巻,45000,10,3.498297495218993
2025-W23,お通し,44800,64,3.4827495063513534
2025-W23,うな重松,34500,5,2.6820280796678952
2025-W23,肝焼き,16200,27,1.2593870982788378
2025-W23,Uberうな重ハーフ肝焼き入り,12600,2,0.979523298661318
2025-W23,Uberう巻,12200,2,0.9484273209260383
2025-W23,Uber肝焼き,11250,15,0.8745743738047482
2025-W23,Uberうな重松 肝吸いなし,9100,1,0.7074334934776186
2025-W23,Uber白焼き,8600,1,0.6685635213085187
2025-W23,馬刺し盛り合わせ,7200,2,0.559727599235039
2025-W24,Uberうな重竹,179400,23,9.749417154409247
2025-W24,Uberうな重松,131600,14,7.1517463629891695
2025-W24,Uberうな重梅,131100,23,7.124574074375989
2025-W24,麻布しきコース,120000,12,6.521349267163376
2025-W24,うな重梅,92400,22,5.0214389357158
2025-W24,ランチ松セット1ドリンク,87000,15,4.727978218693448
2025-W24,うな重竹,69600,12,3.782382574954758
2025-W24,うな重松,69000,10,3.749775828618941
2025-W24,う巻,40500,9,2.2009553776676394
2025-W24,お通し,37800,54,2.0542250191564633
2025-W24,Uberうな重ハーフ肝焼き入り,31500,5,1.7118541826303864
2025-W24,Uber白焼き,25800,3,1.4020900924401258
2025-W24,肝焼き,19800,33,1.076022629081957
2025-W24,Uberう巻,12200,2,0.6630038421616099
2025-W24,Uber肝焼き,10500,14,0.5706180608767955
2025-W25,Uberうな重梅,228000,38,11.488750598372427
2025-W25,Uberうな重松,188000,20,9.473180317956212
2025-W25,麻布しき本店満喫コース,176850,15,8.911340102290191
2025-W25,うな重松,117300,17,5.910659847320551
2025-W25,Uberうな重竹,117000,15,5.895543070217429
2025-W25,うな重梅,84000,20,4.232697588874053
2025-W25,麻布しきコース,80000,8,4.03114056083243
2025-W25,うな重竹,69600,12,3.507092287924215
2025-W25,Uberうな重ハーフ肝焼き入り,44100,7,2.2221662341588773
2025-W25,お通し,37800,54,1.9047139149933234
2025-W25,ランチ松セット1ドリンク,34800,6,1.7535461439621074
2025-W25,Uber白焼き,34400,4,1.7333904411579453
2025-W25,う巻,22500,5,1.133758282734121
2025-W25,肝焼き,16800,28,0.8465395177748103
2025-W25,Uberう巻,12200,2,0.6147489355269457
2025-W25,Uberうな重松 肝吸いなし,9100,1,0.45854223879468897
2025-W25,Uber肝焼き,8250,11,0.4157113703358444
2025-W25,馬刺し盛り合わせ,7200,2,0.3628026504749188
2025-W26,Uberうな重松,253800,27,12.041447630615073
2025-W26,Uberうな重竹,187200,24,8.881635131801188
2025-W26,Uberうな重梅,153900,27,7.3017288823942454
2025-W26,うな重梅,109200,26,5.180953826884027
2025-W26,うな重竹,87000,15,4.127682993946065
2025-W26,ランチ松セット1ドリンク,52200,9,2.476609796367639
2025-W26,うな重松,48300,7,2.291575731121781
2025-W26,う巻,45000,10,2.1350084451445164
2025-W26,お通し,40600,58,1.9262520638414968
2025-W26,麻布しき本店満喫コース,28000,2,1.3284496992010324
2025-W26,Uber白焼き,25800,3,1.2240715085495226
2025-W26,肝焼き,19200,32,0.9109369365949936
2025-W26,Uberうな重ハーフ肝焼き入り,18900,3,0.8967035469606968
2025-W26,Uberう巻,18300,3,0.8682367676921033
2025-W26,Uber肝焼き,15000,20,0.7116694817148388
2025-W26,馬刺し盛り合わせ,14400,4,0.6832027024462453
2025-W27,Uberうな重梅,245100,43,12.915566656654601
2025-W27,Uberうな重松,216200,23,11.392678544140042
2025-W27,Uberうな重竹,187200,24,9.864520922585642
2025-W27,うな重梅,92400,22,4.869026352814708
2025-W27,うな重竹,81200,14,4.2788413403523196
2025-W27,ランチ松セット1ドリンク,69600,12,3.6675782917305595
2025-W27,うな重松,69000,8,3.635961237491503
2025-W27,麻布しきコース,60000,6,3.1617054239056546
2025-W27,お通し,39900,53,2.1025341068972603
2025-W27,Uberうな重ハーフ肝焼き入り,31500,5,1.6598953475504687
2025-W27,う巻,27000,6,1.4227674407575446
2025-W27,肝焼き,18600,31,0.9801286814107529
2025-W27,Uberう巻,18300,3,0.9643201542912248
2025-W27,Uber肝焼き,11250,15,0.5928197669823103
2025-W27,Uber白焼き,8600,1,0.4531777774264772
2025-W28,Uberうな重松,263200,28,11.13159987142833
2025-W28,Uberうな重竹,187200,24,7.917308115240818
2025-W28,麻布しきコース,130000,13,5.498130635583901
2025-W28,Uberうな重梅,119700,21,5.062509515995331
2025-W28,ランチ松セット1ドリンク,116000,20,4.906024259444097
2025-W28,うな重梅,79800,19,3.375006343996887
2025-W28,Uber白焼き,77400,9,3.2735023938014916
2025-W28,うな重竹,75400,13,3.188915768638663
2025-W28,麻布しき本店満喫コース,56000,4,2.368425504559219
2025-W28,う巻,45000,10,1.9031990661636582
2025-W28,お通し,39200,56,1.6578978531914534
2025-W28,うな重松,34500,5,1.4591192840588048
2025-W28,Uberうな重ハーフ肝焼き入り,31500,5,1.3322393463145608
2025-W28,肝焼き,25800,43,1.0911674646004974
2025-W28,Uberうな重松 肝吸いなし,18200,2,0.7697382889817462
2025-W28,Uberう巻,12200,2,0.5159784134932585
2025-W28,Uber肝焼き,11250,15,0.47579976654091455
2025-W28,馬刺し盛り合わせ,10800,3,0.45676777587927797
2025-W29,Uberうな重松,573400,61,15.754954677715835
2025-W29,Uberうな重竹,436800,56,12.001681554283705
2025-W29,Uberうな重梅,370500,65,10.17999774693707
2025-W29,うな重梅,197400,47,5.423836856262828
2025-W29,麻布しきコース,150000,15,4.121456577707317
2025-W29,うな重松,124200,18,3.4125660463416576
2025-W29,ランチ松セット1ドリンク,121800,21,3.346622741098341
2025-W29,うな重竹,87000,15,2.3904448150702433
2025-W29,Uber白焼き,68800,8,1.8903747503084223
2025-W29,Uberうな重ハーフ肝焼き入り,63000,8,1.731011762637073
2025-W29,お通し,56700,81,1.5579105863733655
2025-W29,う巻,36000,8,0.9891495786497558
2025-W29,Uberうな重松 肝吸いなし,18200,2,0.500070064761821
2025-W29,Uber肝焼き,12750,17,0.3503238091051219
2025-W29,肝焼き,9600,16,0.2637732209732682
2025-W29,馬刺し盛り合わせ,7200,2,0.19782991572995118
2025-W30,Uberうな重竹,374400,48,13.871752976091233
2025-W30,Uberうな重松,319600,34,11.841378875958222
2025-W30,Uberうな重梅,222300,38,8.23635332955417
2025-W30,うな重竹,168200,25,6.231914665006799
2025-W30,うな重梅,100800,24,3.7347027243322555
2025-W30,ランチ松セット1ドリンク,98600,17,3.653191355348813
2025-W30,麻布しきコース,70000,7,2.593543558564066
2025-W30,うな重松,69000,10,2.556492936298865
2025-W30,Uber白焼き,60200,7,2.2304474603650966
2025-W30,お通し,53900,73,1.9970285400943306
2025-W30,麻布しき本店満喫コース,42000,3,1.5561261351384397
2025-W30,肝焼き,33000,51,1.2226705347516311
2025-W30,う巻,31500,7,1.1670946013538297
2025-W30,Uberう巻,30500,5,1.1300439790886287
2025-W30,Uberうな重ハーフ肝焼き入り,25200,4,0.9336756810830639
2025-W30,Uber肝焼き,21000,28,0.7780630675692198
2025-W30,Uberうな重松 肝吸いなし,18200,2,0.6743213252266572
2025-W30,馬刺し盛り合わせ,10800,3,0.4001467204641702
2025-W31,Uberうな重松,206800,22,8.953466221013802
2025-W31,Uberうな重梅,193800,32,8.39062743536013
2025-W31,Uberうな重竹,179400,19,7.767175242020678
2025-W31,麻布しき本店満喫コース,154000,5,6.66747484543581
2025-W31,うな重梅,134400,32,5.818887137834889
2025-W31,うな重竹,81200,14,3.5155776457752452
2025-W31,うな重松,69000,10,2.987375093084876
2025-W31,お通し,46200,66,2.000242453630743
2025-W31,Uber白焼き,43000,5,1.8616975217775316
2025-W31,ランチ松セット1ドリンク,40600,7,1.7577888228876226
2025-W31,Uberうな重松 肝吸いなし,27300,3,1.1819614498727118
2025-W31,う巻,27000,6,1.1689728625114733
2025-W31,Uber肝焼き,21750,25,0.9416725836897979
2025-W31,Uberう巻,18300,3,0.7923038290355541
2025-W31,肝焼き,18000,30,0.7793152416743155
2025-W31,Uberうな重ハーフ肝焼き入り,12600,2,0.5455206691720209
2025-W31,馬刺し盛り合わせ,10800,3,0.46758914500458926
2025-W32,Uberうな重梅,222300,39,10.762787770219564
2025-W32,Uberうな重松,216200,23,10.467452613231984
2025-W32,うな重竹,179800,31,8.705124791207727
2025-W32,Uberうな重竹,179400,23,8.685758551405263
2025-W32,うな重梅,100800,24,4.880292430221017
2025-W32,麻布しき本店満喫コース,84000,6,4.066910358517514
2025-W32,ランチ松セット1ドリンク,58000,10,2.8081047713573315
2025-W32,Uberうな重ハーフ肝焼き入り,50400,8,2.4401462151105084
2025-W32,お通し,49000,70,2.3723643758018835
2025-W32,うな重松,48300,7,2.338473456147571
2025-W32,Uber白焼き,43000,5,2.081870778764918
2025-W32,う巻,27000,6,1.307221186666344
2025-W32,肝焼き,25200,42,1.2200731075552542
2025-W32,Uber肝焼き,16500,22,0.7988573918516546
2025-W32,Uberう巻,12200,2,0.5906703139751628
2025-W32,馬刺し盛り合わせ,10800,3,0.5228884746665375
2025-W32,Uberうな重松 肝吸いなし,9100,1,0.44058195550606405
2025-W33,Uberうな重梅,188100,33,10.372437219458936
2025-W33,Uberうな重竹,171600,22,9.462574305471309
2025-W33,Uberうな重松,169200,18,9.330230608891291
2025-W33,うな重梅,92400,22,5.095232318330705
2025-W33,うな重竹,81200,14,4.477628400957286
2025-W33,うな重松,75900,11,4.185369404343079
2025-W33,ランチ松セット1ドリンク,75400,13,4.1577978008889085
2025-W33,Uber白焼き,34400,4,1.896926317646929
2025-W33,お通し,30800,44,1.6984107727769018
2025-W33,う巻,27000,6,1.488866586525206
2025-W33,Uberう巻,24400,4,1.3454942485635195
2025-W33,Uberうな重松 肝吸いなし,18200,2,1.0036063657318055
2025-W33,Uber肝焼き,16500,22,0.9098629139876259
2025-W33,肝焼き,14400,24,0.7940621794801098
2025-W33,Uberうな重ハーフ肝焼き入り,12600,2,0.6948044070450962
2025-W33,馬刺し盛り合わせ,7200,2,0.3970310897400549
2025-W34,Uberうな重竹,273000,35,15.00709126290445
2025-W34,Uberうな重松,103400,11,5.684004529612894
2025-W34,Uberうな重梅,96900,17,5.3266928328770735
2025-W34,うな重梅,79800,19,4.3866882153105315
2025-W34,ランチ松セット1ドリンク,46400,8,2.550655804391086
2025-W34,うな重松,41400,6,2.2758006530558395
2025-W34,うな重竹,40600,7,2.2318238288422
2025-W34,麻布しきコース,40000,4,2.1988412106819704
2025-W34,お通し,27300,39,1.500709126290445
2025-W34,Uberうな重ハーフ肝焼き入り,25200,4,1.3852699627296414
2025-W34,Uber白焼き,17200,2,0.9455017205932473
2025-W34,Uberう巻,12200,2,0.670646569258001
2025-W34,Uber肝焼き,12000,16,0.6596523632045912
2025-W34,肝焼き,10200,17,0.5607045087239024
2025-W34,Uberうな重松 肝吸いなし,9100,1,0.5002363754301483
2025-W34,う巻,9000,2,0.4947392724034434
2025-W34,馬刺し盛り合わせ,7200,2,0.3957914179227547
2025-W35,Uberうな重竹,195000,25,11.87648456057007
2025-W35,Uberうな重梅,159600,28,9.720445824958889
2025-W35,Uberうな重松,94000,10,5.72507460868506
2025-W35,麻布しきコース,90000,9,5.481454412570802
2025-W35,うな重梅,63000,15,3.837018088799562
2025-W35,ランチ松セット1ドリンク,58000,10,3.532492843656739
2025-W35,うな重松,55200,8,3.361958706376759
2025-W35,う巻,27000,6,1.6444363237712405
2025-W35,Uber白焼き,25800,3,1.5713502649369633
2025-W35,お通し,25200,36,1.5348072355198246
2025-W35,Uberうな重ハーフ肝焼き入り,18900,3,1.1511054266398684
2025-W35,馬刺し盛り合わせ,18000,5,1.0962908825141604
2025-W35,Uber肝焼き,14250,19,0.8678969486570437
2025-W35,肝焼き,13800,23,0.8404896765941897
2025-W35,Uberう巻,12200,2,0.7430415981484865
2025-W35,うな重竹,11600,2,0.7064985687313478
2025-W36,Uberうな重竹,296400,38,17.886021868739288
2025-W36,Uberうな重松,216200,23,13.046416761205917
2025-W36,うな重松,103500,9,6.245625045258152
2025-W36,Uberうな重梅,102600,18,6.191315262255908
2025-W36,うな重梅,92400,22,5.575804388230467
2025-W36,ランチ松セット1ドリンク,81200,10,4.899949310869197
2025-W36,麻布しきコース,60000,6,3.6206522001496535
2025-W36,お通し,30100,37,1.8163605204084097
2025-W36,う巻,27000,4,1.6292934900673441
2025-W36,Uber白焼き,25800,3,1.556880446064351
2025-W36,Uber肝焼き,20250,27,1.221970117550508
2025-W36,Uberう巻,18300,3,1.1042989210456444
2025-W36,肝焼き,17400,23,1.0499891380433997
2025-W36,Uberうな重ハーフ肝焼き入り,12600,2,0.7603369620314273
2025-W36,うな重竹,5800,1,0.34999637934779987
2025-W37,Uberうな重竹,148200,19,10.44316508234034
2025-W37,うな重梅,105000,25,7.3990036008484195
2025-W37,Uberうな重梅,102600,18,7.229883518543312
2025-W37,ランチ松セット1ドリンク,98600,17,6.948016714701468
2025-W37,Uberうな重松,94000,10,6.623869890283346
2025-W37,うな重松,75900,11,5.348422602899
2025-W37,うな重竹,52200,7,3.6783617901360715
2025-W37,お通し,40600,56,2.860948058994722
2025-W37,う巻,36000,8,2.536801234576601
2025-W37,Uberうな重ハーフ肝焼き入り,25200,4,1.7757608642036207
2025-W37,肝焼き,11400,19,0.8033203909492569
2025-W37,馬刺し盛り合わせ,10800,3,0.7610403703729802
2025-W37,Uber肝焼き,6000,8,0.4228002057627668
2025-W38,Uberうな重梅,159600,28,12.838767285276445
2025-W38,Uberうな重竹,124800,16,10.039336824577068
2025-W38,Uberうな重松,103400,11,8.317847978055038
2025-W38,ランチ松セット1ドリンク,87000,15,6.998576151748437
2025-W38,うな重竹,58000,10,4.6657174344989585
2025-W38,うな重松,55200,8,4.440475903178319
2025-W38,うな重梅,54600,13,4.392209860752468
2025-W38,Uberうな重ハーフ肝焼き入り,37800,6,3.040760672828631
2025-W38,お通し,25200,36,2.0271737818857543
2025-W38,肝焼き,15600,26,1.2549171030721336
2025-W38,馬刺し盛り合わせ,14400,4,1.158385018220431
2025-W38,う巻,13500,3,1.0859859545816541
2025-W38,Uberう巻,6100,1,0.4907047646628215
2025-W38,Uber肝焼き,6000,8,0.4826604242585129
2025-W39,Uberうな重竹,257400,33,16.29639947071523
2025-W39,Uberうな重松,253800,27,16.06847779979614
2025-W39,Uberうな重梅,193800,34,12.269783284477901
2025-W39,うな重梅,71400,17,4.5204464732287
2025-W39,Uber白焼き,43000,5,2.7223977359780687
2025-W39,うな重松,27600,4,1.7473994770463883
2025-W39,Uberうな重松 肝吸いなし,27300,3,1.728406004469797
