date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-08-21,Lunch,154740,103,93,1502.3300970873786,1.10752688172043,0.017642497091896085,0.0038774718883288098,0.0,36,1.4408602150537635,0.36919994830037484,3,Thursday,0,Middle
2025-08-22,Lunch,155440,102,79,1523.921568627451,1.2911392405063291,0.044840452907874424,0.004503345342254246,0.0,37,1.9493670886075949,0.3981600617601647,4,Friday,0,Middle
2025-08-23,Lunch,107480,66,61,1628.4848484848485,1.0819672131147542,0.06373278749534797,0.003721622627465575,0.0023260141421659842,41,1.721311475409836,0.10383327130628954,5,Saturday,1,Low
2025-08-24,Lunch,99200,63,46,1574.6031746031747,1.3695652173913044,0.042641129032258064,0.005040322580645161,0.0,36,2.0652173913043477,0.18306451612903227,6,Sunday,1,Low
2025-08-25,Lunch,160840,102,77,1576.862745098039,1.3246753246753247,0.0511688634667993,0.0055956229793583685,0.0,41,2.1948051948051948,0.19025118129818452,0,Monday,0,Middle
2025-08-26,Lunch,138010,99,82,1394.040404040404,1.2073170731707317,0.016303166437214696,0.0014491703499746396,0.0,33,1.6097560975609757,0.3454097529164553,1,Tuesday,0,Low
2025-08-27,Lunch,170230,125,102,1361.84,1.2254901960784315,0.030958115490806556,0.0035246431298830995,0.0,42,1.6568627450980393,0.44839335017329496,2,Wednesday,0,Middle
2025-08-28,Lunch,171640,113,92,1518.9380530973451,1.2282608695652173,0.007865299463994406,0.005826147751106968,0.0,39,1.7173913043478262,0.25943835935679327,3,Thursday,0,Middle
2025-08-29,Lunch,203010,155,122,1309.741935483871,1.2704918032786885,0.021181222599871926,0.0024629328604502242,0.0012314664302251121,41,1.8688524590163935,0.3326929707896163,4,Friday,0,High
2025-08-30,Lunch,112410,72,59,1561.25,1.2203389830508475,0.049105951427808915,0.006227203985410551,0.0,35,2.016949152542373,0.2707054532514901,5,Saturday,1,Low
2025-08-31,Lunch,112090,74,61,1514.7297297297298,1.2131147540983607,0.06878401284681952,0.005352841466678562,0.0,39,1.9180327868852458,0.11312338299580695,6,Sunday,1,Low
2025-09-01,Lunch,100730,72,67,1399.0277777777778,1.0746268656716418,0.024620272014295643,0.0019855058076044874,0.0,25,1.3432835820895523,0.3737714682815447,0,Monday,0,Low
2025-09-02,Lunch,121720,87,74,1399.0804597701149,1.1756756756756757,0.0,0.007394019060138022,0.0,33,1.527027027027027,0.3738908971409793,1,Tuesday,0,Low
2025-09-03,Lunch,157720,107,89,1474.018691588785,1.202247191011236,0.012997717474004565,0.00824245498351509,0.001585087496829825,40,1.6741573033707866,0.29127567841744867,2,Wednesday,0,Middle
2025-09-04,Lunch,148190,92,79,1610.7608695652175,1.1645569620253164,0.030636345232471825,0.00809771239624806,0.003374046831770025,39,1.759493670886076,0.2840947432350361,3,Thursday,0,Middle
2025-09-05,Lunch,102030,72,63,1417.0833333333333,1.1428571428571428,0.019994119376653924,0.0019602077820248948,0.0,31,1.619047619047619,0.42232676663726354,4,Friday,0,Low
2025-09-06,Lunch,119210,73,56,1633.013698630137,1.3035714285714286,0.07616810670245784,0.005033134804127171,0.0020971395017196546,47,2.267857142857143,0.13832732153342842,5,Saturday,1,Low
2025-09-07,Lunch,147210,99,69,1486.969696969697,1.434782608695652,0.024726581074655255,0.008830921812376876,0.0,46,2.1884057971014492,0.3012702941376265,6,Sunday,1,Middle
2025-09-08,Lunch,110350,75,71,1471.3333333333333,1.056338028169014,0.02655188038060716,0.004531037607612143,0.0,32,1.2816901408450705,0.16927956502038968,0,Monday,0,Low
2025-09-09,Lunch,169660,123,107,1379.3495934959349,1.1495327102803738,0.028704467759047506,0.0011788282447247435,0.0,27,1.3457943925233644,0.36702817399504895,1,Tuesday,0,Middle
2025-09-10,Lunch,147670,101,93,1462.079207920792,1.086021505376344,0.018284011647592604,0.006771856165775039,0.0033859280828875196,35,1.5053763440860215,0.3840996817227602,2,Wednesday,0,Middle
2025-09-11,Lunch,154280,106,89,1455.4716981132076,1.1910112359550562,0.017500648172154524,0.004537205081669692,0.0016204303863106041,39,1.6629213483146068,0.31851179673321234,3,Thursday,0,Middle
2025-09-12,Lunch,169280,119,100,1422.5210084033613,1.19,0.036862003780718335,0.0023629489603024575,0.0,42,1.6,0.33246691871455575,4,Friday,0,Middle
2025-09-13,Lunch,186310,118,79,1578.8983050847457,1.4936708860759493,0.04916536954538135,0.006440878106381837,0.008051097632977296,48,2.367088607594937,0.27674306263753956,5,Saturday,1,High
2025-09-14,Lunch,130150,89,68,1462.3595505617977,1.3088235294117647,0.03472915866308106,0.002305032654629274,0.0,39,1.7352941176470589,0.2346523242412601,6,Sunday,1,Low
2025-09-15,Lunch,121440,75,55,1619.2,1.3636363636363635,0.08432147562582346,0.007411067193675889,0.0020586297760210805,42,2.3636363636363638,0.31110013175230566,0,Monday,0,Low
2025-09-16,Lunch,141420,98,76,1443.061224489796,1.2894736842105263,0.011172394286522416,0.004242681374628765,0.0,41,1.868421052631579,0.30674586338565973,1,Tuesday,0,Middle
2025-09-17,Lunch,112970,80,68,1412.125,1.1764705882352942,0.01593343365495264,0.0035407630344339207,0.004425953793042401,39,1.6176470588235294,0.34248030450562095,2,Wednesday,0,Low
2025-09-18,Lunch,185160,129,99,1435.3488372093022,1.303030303030303,0.037157053359256856,0.0029704039749405917,0.004050550874918989,51,1.9595959595959596,0.26436595376971267,3,Thursday,0,Middle
2025-09-19,Lunch,235060,161,129,1460.0,1.248062015503876,0.019654556283502083,0.004679656257976687,0.006381349442695482,47,1.7674418604651163,0.2674210839785587,4,Friday,0,High
2025-09-20,Lunch,170510,112,80,1522.4107142857142,1.4,0.03853146443023869,0.004105331065626649,0.0,45,2.2,0.28860477391355344,5,Saturday,1,Middle
2025-09-21,Lunch,135110,97,66,1392.8865979381444,1.4696969696969697,0.01694915254237288,0.008881651987269631,0.0,42,2.4393939393939394,0.18769891199763156,6,Sunday,1,Low
2025-09-22,Lunch,141010,97,74,1453.7113402061855,1.3108108108108107,0.022906176866888874,0.00921920431175094,0.0,43,1.9594594594594594,0.4212467200907737,0,Monday,0,Middle
2025-04-01,Lunch,280200,238,197,1177.310924369748,1.2081218274111676,0.03004996431120628,0.007494646680942184,0.0,17,1.4517766497461928,0.2394361170592434,1,Tuesday,0,High
2025-04-02,Lunch,287890,242,221,1189.6280991735537,1.0950226244343892,0.008649136823092153,0.0034735489249366077,0.0,15,1.2171945701357465,0.24683038660599535,2,Wednesday,0,High
2025-04-03,Lunch,278120,239,214,1163.6820083682007,1.1168224299065421,0.003739393067740544,0.007730476053502086,0.0,16,1.308411214953271,0.23346037681576298,3,Thursday,0,High
2025-04-04,Lunch,313270,272,224,1151.7279411764705,1.2142857142857142,0.024802885689660676,0.007022696076866601,0.0015960672901969546,25,1.4866071428571428,0.2369521499026399,4,Friday,0,High
2025-04-05,Lunch,215860,153,112,1410.8496732026144,1.3660714285714286,0.02441397201890114,0.003242842583155749,0.0011581580654127675,38,1.9553571428571428,0.1563513388307236,5,Saturday,1,High
2025-04-06,Lunch,200260,141,98,1420.2836879432625,1.4387755102040816,0.024867672026365726,0.00399480675122341,0.0024967542195146308,33,2.061224489795918,0.31164486167981625,6,Sunday,1,High
2025-04-07,Lunch,231730,173,151,1339.4797687861271,1.1456953642384107,0.00970957579942174,0.0034522936175721743,0.0010788417554913046,27,1.5496688741721854,0.27359426919259483,0,Monday,0,High
2025-04-08,Lunch,251110,185,156,1357.3513513513512,1.185897435897436,0.02297797777866274,0.0031858548046672774,0.000995579626458524,32,1.5705128205128205,0.3034526701445582,1,Tuesday,0,High
2025-04-09,Lunch,222990,167,158,1335.2694610778442,1.0569620253164558,0.011166420018834925,0.0008969012063321225,0.0011211265079151531,27,1.3101265822784811,0.28763621687071167,2,Wednesday,0,High
2025-04-10,Lunch,249910,182,163,1373.131868131868,1.116564417177914,0.013124724900964347,0.00440158457044536,0.0,34,1.539877300613497,0.2976271457724781,3,Thursday,0,High
2025-04-11,Lunch,264710,186,151,1423.1720430107528,1.2317880794701987,0.0220241018473046,0.004155490914585773,0.0028332892599448453,27,1.7152317880794703,0.23735408560311283,4,Friday,0,High
2025-04-12,Lunch,173070,119,94,1454.3697478991596,1.2659574468085106,0.037499277748887734,0.0028890044490668516,0.0,33,1.851063829787234,0.30294100652915007,5,Saturday,1,Middle
2025-04-13,Lunch,130760,84,62,1556.6666666666667,1.3548387096774193,0.04489140409911288,0.0053533190578158455,0.0,32,2.193548387096774,0.3152340165188131,6,Sunday,1,Low
2025-04-14,Lunch,239260,174,145,1375.057471264368,1.2,0.019434924350079413,0.004179553623672992,0.0,28,1.7517241379310344,0.2752654016551032,0,Monday,0,High
2025-04-15,Lunch,220740,163,139,1354.2331288343557,1.1726618705035972,0.01082721754099846,0.000906043308870164,0.001132554136087705,25,1.5179856115107915,0.2969556944821963,1,Tuesday,0,High
2025-04-16,Lunch,236280,172,153,1373.7209302325582,1.1241830065359477,0.014051125782969359,0.002962586761469443,0.0,31,1.4640522875816993,0.33472998137802606,2,Wednesday,0,High
2025-04-17,Lunch,203910,148,132,1377.7702702702702,1.121212121212121,0.01657594036584768,0.00392329949487519,0.0,30,1.5757575757575757,0.29547349320778776,3,Thursday,0,High
2025-04-18,Lunch,226280,160,138,1414.25,1.1594202898550725,0.014981438925225384,0.00486123386954216,0.0,39,1.681159420289855,0.312047021389429,4,Friday,0,High
2025-04-19,Lunch,220270,152,114,1449.1447368421052,1.3333333333333333,0.03078040586552867,0.0031779180097153492,0.0,33,1.9298245614035088,0.19417079039360785,5,Saturday,1,High
2025-04-20,Lunch,178880,119,97,1503.1932773109243,1.2268041237113403,0.023367620751341682,0.00838550983899821,0.0,35,2.134020618556701,0.20980545617173524,6,Sunday,1,Middle
2025-04-21,Lunch,190960,140,121,1364.0,1.1570247933884297,0.015395894428152493,0.0020946795140343527,0.0,31,1.6528925619834711,0.29456430666108085,0,Monday,0,High
2025-04-22,Lunch,209710,153,140,1370.6535947712418,1.0928571428571427,0.01454389394878642,0.003337942873491965,0.002384244909637118,28,1.5642857142857143,0.3105240570311382,1,Tuesday,0,High
2025-04-23,Lunch,181920,132,118,1378.1818181818182,1.11864406779661,0.011433597185576077,0.0021987686895338612,0.0,30,1.6101694915254237,0.27880386983289357,2,Wednesday,0,Middle
2025-04-24,Lunch,216980,162,147,1339.3827160493827,1.1020408163265305,0.009862660153009494,0.005991335606968384,0.0,28,1.6734693877551021,0.32864780164070423,3,Thursday,0,High
2025-04-25,Lunch,257450,182,155,1414.5604395604396,1.1741935483870967,0.013711400271897456,0.005437949116333269,0.0,31,1.6903225806451614,0.2567488832783065,4,Friday,0,High
2025-04-26,Lunch,228620,154,114,1484.5454545454545,1.3508771929824561,0.039804041641151255,0.0074359198670282565,0.0010935176275041554,41,2.219298245614035,0.20724346076458752,5,Saturday,1,High
2025-04-27,Lunch,180540,120,88,1504.5,1.3636363636363635,0.03406447324692589,0.005538938739337543,0.0,32,2.125,0.2504708097928437,6,Sunday,1,Middle
2025-04-28,Lunch,226810,164,147,1382.9878048780488,1.1156462585034013,0.02094263921343856,0.003968079008862043,0.0,29,1.7346938775510203,0.27049071910409594,0,Monday,0,High
2025-04-29,Lunch,175680,117,92,1501.5384615384614,1.2717391304347827,0.044683515482695814,0.0028460837887067394,0.0014230418943533697,40,2.260869565217391,0.2900728597449909,1,Tuesday,0,Middle
2025-04-30,Lunch,249980,184,154,1358.5869565217392,1.1948051948051948,0.0032002560204816384,0.006400512040963277,0.003000240019201536,32,1.9545454545454546,0.27786222897831825,2,Wednesday,0,High
2025-05-01,Lunch,218320,163,124,1339.3865030674847,1.314516129032258,0.01662696958592891,0.005496518871381458,0.0,33,1.9758064516129032,0.2823836570172224,3,Thursday,0,High
2025-05-02,Lunch,193730,141,117,1373.9716312056737,1.205128205128205,0.021060238476229804,0.00464564084034481,0.0025809115779693386,31,1.5555555555555556,0.35647550714912507,4,Friday,0,High
2025-05-03,Lunch,170340,111,83,1534.5945945945946,1.3373493975903614,0.040389808618058,0.0052835505459668895,0.0014676529294352471,36,1.927710843373494,0.17300692732182693,5,Saturday,1,Middle
2025-05-04,Lunch,149630,97,78,1542.5773195876288,1.2435897435897436,0.02653211254427588,0.0026732607097507185,0.001670787943594199,30,1.935897435897436,0.1529105125977411,6,Sunday,1,Middle
2025-05-05,Lunch,166520,112,80,1486.7857142857142,1.4,0.027203939466730723,0.004804227720393947,0.0030026423252462165,33,2.05,0.25036031707902956,0,Monday,0,Middle
2025-05-06,Lunch,107750,73,61,1476.027397260274,1.1967213114754098,0.008352668213457077,0.0064965197215777265,0.002320185614849188,30,1.8688524590163935,0.4351740139211137,1,Tuesday,0,Low
2025-05-07,Lunch,158190,114,93,1387.6315789473683,1.2258064516129032,0.01864846071180226,0.0018964536317087046,0.0,29,1.5913978494623655,0.3198052974271446,2,Wednesday,0,Middle
2025-05-08,Lunch,185620,134,114,1385.2238805970148,1.1754385964912282,0.008512013791617283,0.0021549402004094388,0.0,26,1.543859649122807,0.3535179398771684,3,Thursday,0,Middle
2025-05-09,Lunch,205590,158,135,1301.2025316455697,1.1703703703703703,0.010944112067707573,0.001945619923148013,0.0,33,1.5185185185185186,0.2990417821878496,4,Friday,0,High
2025-05-10,Lunch,183350,117,88,1567.094017094017,1.3295454545454546,0.04412326152167985,0.0059994545950368145,0.0013635124079629125,44,2.0454545454545454,0.2965366784837742,5,Saturday,1,Middle
2025-05-11,Lunch,155630,102,76,1525.7843137254902,1.3421052631578947,0.03579001477864165,0.007710595643513461,0.0,39,2.1184210526315788,0.11649424918074922,6,Sunday,1,Middle
2025-05-12,Lunch,147910,101,90,1464.4554455445545,1.1222222222222222,0.007774998309782976,0.0013521736190926915,0.0,29,1.4666666666666666,0.29206950172402135,0,Monday,0,Middle
2025-05-13,Lunch,188380,131,116,1438.0152671755725,1.1293103448275863,0.02696676929610362,0.0005308419152776304,0.0,25,1.3620689655172413,0.3551863255122624,1,Tuesday,0,High
2025-05-14,Lunch,215520,149,143,1446.4429530201342,1.0419580419580419,0.009511878247958426,0.0023199703043801038,0.0,29,1.2517482517482517,0.34558277654046027,2,Wednesday,0,High
2025-05-15,Lunch,186000,135,114,1377.7777777777778,1.1842105263157894,0.00849462365591398,0.0032258064516129032,0.0013440860215053765,28,1.5087719298245614,0.3386021505376344,3,Thursday,0,Middle
2025-05-16,Lunch,168680,118,104,1429.4915254237287,1.1346153846153846,0.014228124258951862,0.004149869575527626,0.0029641925539483044,26,1.4807692307692308,0.34307564619397674,4,Friday,0,Middle
2025-05-17,Lunch,150730,98,76,1538.061224489796,1.2894736842105263,0.0398062761228687,0.0013268758707622901,0.0,32,1.6842105263157894,0.25210641544483514,5,Saturday,1,Middle
2025-05-18,Lunch,149560,98,73,1526.1224489795918,1.3424657534246576,0.01203530355710083,0.0033431398769724527,0.0,35,1.8493150684931507,0.21162075421235624,6,Sunday,1,Middle
2025-05-19,Lunch,159420,125,109,1275.36,1.146788990825688,0.002822732404968009,0.0012545477355413374,0.0,24,1.348623853211009,0.3487015430937147,0,Monday,0,Middle
2025-05-20,Lunch,156130,115,101,1357.6521739130435,1.1386138613861385,0.013130083904438608,0.0044834432844424515,0.0032024594888874656,31,1.4257425742574257,0.3525267405367322,1,Tuesday,0,Middle
2025-05-21,Lunch,197150,139,123,1418.3453237410072,1.1300813008130082,0.008825767182348466,0.003043367993913264,0.0,29,1.4146341463414633,0.2866345422267309,2,Wednesday,0,High
2025-05-22,Lunch,215630,152,114,1418.6184210526317,1.3333333333333333,0.005982469971710801,0.0023187868107406207,0.0011593934053703103,31,1.6842105263157894,0.30524509576589526,3,Thursday,0,High
2025-05-23,Lunch,223120,147,124,1517.8231292517007,1.185483870967742,0.024964144854786662,0.006722839727500897,0.0,39,1.5887096774193548,0.3032897095733238,4,Friday,0,High
2025-05-24,Lunch,121150,80,68,1514.375,1.1764705882352942,0.02633099463475031,0.0024762690879075525,0.0,34,1.6176470588235294,0.34964919521254645,5,Saturday,1,Low
2025-05-25,Lunch,144530,94,67,1537.5531914893618,1.4029850746268657,0.011277935376738393,0.0034594893793676055,0.0,37,1.9850746268656716,0.38877741645333147,6,Sunday,1,Middle
2025-05-26,Lunch,163700,113,95,1448.6725663716813,1.1894736842105262,0.008246792913866829,0.0012217470983506415,0.0,30,1.568421052631579,0.36786805131337813,0,Monday,0,Middle
2025-05-27,Lunch,171550,120,108,1429.5833333333333,1.1111111111111112,0.010492567764500145,0.006995045176333431,0.0,30,1.4351851851851851,0.36018653453803556,1,Tuesday,0,Middle
2025-05-28,Lunch,167360,113,99,1481.0619469026549,1.1414141414141414,0.034357074569789675,0.007170172084130019,0.0014937858508604206,40,1.606060606060606,0.28077198852772467,2,Wednesday,0,Middle
2025-05-29,Lunch,198790,154,128,1290.844155844156,1.203125,0.010765129030635343,0.005030434126465114,0.002515217063232557,30,1.484375,0.3224508275064138,3,Thursday,0,High
2025-05-30,Lunch,123640,90,80,1373.7777777777778,1.125,0.016418634746036883,0.004043998705920414,0.0,24,1.3125,0.3157554189582659,4,Friday,0,Low
2025-05-31,Lunch,145370,93,69,1563.1182795698924,1.3478260869565217,0.04189310036458692,0.0075668982596134,0.0,39,2.1449275362318843,0.22088463919653298,5,Saturday,1,Middle
2025-06-01,Lunch,179840,115,79,1563.8260869565217,1.4556962025316456,0.049488434163701064,0.002780249110320285,0.0,42,2.4050632911392404,0.1867215302491103,6,Sunday,1,Middle
2025-06-02,Lunch,186080,145,100,1283.3103448275863,1.45,0.03638220120378332,0.004836629406706793,0.0013435081685296646,38,1.83,0.20217110920034395,0,Monday,0,Middle
2025-06-03,Lunch,122060,86,73,1419.3023255813953,1.178082191780822,0.012207111256758971,0.003277076847452073,0.0,30,1.5205479452054795,0.3238571194494511,1,Tuesday,0,Low
2025-06-04,Lunch,143250,101,85,1418.3168316831684,1.188235294117647,0.019895287958115182,0.004188481675392671,0.0,27,1.576470588235294,0.3856195462478185,2,Wednesday,0,Middle
2025-06-05,Lunch,173700,122,101,1423.7704918032787,1.2079207920792079,0.007772020725388601,0.0011514104778353484,0.0,25,1.4356435643564356,0.3519286125503742,3,Thursday,0,Middle
2025-06-06,Lunch,186190,134,108,1389.4776119402984,1.2407407407407407,0.007250657930071433,0.0016112573177936517,0.0,27,1.6666666666666667,0.3645201138621838,4,Friday,0,Middle
2025-06-07,Lunch,121290,79,62,1535.3164556962026,1.2741935483870968,0.021353780196223925,0.004122351389232418,0.0,34,1.9193548387096775,0.28971885563525435,5,Saturday,1,Low
2025-06-08,Lunch,134780,92,66,1465.0,1.393939393939394,0.009200178067962606,0.0037097492209526638,0.0,33,1.9393939393939394,0.47277044071820745,6,Sunday,1,Low
