取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260313224413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260313230925000,2026/03/14,08:56:09,14190,14190,,,14190,,,,,,,,,,,,,,,,,,,,4,5,00:00:00,,,,,,,
RB0120260313230925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260313230925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260313230925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260313230925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,2
RB0120260313230925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,4
RB0120260313231742000,2026/03/14,09:16:41,21010,21010,,,21010,,,,,,,,,,,,,,,,,,,,6,5,00:00:00,,,,,,,
RB0120260313231742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,6
RB0120260313231742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,2500,3
RB0120260313231742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,1
RB0120260313231742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260313231742000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,4
RB0120260314181459000,2026/03/15,04:50:13,13000,13000,,,13000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260314181459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,2
RB0120260314191712000,2026/03/15,05:40:55,11550,11550,,,11550,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260314191712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1
RB0120260314191712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260314205302000,2026/03/15,05:55:09,2790,2790,,,2790,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260314205302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260314205302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260314205302000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260314185938000,2026/03/15,06:56:56,14000,14000,,,14000,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260314185938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260314185938000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,2
RB0120260314215234000,2026/03/15,07:57:19,25410,25410,,,25410,,,,,,,,,,,,,,,,,,,,5,8,00:00:00,,,,,,,
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,スパークリング,1200,5
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,テキーラ,ドンフリオ　ブランコ,1500,3
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260314215234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,ナヴィゲーター シャルドネ,6600,1
RB0120260314220539000,2026/03/15,08:15:21,7920,7920,,,7920,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260314220539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260314220539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260314220539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260314220539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,2
RB0120260314220539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260314211654000,2026/03/15,08:17:34,12430,12430,,,12430,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ブルスケッタ,1000,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,デュワーズ 12年,1300,1
RB0120260314211654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,イーガンズ,1400,1
RB0120260314233422000,2026/03/15,08:39:13,27830,27830,,,27830,,,,,,,,,,,,,,,,,,,,3,11,00:00:00,,,,,,,
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,2
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,2
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,2
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,3
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260314233422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260314215125000,2026/03/15,11:18:35,17710,17710,,,17710,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,5
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,竹鶴,1700,1
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,4
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカ シングルブランデー 弘前,1900,1
RB0120260314215125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ブラックルビー,1500,1
RB0120260315210847000,2026/03/16,06:10:17,9460,9460,,,9460,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260315210847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260315210847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260315210847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,2
RB0120260315210847000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260315222410000,2026/03/16,07:38:32,1430,1430,,,1430,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260315222410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260315222410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260315221954000,2026/03/16,07:53:24,4510,4510,,,4510,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260315221954000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260315221954000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260315221954000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,グレープフルーツジュース,800,1
RB0120260315193237000,2026/03/16,08:29:37,9120,9120,,,9120,,,,,,,,,,,,,,,,,,,,0,11,00:00:00,,,,,,,
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,季の美,1400,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレングラント アルボラリス,1200,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260315193237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ラフロイグ10年,1700,1
RB0120260315232620000,2026/03/16,08:33:11,7260,7260,,,7260,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260315232620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260315232620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260315232620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260315232620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260315221711000,2026/03/16,08:36:26,9680,9680,,,9680,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260315221711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,2
RB0120260315211911000,2026/03/16,08:46:38,27170,27170,,,27170,,,,,,,,,,,,,,,,,,,,5,11,00:00:00,,,,,,,
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,4
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,2600,2
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260315211911000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,4
RB0120260316003454000,2026/03/16,09:41:44,10120,10120,,,10120,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260316003454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260316003454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,2
RB0120260316003454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,2
RB0120260316181253000,2026/03/17,04:54:56,8190,8190,,,8190,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260316181253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260316181253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260316181253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260316181253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンアラヒー8年,1600,3
RB0120260316181253000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アベラワー 12年,1600,1
RB0120260316190501000,2026/03/17,04:56:29,10010,10010,,,10010,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260316190501000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260316190907000,2026/03/17,05:23:26,67430,67430,,,67430,,,,,,,,,,,,,,,,,,,,6,3,00:00:00,,,,,,,
RB0120260316190907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,5
RB0120260316190907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260316190907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パナメラ シャルドネ,8800,1
RB0120260316204211000,2026/03/17,05:48:15,6600,6600,,,6600,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
RB0120260316204211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,1
RB0120260316204211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260316204211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,BFAグレングラッサ8年,2800,1
RB0120260316204211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
000120260316220221987,2026/03/17,07:02:49,17820,17820,,,17820,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
000120260316220221987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
000120260316220221987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,3
000120260316220221987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,10000,1
000120260316220221987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
000120260316220343778,2026/03/17,07:04:12,18150,18150,,,18150,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
000120260316220343778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
000120260316220343778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
000120260316220343778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,10000,1
000120260316220343778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,4
000120260316220456105,2026/03/17,07:05:50,16720,16720,,,16720,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
000120260316220456105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
000120260316220456105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,10000,1
000120260316220456105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
000120260316220456105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
000120260316220640459,2026/03/17,07:07:19,16720,16720,,,16720,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
000120260316220640459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
000120260316220640459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,10000,1
000120260316220640459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
000120260316220640459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260316204124000,2026/03/17,07:44:31,11220,11220,,,11220,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,4
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンアラヒー8年,1600,1
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アベラワー 12年,1600,1
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,スプリングバンク 10年,1800,1
RB0120260316204124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260317201627000,2026/03/18,05:24:13,19360,19360,,,19360,,,,,,,,,,,,,,,,,,,,2,11,00:00:00,,,,,,,
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ ハーフ,1000,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,1800,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,2
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ブルスケッタ,1000,1
RB0120260317201627000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州 12年,3300,1
RB0120260317205236000,2026/03/18,06:07:43,14410,14410,,,14410,,,,,,,,,,,,,,,,,,,,5,7,00:00:00,,,,,,,
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,2
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260317205236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260317213553000,2026/03/18,07:20:25,4400,4400,,,4400,,,,,,,,,,,,,,,,,,,,1,4,00:00:00,,,,,,,
RB0120260317213553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260317213553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260317213553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260317213553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,メーカーズマーク,1400,1
RB0120260317224712000,2026/03/18,07:57:42,15950,15950,,,15950,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,2
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260317224712000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260317224907000,2026/03/18,11:35:17,76050,76050,,,76050,,,,,,,,,,,,,,,,,,,,12,18,00:00:00,,,,,,,
