store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","RB0120260102231452000","2026-01-02 15:00:25","2026-01-02 15:00:25","土","4510","2","3","f","f","ガージェリー","1300","1","1300","ビール","",""
"bfa-001","FIVE Arrows","RB0120260102231452000","2026-01-02 15:00:25","2026-01-02 15:00:25","土","4510","2","3","f","f","Tommy's Verde Margarita","1800","1","1800","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","カルパッチョ","1700","1","1700","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","ガージェリー","1300","2","2600","ビール","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","Japanese High Tea","1800","1","1800","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","Niu Japonica","1600","1","1600","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","ラザニア","1600","1","1600","ご飯もの","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","本わさびジンソニック","1800","1","1800","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103180111000","2026-01-03 10:43:31","2026-01-03 10:43:31","土","14410","2","8","f","f","バーニャカウダ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","tablecharge","500","3","1500","その他","",""
