予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20251109 12:45:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1400,1530,お席のみのご予約,,,2,HPG即,A3,SCZ847582,20,,,,,
20251109 14:13:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1420,1550,,,,2,,A1,,,,,,,
20251109 14:33:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1500,1630,,,,4,,B3,,,,,,,
20251109 14:40:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1445,1615,,,,2,,A5,,,,,,,
20251109 15:31:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1530,1700,,,,2,,A3,,,,,,,
20251109 15:32:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1535,1705,,,,2,,B4,,,,,,,
20251109 16:07:32,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1635,1805,,,,3,,A1,,,,,,,
20251109 16:07:53,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1640,1810,,,,6,,"B1, B2",,,,,,,
20251109 16:08:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1635,1820,,,,9,,"B1, B2, B3",,,,,,,
20251109 16:09:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1655,1825,,,,2,,D個室1,,,,,,,
20251109 17:18:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1715,1845,,,,2,,A1,,,,,,,
20251109 17:21:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1720,1850,,,,4,,D個室1,,,,,,,
20251109 17:39:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1740,1910,,,,2,,A4,,,,,,,
20251109 18:12:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1810,1940,,,,2,,B4,,,,,,,
20251109 18:52:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1850,2020,,,,2,,A5,,,,,,,
20251109 18:54:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1900,2100,『各種120分飲み放題付』岡崎初タッカンマリ鍋のスタンダードコース!!5000円,5500,,4,HPG即,A3,SCZ889724,200,,,,,
20251109 19:06:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,1905,2035,,,,1,,A1,,,,,,,
20251109 20:18:45,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251109,2035,2205,,,,2,,"A3, A4, A5, A1, B1, B2, B3, B4, D個室1",,,,,,,
20251110 09:33:59,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1830,2000,お席のみのご予約,,,2,HPDS即,A5,SCZ930803,,,,,,
20251110 12:38:03,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1800,1930,,,,1,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251110 15:15:15,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1700,1830,お席のみのご予約,,,2,HPG即,A1,SCZ955323,0,,,,,
20251110 15:31:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1815,1945,お席のみのご予約,,,4,HPG即,B4,SCZ958727,200,,,,,
20251110 21:11:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1830,2015,お席のみのご予約,,,5,HPG即,"B1, B2",SD0000017,250,,,,,
20251111 10:05:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1800,1930,お席のみのご予約,,,2,HPG即,A5,SD0032438,100,,,,,
20251111 13:10:03,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,2000,2130,お席のみのご予約,,,2,HPG即,B1,SD0047521,0,,,,,
20251111 16:58:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1655,1825,,,,2,,A5,,,,,,,
20251111 17:57:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1755,1925,,,,2,,A3,,,,,,,
20251111 18:55:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1855,2025,,,,3,,A5,,,,,,,
20251111 19:39:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1935,2105,,,,3,,B4,,,,,,,
20251111 19:43:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1940,2110,,,,3,,A3,,,,,,,
20251111 19:46:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251111,1945,2115,,,,2,,A1,,,,,,,
20251111 22:34:33,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1500,1630,お席のみのご予約,,,2,HPG即,A3,SD0112032,100,,,,,
20251112 11:33:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1140,1310,,,,2,,A1,,,,,,,
20251112 11:45:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1150,1320,,,,2,,B1,,,,,,,
20251112 12:51:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1250,1420,,,,1,,A4,,,,,,,
20251112 17:14:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1715,1845,,,,2,,A5,,,,,,,
20251112 18:40:50,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1900,2030,お席のみのご予約,,,2,席押さえ即,A5,SD0184477,100,,,,,
20251112 18:46:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,1845,2015,,,,4,,A3,,,,,,,
20251112 18:58:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1900,2030,お席のみのご予約,,,2,HPG即,A1,SD0187967,100,,,,,
20251112 20:32:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251112,2030,2200,,,,2,,A1,,,,,,,
20251112 21:09:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1900,2030,お席のみのご予約,,,3,HPG即,B4,SD0206798,150,,,,,
20251112 22:12:52,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1830,2000,お席のみのご予約,,,2,HPG即,B1,SD0215213,0,,,,,
20251113 07:50:20,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1430,1600,お席のみのご予約,,,2,HPDS即,B3,SD0232592,,,,,,
20251113 12:37:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1235,1405,,,,2,,A1,,,,,,,
20251113 17:38:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1735,1905,,,,4,,B4,,,,,,,
20251113 18:10:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1810,1940,,,,2,,A1,,,,,,,
20251113 18:21:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1820,1950,,,,3,,B1,,,,,,,
20251113 19:26:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,1925,2055,,,,2,,B4,,,,,,,
20251113 20:25:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251113,2025,2155,,,,1,,A1,,,,,,,
20251114 09:02:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,2030,2200,お席のみのご予約,,,2,HPG即,A5,SD0347184,100,,,,,
20251114 12:07:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1205,1335,,,,3,,A5,,,,,,,
20251114 12:57:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1300,1430,,,,3,,A3,,,,,,,
20251114 17:50:33,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1900,2030,お席のみのご予約,,,2,HPG即,B1,SD0398988,100,,,,,
20251114 18:44:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1840,2010,,,,2,,B2,,,,,,,
20251114 18:54:03,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,2030,2200,,,,2,,D個室1,,,,,,,
20251114 18:56:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251114,1855,2025,,,,2,,B3,,,,,,,
20251115 11:44:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1140,1310,,,,2,,A1,,,,,,,
20251115 12:06:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1205,1335,,,,4,,A5,,,,,,,
20251115 12:21:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1220,1350,,,,3,,A3,,,,,,,
20251115 12:59:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1300,1430,,,,5,,D個室1,,,,,,,
20251115 13:15:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1315,1445,,,,5,,"B1, B2",,,,,,,
20251115 13:25:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1930,2100,お席のみのご予約,,,4,HPG即,B3,SD0481316,200,,,,,
20251115 13:47:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1345,1515,,,,2,,A1,,,,,,,
20251115 14:01:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1630,1800,お席のみのご予約,,,3,HPG即,A5,SD0485853,150,,,,,
20251115 15:15:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1515,1645,,,,2,,A3,,,,,,,
20251115 15:37:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1535,1705,,,,3,,B1,,,,,,,
20251115 16:13:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1610,1740,,,,2,,B2,,,,,,,
20251115 16:39:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1635,1805,,,,2,,B3,,,,,,,
20251115 16:43:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1740,1910,,,,2,,D個室1,,,,,,,
20251115 17:00:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1130,1300,お席のみのご予約,,,2,HPG即,A5,SD0507123,20,,,,,
20251115 17:09:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1705,1835,,,,3,,B4,,,,,,,
20251115 17:14:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1900,2040,,,,3,,A5,,,,,,,
20251115 17:14:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1710,1910,,,,4,,A1,,,,,,,
20251115 17:51:07,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1825,1955,,,,5,,B4,,,,"2歳
",,,
20251115 18:11:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1810,1940,,,,2,,D個室2,,,,,,,
20251115 18:45:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1940,2110,,,,4,,D個室1,,,,,,,
20251115 18:45:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,1940,2110,,,,2,,A1,,,,,,,
20251115 19:04:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,2015,2145,,,,3,,B4,,,,,,,
20251115 19:15:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,2020,2150,,,,3,,A5,,,,,,,
20251115 19:15:13,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,2045,2215,,,,3,,A3,,,,,,,
20251115 20:41:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251115,2040,2210,,,,3,,D個室1,,,,,,,
20251116 11:23:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1130,1300,,,,9,,"B3, B4",,,,,,,
20251116 11:29:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1140,1310,,,,4,,A3,,,,,,,
20251116 13:16:04,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1830,2000,お席のみのご予約,,,5,HPG即,D個室1,SD0583810,0,,,,,
20251116 13:29:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1335,1505,,,,2,,A1,,,,,,,
20251116 13:49:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1430,1600,お席のみのご予約,,500,2,HPG即,A5,SD0586195,20,,,,,
20251116 14:11:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1415,1545,,,,2,,B4,,,,,,,
20251116 14:34:41,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1530,1700,,,,8,,"B2, B3",,,,,,,
20251116 14:36:48,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1545,1715,,,,2,,D個室1,,,,,,,
20251116 14:48:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1450,1620,,,,2,,A4,,,,,,,
20251116 15:11:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1510,1640,,,,2,,A1,,,,,,,
20251116 15:17:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1730,1900,お席のみのご予約,,1000,5,HPG即,"A3, A4",SD0594384,250,,,,,
20251116 16:15:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1700,1830,,,,4,,B1,,,,,,,
20251116 17:07:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1705,1835,,,,2,,A1,,,,,,,
20251116 17:27:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1730,1900,,,,5,,"B2, B3",,,,,,,
20251116 17:35:32,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,2005,2135,,,,2,,D個室1,,,,,,,
20251116 17:55:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1755,1925,,,,6,,D個室1,,,,,,,
20251116 18:28:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1825,1955,,,,1,,A1,,,,,,,
20251116 18:40:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1845,2015,,,,3,,B1,,,,,,,
20251116 18:42:21,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,1900,2030,,,,2,,A3,,,,,,,
20251116 20:01:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,2000,2130,,,,2,,A1,,,,,,,
20251116 20:16:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251116,2015,2145,,,,2,,B3,,,,,,,
20251117 16:23:03,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1930,2100,お席のみのご予約,,,3,HPG即,A3,SD0698977,0,,,,,
20251117 18:59:27,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1630,1840,お席のみのご予約,,,3,HPG即,A3,SD0719028,150,,,,,
20251118 18:56:41,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1945,2115,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251119 11:36:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1135,1305,,,,2,,A5,,,,,,,
20251119 12:04:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1200,1330,,,,4,,A3,,,,,,,
20251119 12:37:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1235,1405,,,,1,,A1,,,,,,,
20251119 17:06:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1705,1835,,,,2,,A5,,,,,,,
20251119 17:11:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1710,1840,,,,2,,A1,,,,,,,
20251119 17:19:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1715,1845,,,,4,,A3,,,,,,,
20251119 17:46:45,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1745,1915,,,,1,,B2,,,,,,,
20251119 17:58:32,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,2030,2200,お席のみのご予約,,,2,HPG即,A1,SD0924966,0,,,,,
20251119 18:12:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1825,1955,,,,2,,A5,,,,,,,
20251119 19:06:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1905,2035,,,,2,,A1,,,,,,,
20251119 19:09:24,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1945,2115,,,,4,,B3,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251119 19:30:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251119,1930,2100,,,,2,,A3,,,,,,,
20251119 21:33:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1800,1930,お席のみのご予約,,,2,HPG即,B4,SD0955461,100,,,,,
20251120 12:05:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1210,1340,,,,2,,A5,,,,,,,
20251120 12:19:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1230,1400,,,,1,,A1,,,,,,,
20251120 12:30:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1240,1410,,,,1,,A3,,,,,,,
20251120 17:02:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1710,1840,,,,2,,A5,,,,,,,
20251120 17:09:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1710,1840,,,,2,,A1,,,,,,,
20251120 18:12:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1810,1940,,,,1,,A4,,,,,,,
20251120 18:29:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1900,2030,お席のみのご予約,,1700,2,HPG即,A3,SD1042408,100,,,,,
20251120 19:45:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1945,2115,,,,2,,A1,,,,,,,
20251120 19:58:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251120,1955,2125,,,,4,,B3,,,,,,,
20251120 20:26:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1800,2030,お席のみのご予約,,,3,HPG即,A5,SD1060219,150,,,,,
20251120 23:32:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1800,2000,『各種120分飲み放題付』宴会にオススメ！!チーズダッカルビスタンダードコース!!3980円,4378,,5,HPG即,"A3, A4",SD1088025,250,,,,,
20251121 11:41:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1145,1315,,,,2,,A1,,,,,,,
20251121 12:29:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1225,1355,,,,3,,A5,,,,,,,
20251121 16:43:18,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1300,1430,お席のみのご予約,,,2,HPG即,A3,SD1148154,0,,,,,
20251121 16:57:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1715,1845,,,,2,,A5,,,,萌,,,
20251121 17:46:31,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1825,1955,,,,2,,A1,,,,,,,
20251121 18:01:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1730,2000,お席のみのご予約,,,2,HPG即,B1,SD1159421,100,,,,,
20251121 18:05:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1805,1935,,,,3,,A5,,,,,,,
20251121 18:17:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1815,1945,,,,4,,A3,,,,,,,
20251121 18:26:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1900,2100,『各種120分飲み放題付』宴会にオススメ！!チーズダッカルビスタンダードコース!!3980円,4378,,4,HPG即,A3,SD1163431,200,"メッセージプレートが出来たらお願いします。
「1年間お疲れ様」",,,,
20251121 18:52:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1850,2020,,,,2,,B4,,,,,,,
20251121 19:09:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1905,2035,,,,2,,B3,,,,,,,
20251121 19:21:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1920,2050,,,,2,,B2,,,,,,,
20251121 19:31:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1800,1930,お席のみのご予約,,1800,2,HPG即,A5,SD1174699,100,,,,,
20251121 19:55:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,1955,2125,,,,2,,B1,,,,,,,
20251121 20:00:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,2000,2130,,,,2,,A5,,,,,,,
20251121 20:13:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251121,2010,2140,,,,2,,A4,,,,,,,
20251121 23:11:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1800,1930,お席のみのご予約,,,4,HPG即,D個室1,SD1204026,200,,,,,
20251122 12:06:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1205,1335,,,,2,,A5,,,,,,,
20251122 13:13:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1315,1445,,,,2,,A3,,,,,,,
20251122 13:16:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1315,1445,,,,1,,A4,,,,,,,
20251122 13:23:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1320,1450,,,,5,,D個室1,,,,,,,
