予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20251010 20:37:35,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1300,1430,,,,3,,A3,,,,きい,,,
20251010 21:00:52,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1600,1730,お席のみのご予約,,400,6,HPG即,"B1, B2",SCW951957,300,,,,,
20251011 11:45:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1150,1320,,,,2,,A1,,,,,,,
20251011 12:09:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1215,1345,,,,2,,B4,,,,,,,
20251011 12:23:26,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1300,1430,,,,3,,B3,,,,萌,,,
20251011 13:04:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1310,1440,,,,4,,A1,,,,,,,
20251011 13:06:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1310,1440,,,,2,,B2,,,,,,,
20251011 13:28:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1325,1455,,,,5,,D個室1,,,,,,,
20251011 13:39:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1335,1505,,,,4,,B4,,,,,,,
20251011 14:02:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1400,1530,,,,1,,A4,,,,,,,
20251011 14:53:23,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1455,1625,,,,3,,A5,,,,,,,
20251011 15:07:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1515,1645,,,,2,,A1,,,,,,,
20251011 16:20:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1625,1755,,,,2,,A3,,,,,,,
20251011 16:32:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1630,1800,,,,3,,B4,,,,,,,
20251011 16:33:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1430,1500,,,,2,,A3,,,,,,,
20251011 16:46:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1645,1815,,,,2,,B2,,,,,,,
20251011 16:57:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1655,1825,,,,2,,A4,,,,,,,
20251011 18:15:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1840,2010,,,,4,,B4,,,,,,,
20251011 18:28:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1825,1955,,,,2,,A4,,,,,,,
20251011 18:47:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,1925,2055,,,,3,,A5,,,,,,,
20251011 19:01:56,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2030,2200,,,,2,,B3,,,,,,,
20251011 19:02:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1215,1345,お席のみのご予約,,,3,HPG即,B1,SCX047734,30,,,,,
20251011 19:33:56,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2000,2130,,,,3,,B1,,,,"萌
",,,
20251011 20:12:33,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2050,2220,,,,2,,B4,,,,,,,
20251011 20:12:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2010,2140,,,,2,,A1,,,,,,,
20251011 20:15:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2100,2230,,,,2,,B4,,,,,,,
20251011 20:19:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251011,2015,2145,,,,2,,B2,,,,,,,
20251012 11:43:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1140,1310,,,,2,,B3,,,,,,,
20251012 11:53:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1150,1320,,,,2,,A4,,,,,,,
20251012 11:58:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1155,1325,,,,2,,B2,,,,,,,
20251012 12:07:02,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1340,1510,,,,2,,D個室1,,,,,,,
20251012 12:07:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1205,1335,,,,2,,B4,,,,,,,
20251012 12:33:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1240,1410,,,,2,,B3,,,,,,,
20251012 13:45:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1345,1515,,,,2,,A1,,,,,,,
20251012 15:00:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1500,1630,,,,4,,A5,,,,,,,
20251012 15:16:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1515,1645,,,,2,,B4,,,,,,,
20251012 15:47:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1545,1715,,,,3,,A3,,,,,,,
20251012 17:31:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1730,1900,,,,2,,A5,,,,,,,
20251012 18:05:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,2005,2135,,,,2,,A3,,,,,,,
20251012 18:05:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1805,2005,,,,6,,B4,,,,,,,
20251012 18:28:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1920,2050,,,,2,,A5,,,,モ,,,
20251012 18:30:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1830,2000,,,,2,,A1,,,,,,,
20251012 18:36:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1835,2005,,,,4,,B1,,,,,,,
20251012 18:37:05,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,2020,2150,,,,2,,D個室1,,,,,,,
20251012 19:38:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1935,2105,,,,2,,A4,,,,,,,
20251012 19:47:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,1945,2115,,,,3,,B3,,,,,,,
20251012 20:01:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,2000,2130,,,,2,,B2,,,,,,,
20251012 20:16:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251012,2015,2145,,,,2,,A1,,,,,,,
20251013 20:16:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,2000,2130,お席のみのご予約,,,2,HPG即,A1,SCX240777,100,,,,,
20251014 17:21:12,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1930,2100,,,,7,,"B3, B4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251014 17:50:35,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1930,2100,お席のみのご予約,,,2,HPG即,A3,SCX303033,0,,,,,
20251014 21:35:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1930,2100,お席のみのご予約,,,3,HPG即,B1,SCX329889,150,,,,,
20251014 23:59:51,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1830,2000,お席のみのご予約,,,2,HPG即,A5,SCX342151,0,,,,,
20251015 11:30:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1135,1305,,,,2,,A5,,,,,,,
20251015 12:17:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1220,1350,,,,3,,A3,,,,,,,
20251015 12:31:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1235,1405,,,,1,,A1,,,,,,,
20251015 12:34:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1240,1410,,,,1,,A4,,,,,,,
20251015 12:45:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1245,1415,,,,2,,B1,,,,,,,
20251015 14:02:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1800,2000,お席のみのご予約,,1200,4,HPG即,B1,SCX372802,200,,,,,
20251015 15:59:43,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1830,2000,,,,3,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251015 19:19:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251015,1915,2045,,,,2,,A3,,,,,,,
20251015 20:19:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,2000,2200,『ハイボール、レモンサワー120分飲み放題付』チュクミサムギョプのサルライトコース!!3800円,4180,,4,HPG即,A3,SCX411324,200,,,,,
20251015 20:58:30,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1930,2100,,,,2,,D個室1,,,,,,,
20251015 22:36:57,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,2030,2200,お席のみのご予約,,,2,HPDS即,A4,SCX427967,,,,,,
20251016 10:49:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1900,2030,お席のみのご予約,,,2,HPG即,B3,SCX446516,100,,,,,
20251016 11:27:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1135,1305,,,,2,,A5,,,,,,,
20251016 11:33:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1130,1300,,,,2,,A1,,,,,,,
20251016 11:36:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1140,1310,,,,2,,A3,,,,,,,
20251016 12:08:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1210,1340,,,,2,,B1,,,,,,,
20251016 13:03:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1310,1440,,,,1,,A5,,,,,,,
20251016 17:09:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1720,1850,,,,1,,A5,,,,,,,
20251016 17:35:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1735,1905,,,,2,,A1,,,,,,,
20251016 18:10:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1810,1940,,,,1,,A5,,,,,,,
20251016 18:15:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1815,1945,,,,2,,B1,,,,,,,
20251016 18:34:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1830,2000,,,,4,,B4,,,,,,,
20251016 18:55:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1855,2025,,,,2,,A1,,,,,,,
20251016 19:16:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1940,2110,,,,3,,A3,,,,,,,
20251016 19:28:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251016,1925,2055,,,,2,,B1,,,,,,,
20251017 12:02:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1210,1340,,,,2,,A5,,,,,,,
20251017 12:48:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1245,1415,,,,3,,A3,,,,,,,
20251017 12:53:06,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1930,2100,お席のみのご予約,,,2,HPG即,A1,SCX510291,100,,,,スマート支払い(決済完了),9581
20251017 14:19:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1330,1500,お席のみのご予約,,,2,HPG即,A1,SCX568919,20,,,,,
20251017 17:49:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1200,1330,お席のみのご予約,,,2,HPG即,A5,SCX590096,20,,,,,
20251017 17:52:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1755,1925,,,,2,,A1,,,,,,,
20251017 17:53:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1755,1925,,,,1,,B1,,,,,,,
20251017 17:55:24,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1805,1935,,,,2,,A4,,,,,,,
20251017 17:59:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1900,2030,お席のみのご予約,,,2,HPG即,B2,SCX592065,100,,,,,
20251017 18:06:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1805,1935,,,,2,,A3,,,,,,,
20251017 18:23:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1820,1950,,,,5,,D個室1,,,,,,,
20251017 18:24:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1820,1950,,,,3,,A5,,,,,,,
20251017 18:25:42,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1955,2125,,,,2,,A4,,,,,,,
20251017 18:56:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,1855,2025,,,,2,,A4,,,,,,,
20251017 19:42:26,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251017,2035,2205,,,,2,,D個室1,,,,,,,
20251017 21:14:12,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1730,1900,お席のみのご予約,,,2,HPG即,A5,SCX618352,100,メニューにあるチュコプセを2人前は確定しているので注文します。残りは当日注文します。,,,,
20251017 22:15:17,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1830,2000,,,,2,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
個室希望
ホットク
",,,
20251017 23:04:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1730,1950,お席のみのご予約,,,3,HPG即,A5,SCX630224,150,,,,,
20251018 01:02:06,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1900,2030,,,,4,,B1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251018 11:17:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1730,1920,お席のみのご予約,,,4,HPG即,B3,SCX655044,200,,,,,
20251018 12:30:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1230,1400,,,,2,,A1,,,,,,,
20251018 12:45:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1245,1415,,,,2,,B1,,,,,,,
20251018 13:01:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1300,1430,,,,2,,B3,,,,,,,
20251018 13:04:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1300,1430,,,,1,,A4,,,,,,,
20251018 13:53:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1350,1520,,,,2,,B4,,,,,,,
20251018 14:19:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1420,1550,,,,2,,A1,,,,,,,
20251018 15:47:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1830,2000,お席のみのご予約,,800,5,HPG即,D個室1,SCX682029,250,,,,,
20251018 17:39:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1735,1905,,,,3,,A1,,,,,,,
20251018 17:54:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1835,2005,,,,2,,A3,,,,,,,
20251018 18:23:17,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1900,2030,,,,2,,B2,,,,萌,,,
20251018 18:38:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,2000,2130,お席のみのご予約,,,2,HPG即,A3,SCX707297,100,,,,,
20251018 18:56:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1200,1330,お席のみのご予約,,,2,HPG即,A3,SCX708681,20,,,,,
20251018 19:25:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1925,2055,,,,5,,D個室1,,,,,,,
20251018 19:34:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1930,2100,,,,2,,A4,,,,,,,
20251018 19:47:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1945,2115,,,,2,,A1,,,,,,,
20251018 19:49:02,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1945,2115,,,,2,,B3,,,,,,,
20251018 19:49:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251018,1950,2120,,,,4,,B4,,,,,,,
20251018 21:55:49,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1200,1330,お席のみのご予約,,,2,HPG即,B4,SCX725839,0,,,,,
20251019 00:05:18,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,2000,2130,お席のみのご予約,,,6,HPG即,"B1, B2",SCX733095,300,,,,,
20251019 11:34:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1400,1530,お席のみのご予約,,,2,HPG即,B1,SCX752387,20,,,,,
20251019 12:35:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1900,2030,,,,2,,B4,,,,萌,,,
20251019 12:37:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1240,1410,,,,2,,A5,,,,,,,
20251019 13:01:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1305,1435,,,,1,,B2,,,,,,,
20251019 13:50:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1350,1520,,,,2,,A3,,,,,,,
20251019 13:56:22,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1700,1830,お席のみのご予約,,,2,HPG即,A3,SCX764161,100,,,,,
20251019 14:51:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1825,1955,,,,2,,A1,,,,,,,
20251019 15:08:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1515,1645,,,,2,,A5,,,,,,,
20251019 16:05:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1605,1735,,,,2,,A1,,,,,,,
20251019 16:18:48,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1905,2035,,,,2,,D個室1,,,,,,,
20251019 16:56:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1655,1825,,,,2,,B3,,,,,,,
20251019 17:36:24,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1825,1955,,,,2,,A4,,,,,,,
20251019 17:36:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1735,1905,,,,3,,B1,,,,,,,
20251019 17:58:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1825,1955,,,,2,,A3,,,,,,,
20251019 17:58:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1755,1925,,,,4,,D個室1,,,,,,,
20251019 18:01:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1800,1930,,,,2,,A4,,,,,,,
20251019 19:02:26,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,2055,2225,,,,2,,D個室1,,,,,,,
20251019 19:13:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1910,2040,,,,2,,A4,,,,,,,
20251019 19:20:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1945,2115,,,,3,,D個室1,,,,萌,,,
20251019 19:23:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,1945,2115,,,,2,,A1,,,,萌,,,
20251019 20:00:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251019,2000,2130,,,,3,,A3,,,,,,,
20251019 20:15:37,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1200,1330,,,,3,,A3,,,,"コース          ：お席のみのご予約
ご要望          ：
利用Vポイント   ：130ポイント
",,,
20251020 00:45:42,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1710,1840,お席のみのご予約,,,2,HPDS即,A3,SCX822776,,,,,,
20251020 14:14:55,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,2000,2130,お席のみのご予約,,,2,HPG即,A3,SCX850438,100,,,,,
20251020 17:44:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1900,2030,お席のみのご予約,,,2,HPG即,A5,SCX869452,100,,,,,
20251021 20:51:35,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1830,2000,お席のみのご予約,,,2,HPG即,A3,SCX988739,100,,,,,
20251021 22:02:34,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1900,2030,お席のみのご予約,,,3,HPG即,A3,SCX996395,0,,,,,
20251021 23:53:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1700,1830,お席のみのご予約,,,2,HPG即,A5,SCY006737,100,,,,,
20251022 12:15:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1215,1345,,,,5,,"A3, A4",,,,,,,
20251022 16:59:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1700,1830,お席のみのご予約,,,2,HPG即,A5,SCY052731,100,,,,,
20251022 17:28:33,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1930,2100,お席のみのご予約,,,2,HPG即,B3,SCY055866,100,,,,,
20251022 17:32:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1730,1900,,,,1,,B2,,,,,,,
20251022 17:47:08,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1900,2030,,,,6,,"B1, B2",,,,,,,
20251022 18:59:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251022,1910,2040,,,,2,,A4,,,,,,,
20251023 11:56:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1210,1340,,,,3,,B4,,,,,,,
