予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20250808 19:54:28,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1900,2030,,,,4,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250808 20:10:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250808,2010,2140,,,,2,,B3,,,,,,,
20250808 21:35:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1930,2100,,,,2,,B4,,,,"萌
",,,
20250809 09:08:36,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1230,1400,お席のみのご予約,,,2,HPDS即,A1,SCQ678624,,,,,,
20250809 11:04:27,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1700,1830,お席のみのご予約,,,3,HPG即,B4,SCQ689463,150,,,,,
20250809 11:35:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1135,1305,,,,2,,A3,,,,,,,
20250809 11:41:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1145,1315,,,,3,,A5,,,,,,,
20250809 12:41:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1930,2100,お席のみのご予約,,,2,HPG即,B3,SCQ699033,100,,,,,
20250809 13:09:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1700,1830,,,,2,,A1,,,,,,,
20250809 14:10:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1700,1830,お席のみのご予約,,,5,HPG即,D個室1,SCQ712117,250,,,,,
20250809 14:11:59,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1200,1330,お席のみのご予約,,,2,HPG即,A5,SCQ712215,20,,,,,
20250809 16:14:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1930,2100,お席のみのご予約,,,2,HPG即,A4,SCQ727005,100,,,,,
20250809 16:29:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,1625,1755,,,,2,,A4,,,,,,,
20250809 19:12:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,2000,2130,,,,2,,A5,,,,,,,
20250809 20:03:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,2000,2130,,,,2,,B2,,,,,,,
20250809 20:07:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,2040,2210,,,,4,,A3,,,,"萌
",,,
20250809 20:51:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250809,2050,2220,,,,5,,"A4, A5",,,,,,,
20250810 00:56:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1130,1300,お席のみのご予約,,,2,HPG即,A3,SCQ794021,20,,,,,
20250810 04:13:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1830,2045,お席のみのご予約,,1400,6,HPG即,"B1, B2",SCQ797012,300,,,,,
20250810 11:09:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1210,1340,,,,2,,A1,,,,萌,,,
20250810 11:38:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1830,2000,お席のみのご予約,,,2,HPG即,A1,SCQ819469,100,,,,,
20250810 11:38:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1140,1310,,,,2,,B4,,,,,,,
20250810 12:42:33,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1600,1730,,,,2,,D個室1,,,,"萌
",,,
20250810 12:44:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1250,1420,,,,3,,B3,,,,,,,
20250810 12:50:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1255,1425,,,,2,,A3,,,,,,,
20250810 13:19:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1315,1445,,,,2,,B2,,,,,,,
20250810 13:53:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1130,1300,お席のみのご予約,,,2,HPG即,A5,SCQ835968,20,,,,,
20250810 14:17:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1415,1545,,,,1,,A1,,,,,,,
20250810 14:39:42,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2000,2130,,,,2,,B1,,,,萌,,,
20250810 14:53:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1450,1620,,,,1,,A4,,,,,,,
20250810 15:50:01,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1745,1915,,,,2,,A5,,,,,,,
20250810 15:50:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1950,2120,,,,2,,A1,,,,,,,
20250810 16:43:28,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1925,2055,,,,3,,D個室1,,,,,,,
20250810 16:57:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,1710,1840,,,,2,,D個室1,,,,,,,
20250810 18:16:59,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2000,2130,,,,4,,A3,,,,,,,
20250810 19:16:31,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2000,2130,,,,2,,A4,,,,,,,
20250810 19:32:42,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2005,2135,,,,2,,A5,,,,,,,
20250810 19:42:46,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2025,2155,,,,2,,"B2, B3, B4",,,,,,,
20250810 19:43:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2055,2225,,,,2,,B3,,,,,,,
20250810 20:12:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250810,2010,2140,,,,3,,B4,,,,,,,
20250810 23:35:35,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1700,1845,お席のみのご予約,,,4,HPG即,A3,SCQ912349,200,,,,,
20250811 19:25:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1800,1930,お席のみのご予約,,,2,HPG即,B1,SCR003249,100,,,,,
20250811 19:43:43,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1800,1930,,,,3,,B4,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250812 10:46:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1715,1900,お席のみのご予約,,,3,HPG即,A5,SCR053125,150,,,,,
20250812 12:33:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1700,1830,,,,2,,A1,,,,,,,
20250812 12:33:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1730,1900,,,,2,,D個室1,,,,,,,
20250812 17:10:36,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1930,2100,お席のみのご予約,,,2,HPG即,A1,SCR096632,100,,,,,
20250812 17:19:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1725,1855,,,,2,,A4,,,,,,,
20250812 17:35:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1735,1905,,,,1,,D個室2,,,,,,,
20250812 17:40:18,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1740,1910,,,,2,,P個室,,,,,,,
20250812 17:43:58,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1930,2100,,,,2,,A1,,,,,,,
20250812 17:53:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1750,1920,,,,3,,A1,,,,,,,
20250812 18:31:04,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1200,1330,お席のみのご予約,,,3,HPDS即,A3,SCR109753,,,,,,
20250812 18:35:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1935,2105,,,,9,,"B3, B4",,,,萌,,,
20250812 18:38:00,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,2030,2200,,,,2,,A4,,,,,,,
20250812 18:39:07,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1900,2030,,,,3,,A3,,,,,,,
20250812 18:52:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,2015,2145,,,,2,,D個室2,,,,,,,
20250812 18:58:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1950,2120,,,,2,,D個室1,,,,,,,
20250812 18:59:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1930,2100,お席のみのご予約,,,4,HPG即,D個室1,SCR115043,200,,,,,
20250812 19:19:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,1915,2045,,,,2,,A4,,,,,,,
20250812 19:46:29,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,2035,2205,,,,2,,A5,,,,,,,
20250812 19:55:43,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1800,1930,お席のみのご予約,,,2,HPG即,A1,SCR122928,100,,,,,
20250812 19:57:07,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,2035,2205,,,,2,,A3,,,,,,,
20250812 20:02:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250812,2010,2140,,,,2,,A3,,,,,,,
20250813 07:23:08,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1300,1430,お席のみのご予約,,,2,HPG即,A1,SCR161136,0,,,,,
20250813 08:04:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1800,1930,お席のみのご予約,,,2,HPG即,A3,SCR162630,100,,,,,
20250813 09:25:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1230,1400,お席のみのご予約,,,6,HPG即,"A3, A4",SCR164996,60,,,,,
20250813 10:43:10,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1130,1300,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250813 12:11:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1210,1340,,,,1,,A4,,,,,,,
20250813 12:24:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1230,1400,,,,2,,B2,,,,,,,
20250813 12:39:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1235,1405,,,,3,,B1,,,,,,,
20250813 13:57:06,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1700,1830,お席のみのご予約,,,2,HPG即,A5,SCR192560,100,,,,,
20250813 14:18:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1730,1915,お席のみのご予約,,1500,3,HPG即,B3,SCR195358,150,,,,,
20250813 16:39:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1700,1915,お席のみのご予約,,,2,HPG即,A5,SCR212757,100,,,,,
20250813 17:53:48,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,2000,2130,,,,2,,B4,,,,,,,
20250813 18:02:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1800,1930,,,,4,,A5,,,,,,,
20250813 18:07:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1805,1935,,,,2,,A4,,,,,,,
20250813 18:11:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1840,2010,,,,2,,B4,,,,,,,
20250813 18:24:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1820,1950,,,,2,,B2,,,,,,,
20250813 18:44:28,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,2005,2135,,,,1,,A1,,,,,,,
20250813 18:46:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1855,2025,,,,4,,B3,,,,,,,
20250813 18:56:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1130,1300,お席のみのご予約,,500,2,HPG即,A1,SCR211484,20,,,,スマート支払い(決済完了),5143
20250813 19:21:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1920,2050,,,,2,,A3,,,,,,,
20250813 19:22:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1920,2050,,,,2,,A4,,,,,,,
20250813 19:28:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1925,2055,,,,2,,A5,,,,,,,
20250813 19:39:06,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1900,2030,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250813 19:46:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1945,2115,,,,2,,B4,,,,,,,
20250813 19:49:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,1945,2115,,,,2,,B1,,,,,,,
20250813 20:29:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,2025,2155,,,,2,,B3,,,,,,,
20250813 20:51:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250813,2050,2220,,,,2,,B2,,,,,,,
20250813 21:07:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1130,1300,お席のみのご予約,,,3,HPG即,A3,SCR252777,30,,,,,
20250813 23:00:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1215,1345,お席のみのご予約,,,4,HPG即,B1,SCR265662,40,,,,,
20250813 23:59:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1850,2020,お席のみのご予約,,,2,HPG即,B2,SCR269882,100,,,,,
20250814 10:14:36,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1230,1400,お席のみのご予約,,,2,HPG即,A5,SCR288638,20,,,,,
20250814 11:48:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1145,1315,,,,2,,A1,,,,,,,
20250814 12:09:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1215,1345,,,,2,,B2,,,,,,,
20250814 12:29:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1225,1355,,,,2,,B3,,,,,,,
20250814 17:40:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1740,1910,,,,2,,A1,,,,,,,
20250814 17:43:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1830,2000,お席のみのご予約,,,7,HPG即,"B3, B4",SCR339744,350,,,,,
20250814 17:50:49,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1925,2055,,,,2,,D個室2,,,,,,,
20250814 18:09:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1805,1935,,,,2,,B2,,,,,,,
20250814 18:59:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1855,2025,,,,2,,A4,,,,,,,
20250814 19:34:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250814,1930,2100,,,,2,,A1,,,,,,,
20250814 19:37:36,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1800,1930,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250814 21:23:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1800,1930,お席のみのご予約,,,2,HPG即,B1,SCR372430,100,,,,,
20250814 21:48:58,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1730,1920,,,,3,,B3,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250815 11:31:21,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1135,1305,,,,3,,A5,,,,,,,
20250815 11:49:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1145,1315,,,,2,,B1,,,,,,,
20250815 12:01:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1230,1400,お席のみのご予約,,100,2,HPG即,B4,SCR414401,20,道の混み具合で到着時間が少し遅れる可能性があります。,,,,
20250815 12:04:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1200,1330,,,,2,,B2,,,,,,,
20250815 12:04:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1200,1330,,,,3,,B3,,,,,,,
20250815 12:23:10,来店待ち,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1330,1500,,,,2,,D個室1,,,,,,,
20250815 12:23:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1230,1400,,,,2,,A4,,,,,,,
20250815 12:23:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1220,1350,,,,2,,A5,,,,,,,
20250815 12:55:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1255,1425,,,,2,,B2,,,,,,,
20250815 12:56:13,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1930,2100,,,,2,,B1,,,,,,,
20250815 15:34:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1900,2030,お席のみのご予約,,,2,HPG即,B3,SCR438540,100,,,,,
20250815 16:20:37,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1700,1830,,,,3,,A5,,,,,,,
20250815 16:54:27,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1845,2015,,,,2,,D個室1,,,,,,,
20250815 16:58:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1655,1825,,,,2,,B3,,,,,,,
20250815 17:10:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1730,1900,お席のみのご予約,,,2,HPG即,B2,SCR449813,100,,,,,
20250815 17:12:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1710,1840,,,,2,,B4,,,,,,,
20250815 17:24:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1935,2105,,,,3,,A3,,,,萌,,,
20250815 17:30:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1740,1910,,,,4,,D個室1,,,,,,,
20250815 17:57:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,2100,2230,お席のみのご予約,,100,2,HPG即,A5,SCR459156,100,,,,,
20250815 18:18:46,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1835,2005,,,,2,,B2,,,,,,,
20250815 18:24:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1910,2040,,,,2,,A4,,,,,,,
20250815 18:27:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1825,1955,,,,2,,B2,,,,,,,
20250815 19:05:11,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1925,2055,,,,2,,D個室1,,,,,,,
20250815 19:36:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250815,1935,2105,,,,2,,B4,,,,,,,
20250816 08:42:21,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1310,1440,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250816 10:58:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1230,1400,,,,3,,B4,,,,,,,
20250816 11:39:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1145,1315,,,,2,,A5,,,,,,,
20250816 11:43:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1145,1315,,,,3,,A3,,,,,,,
20250816 11:46:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1200,1330,,,,5,,D個室1,,,,,,,
20250816 11:55:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1205,1335,,,,3,,A1,,,,,,,
20250816 12:09:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1215,1345,,,,3,,B1,,,,,,,
20250816 12:17:36,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1400,1530,お席のみのご予約,,,3,HPG即,A5,SCR526763,30,,,,,
20250816 12:57:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1305,1435,,,,2,,B2,,,,,,,
20250816 13:04:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1335,1505,,,,3,,B4,,,,"モ
",,,
20250816 13:09:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1315,1445,,,,3,,B3,,,,,,,
20250816 13:15:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1315,1445,,,,2,,A4,,,,,,,
20250816 13:25:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1325,1455,,,,2,,A1,,,,,,,
20250816 13:51:03,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1715,1845,,,,3,,A1,,,,,,,
20250816 14:32:26,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1735,1905,,,,2,,D個室1,,,,,,,
20250816 15:25:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1525,1655,,,,2,,B3,,,,,,,
20250816 16:02:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1600,1730,,,,2,,B4,,,,,,,
20250816 16:03:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1600,1730,,,,2,,B1,,,,,,,
20250816 16:22:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1625,1755,,,,2,,B2,,,,,,,
20250816 17:41:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1740,1910,,,,2,,B2,,,,,,,
20250816 18:08:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1925,2055,,,,3,,A1,,,,,,,
