予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260409 19:33:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,1900,2030,お席のみのご予約,,,2,HPG即,A1,SDH052262,100,,,,,
20260409 22:51:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,2000,2130,お席のみのご予約,,,5,HPG即,D個室1,SDH083527,250,,,,,
20260410 00:21:52,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1900,2100,『各種120分飲み放題付』大人気のチュクミサムギョプサルのスタンダードコース!!4500円,4950,,4,HPG即,A1,SDH091802,200,"できるだけ壁に囲まれた席でお願いします。
プレミアム飲み放題でお願いします。",,,,
20260410 07:55:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1900,2030,お席のみのご予約,,600,2,HPG即,A5,SDH099213,100,,,,,
20260410 08:51:51,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,1915,2045,,,,2,,B3,,,,,,,
20260410 17:17:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1900,2030,お席のみのご予約,,,5,HPG即,D個室1,SDH149482,250,,,,,
20260410 17:25:12,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1930,2100,お席のみのご予約,,,2,HPG即,B1,SDH150669,100,,,,,
20260410 17:33:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,1730,1955,,,,2,,B4,,,,,,,
20260410 17:54:23,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,1830,2000,お席のみのご予約,,,2,HPDS即,B2,SDH155796,,,,,,
20260410 18:25:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,1825,1955,,,,3,,B3,,,,,,,
20260410 20:12:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260410,2010,2140,,,,3,,B3,,,,,,,
20260410 21:07:30,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1905,2035,,,,2,,A5,,,,も,,,
20260410 21:07:49,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1905,2035,,,,2,,D個室1,,,,,,,
20260411 00:01:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1150,1320,,,,3,,A5,,,,,,,
20260411 00:11:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1800,1930,お席のみのご予約,,,2,HPG即,A3,SDH210209,100,,,,,
20260411 08:21:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1240,1410,お席のみのご予約,,,2,HPG即,A1,SDH219830,20,,,,,
20260411 09:43:34,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1800,1930,お席のみのご予約,,,5,HPDS即,"A3, A4",SDH225168,,,,,,
20260411 10:05:01,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1800,1940,お席のみのご予約,,,2,HPDS即,B3,SDH228214,,,,,,
20260411 10:24:53,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1930,2100,,,,2,,A1,,,,,,,
20260411 10:27:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1800,1940,お席のみのご予約,,,2,HPG即,A5,SDH226139,100,,,,,
20260411 11:24:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1300,1500,,,,8,,"B3, B4",,,,,,,
20260411 11:31:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1800,1930,,,,4,,B4,,,,萌,,,
20260411 11:43:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1140,1310,,,,3,,A3,,,,,,,
20260411 11:56:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1155,1325,,,,2,,B4,,,,,,,
20260411 12:03:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1200,1330,,,,3,,B1,,,,,,,
20260411 12:24:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1220,1350,,,,2,,A4,,,,,,,
20260411 13:02:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1300,1430,,,,5,,"B1, B2",,,,,,,
20260411 13:18:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1315,1445,,,,3,,A5,,,,,,,
20260411 14:13:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1730,1900,お席のみのご予約,,,2,HPG即,B2,SDH254752,100,,,,,
20260411 14:16:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1415,1545,,,,2,,A3,,,,,,,
20260411 14:33:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1430,1600,,,,2,,A5,,,,,,,
20260411 14:34:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1430,1600,,,,2,,A1,,,,,,,
20260411 15:08:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1530,1700,お席のみのご予約,,,2,HPG即,B3,SDH259061,100,,,,,
20260411 15:13:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1510,1640,,,,2,,B4,,,,,,,
20260411 15:47:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1550,1720,,,,2,,A3,,,,,,,
20260411 15:55:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1555,1725,,,,6,,D個室1,,,,,,,
20260411 16:14:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1620,1750,,,,3,,B3,,,,,,,
20260411 17:41:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1800,1930,,,,2,,A4,,,,ただ,,,
20260411 18:09:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1925,2055,,,,2,,B2,,,,,,,
20260411 18:52:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1955,2125,,,,4,,A3,,,,萌,,,
20260411 19:06:44,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,2055,2225,,,,2,,B1,,,,,,,
20260411 19:06:58,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,2005,2135,,,,2,,A4,,,,,,,
20260411 19:27:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,2030,2200,,,,2,,A5,,,,萌,,,
20260411 19:32:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,1930,2100,,,,2,,A4,,,,,,,
20260411 20:05:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260411,2005,2135,,,,3,,B3,,,,,,,
20260412 11:16:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1200,1330,お席のみのご予約,,1300,2,HPG即,A5,SDH352801,20,,,,,
20260412 11:32:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1140,1310,,,,2,,A1,,,,,,,
20260412 11:33:26,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1305,1435,,,,2,,D個室1,,,,,,,
20260412 11:54:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1150,1320,,,,4,,B1,,,,,,,
20260412 11:56:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1155,1325,,,,2,,B2,,,,,,,
20260412 11:59:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1210,1340,,,,2,,A4,,,,,,,
20260412 12:05:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1445,1615,,,,2,,A1,,,,あかちゃん,,,
20260412 12:29:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1130,1300,お席のみのご予約,,,3,HPG即,A3,SDH360825,30,,,,,
20260412 12:36:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1240,1410,,,,2,,B2,,,,,,,
20260412 12:38:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1235,1405,,,,2,,D個室1,,,,,,,
20260412 13:05:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1305,1435,,,,3,,A1,,,,,,,
20260412 13:12:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1310,1440,,,,2,,B1,,,,,,,
20260412 13:27:02,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1340,1510,,,,5,,"A3, A4",,,,,,,
20260412 13:28:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1500,1630,お席のみのご予約,,,2,HPG即,A5,SDH367015,100,,,,,
20260412 14:39:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1445,1615,,,,2,,B2,,,,,,,
20260412 14:52:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1500,1630,,,,2,,B1,,,,,,,
20260412 14:53:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1520,1650,,,,2,,D個室1,,,,,,,
20260412 15:33:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1535,1705,,,,2,,A3,,,,,,,
20260412 15:37:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1550,1720,,,,2,,A4,,,,,,,
20260412 16:25:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1640,1810,,,,2,,B4,,,,,,,
20260412 17:18:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1810,1940,お席のみのご予約,,,3,HPG即,A5,SDH395044,150,,,,,
20260412 17:20:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1720,1850,,,,2,,A1,,,,,,,
20260412 17:51:02,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1750,1920,,,,2,,B2,,,,,,,
20260412 18:16:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1815,1945,,,,1,,B2,,,,,,,
20260412 18:59:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1855,2025,,,,2,,A1,,,,,,,
20260412 19:33:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,1930,2100,,,,2,,A5,,,,,,,
20260412 20:13:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,2010,2140,,,,2,,A3,,,,,,,
20260412 20:17:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260412,2015,2145,,,,2,,A1,,,,,,,
20260412 23:19:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1930,2100,お席のみのご予約,,,4,HPG即,B1,SDH436140,200,,,,,
20260414 20:35:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1715,1945,『各種120分飲み放題付』生サムギョプサルのスタンダードコース!!3980円,4378,,4,HPG即,A3,SDH625263,200,,"人数、内容変更テルあり
",,,
20260414 20:41:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1900,2030,お席のみのご予約,,,2,HPG即,A5,SDH625832,100,,,,,
20260415 15:48:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1830,2000,お席のみのご予約,,,2,HPG即,B4,SDH687411,100,,,,,
20260415 16:59:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1655,1825,,,,3,,B4,,,,,,,
20260415 17:08:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1705,1835,,,,2,,B3,,,,,,,
20260415 17:15:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1715,1845,,,,2,,A5,,,,,,,
20260415 18:13:57,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1900,2030,,,,15,,B1,,,,,,,
20260415 18:39:47,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1900,2030,,,,3,,A3,,,,萌,,,
20260415 19:01:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1905,2035,,,,4,,A1,,,,,,,
20260415 19:12:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,1915,2045,,,,2,,A4,,,,,,,
20260415 19:15:47,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260415,2010,2140,,,,2,,D個室1,,,,,,,
20260415 19:37:16,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2000,2130,お席のみのご予約,,,2,HPG即,A1,SDH723805,0,,,,,
20260415 20:53:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1900,2030,お席のみのご予約,,,3,HPG即,B1,SDH735095,150,,,,,
20260416 08:03:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1900,2030,お席のみのご予約,,,2,HPG即,B3,SDH762373,100,,,,,
20260416 11:44:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1900,2030,お席のみのご予約,,,2,HPG即,B2,SDH774634,100,,,,スマート支払い(決済完了),13860
20260416 18:36:16,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1815,1955,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260416 18:44:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260416,1840,2010,,,,2,,A1,,,,,,,
20260416 18:44:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260416,1840,2010,,,,2,,A5,,,,,,,
20260416 19:00:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260416,1900,2030,,,,2,,A3,,,,,,,
20260416 19:14:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260416,1910,2040,,,,1,,B2,,,,,,,
20260416 19:20:03,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1900,2030,お席のみのご予約,,,7,HPG即,"B3, B4",SDH828326,350,,,,,
20260416 19:28:02,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2010,2140,,,,2,,D個室1,,,,,,,
20260416 20:08:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260416,2005,2135,,,,4,,A5,,,,,,,
20260416 20:34:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,2030,2200,お席のみのご予約,,1200,2,HPG即,A3,SDH842811,100,,,,,
20260416 20:52:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1830,2015,お席のみのご予約,,900,4,HPG即,B1,SDH844493,200,,,,,
20260416 22:13:52,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1800,1940,お席のみのご予約,,100,2,HPG即,B2,SDH857848,100,,,,,
20260417 12:14:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1220,1350,,,,1,,A1,,,,,,,
20260417 16:56:43,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1815,1945,お席のみのご予約,,,3,HPG即,B1,SDH928248,150,,,,,
20260417 17:00:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1755,1940,,,,2,,D個室1,,,,,,,
20260417 17:29:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1725,1855,,,,2,,A4,,,,,,,
20260417 17:37:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1735,1905,,,,2,,B3,,,,,,,
20260417 18:41:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1840,2010,,,,2,,D個室2,,,,,,,
20260417 18:44:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,2015,2145,,,,2,,D個室1,,,,萌,,,
20260417 19:10:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1925,2055,,,,4,,B3,,,,,,,
20260417 19:25:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,1925,2055,,,,2,,A4,,,,,,,
20260417 20:29:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260417,2045,2215,,,,3,,B1,,,,,,,
20260417 21:33:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1800,1940,お席のみのご予約,,,2,HPG即,A4,SDH975036,100,,,,,
20260418 11:47:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1145,1315,,,,2,,A5,,,,,,,
20260418 11:49:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1145,1315,,,,2,,A3,,,,,,,
20260418 11:50:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1150,1320,,,,2,,A1,,,,,,,
20260418 12:22:39,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1310,1440,,,,2,,B4,,,,,,,
20260418 13:07:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1305,1435,,,,2,,A3,,,,,,,
20260418 13:09:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1315,1445,,,,2,,B3,,,,,,,
20260418 15:12:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1510,1640,,,,2,,A3,,,,,,,
20260418 16:23:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1630,1800,,,,2,,B4,,,,,,,
20260418 16:43:11,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1655,1825,お席のみのご予約,,,2,席押さえ即,A5,SDJ055048,100,,,,,
20260418 17:09:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1705,1835,,,,2,,B3,,,,,,,
20260418 17:50:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1750,1920,,,,2,,D個室1,,,,,,,
20260418 17:51:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1750,1920,,,,2,,D個室2,,,,,,,
20260418 18:43:47,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1935,2105,,,,2,,B2,,,,まち,,,
20260418 19:01:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,1940,2110,,,,2,,A4,,,,,,,
20260418 19:23:57,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2055,2225,,,,2,,A1,,,,,,,
20260418 19:28:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2010,2140,,,,2,,A3,,,,,,,
20260418 19:37:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2025,2155,,,,2,,D個室1,,,,,,,
20260418 20:18:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1830,2000,お席のみのご予約,,,2,HPG即,A1,SDJ097767,100,角の席だとありがたいです！！！,,,,
20260418 20:18:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2015,2145,,,,2,,B2,,,,,,,
20260418 20:31:51,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2040,2210,,,,3,,B3,,,,,,,
20260418 20:41:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260418,2040,2210,,,,2,,A1,,,,,,,
20260418 23:37:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1800,1930,お席のみのご予約,,,4,HPG即,B3,SDJ116919,200,,,,,
20260419 02:21:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1800,1930,お席のみのご予約,,,3,HPG即,A3,SDJ121864,150,,,,,
20260419 08:22:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1800,1930,お席のみのご予約,,500,2,HPG即,A1,SDJ125369,100,,,,,
20260419 09:45:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1520,1650,お席のみのご予約,,,3,HPG即,B4,SDJ126465,150,,,,,
20260419 11:31:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1130,1300,,,,3,,A1,,,,,,,
20260419 11:44:55,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1140,1310,,,,2,,A3,,,,,,,
20260419 11:46:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1145,1315,,,,2,,A5,,,,,,,
20260419 12:14:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1210,1340,,,,1,,B2,,,,,,,
20260419 12:16:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1220,1350,,,,2,,A3,,,,,,,
20260419 13:32:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2000,2130,お席のみのご予約,,,2,HPG即,B4,SDJ152606,100,,,,,
20260419 13:34:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1340,1510,,,,3,,A5,,,,,,,
20260419 13:47:07,顧客キャンセル,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1900,2030,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260419 14:05:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1405,1535,,,,2,,B2,,,,,,,
20260419 14:16:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1415,1545,,,,2,,A3,,,,,,,
20260419 14:19:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1415,1545,,,,2,,A1,,,,,,,
20260419 14:19:39,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2030,2200,お席のみのご予約,,,2,HPDS即,B4,SDJ157086,,,,,,
20260419 14:20:45,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1550,1720,,,,2,,D個室1,,,,,,,
20260419 14:29:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1435,1605,,,,2,,A4,,,,,,,
