予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260612 20:23:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260612,2020,2150,,,,2,,B1,,,,,,,
20260612 20:46:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260612,2045,2215,,,,2,,A3,,,,,,,
20260612 20:58:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260612,2055,2225,,,,2,,B3,,,,,,,
20260613 00:52:35,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1145,1315,お席のみのご予約,,,2,HPG即,B4,SDQ196451,20,,,,,
20260613 08:00:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1830,2000,お席のみのご予約,,1000,3,HPG即,B3,SDQ203233,150,,,,,
20260613 11:31:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1135,1305,,,,2,,B2,,,,,,,
20260613 12:10:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1215,1345,,,,3,,B1,,,,,,,
20260613 12:13:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1220,1350,,,,2,,A4,,,,,,,
20260613 12:14:13,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1315,1445,,,,2,,D個室1,,,,,,,
20260613 13:06:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1305,1435,,,,3,,B4,,,,,,,
20260613 13:18:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1325,1455,,,,1,,B2,,,,,,,
20260613 13:44:00,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1730,1900,お席のみのご予約,,,3,HPG即,B4,SDQ232170,0,,,,,
20260613 14:51:55,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1930,2100,,,,2,,D個室1,,,,,,,
20260613 16:43:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1640,1810,,,,2,,B3,,,,,,,
20260613 16:53:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1650,1820,,,,2,,A5,,,,,,,
20260613 17:19:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1800,1930,お席のみのご予約,,,2,HPG即,B2,SDQ260657,100,,,,,
20260613 18:05:24,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1900,2030,お席のみのご予約,,100,3,HPG即,D個室1,SDQ268719,150,,,,,
20260613 18:13:56,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,2000,2130,,,,2,,B4,,,,萌,,,
20260613 18:26:28,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,1830,2000,,,,2,,B1,,,,,,,
20260613 18:29:07,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,2035,2205,,,,2,,A1,,,,,,,
20260613 18:35:10,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,2000,2130,お席のみのご予約,,,2,HPDS即,B2,SDQ273395,,,,,,
20260613 19:02:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,2030,2200,,,,2,,B3,,,,,,,
20260613 19:56:51,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1830,2000,,,,5,,"A3, A4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260613 20:14:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260613,2010,2140,,,,3,,A1,,,,,,,
20260613 22:35:42,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1200,1330,お席のみのご予約,,,2,HPDS即,B1,SDQ302429,,,,,,
20260614 11:30:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1130,1300,,,,3,,A5,,,,,,,
20260614 11:53:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1230,1400,お席のみのご予約,,,2,HPG即,A4,SDQ257337,20,,,,スマート支払い(決済完了),2948
20260614 12:27:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1225,1355,,,,1,,B2,,,,,,,
20260614 12:40:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1240,1410,,,,2,,B4,,,,,,,
20260614 12:50:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1250,1420,,,,3,,B3,,,,,,,
20260614 13:20:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1430,1600,,,,7,,"B1, B2",,,,ただ,,,
20260614 13:40:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1340,1510,,,,2,,A3,,,,,,,
20260614 14:44:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1900,2030,お席のみのご予約,,,2,HPG即,A3,SDQ344729,100,,,,,
20260614 15:01:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1500,1630,,,,2,,A5,,,,,,,
20260614 15:30:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1530,1700,,,,2,,A1,,,,,,,
20260614 17:09:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1705,1835,,,,2,,A3,,,,,,,
20260614 18:09:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1805,1935,,,,4,,A5,,,,,,,
20260614 18:12:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1810,1940,,,,2,,B4,,,,,,,
20260614 18:37:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1835,2005,,,,3,,A1,,,,,,,
20260614 19:05:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1905,2035,,,,2,,B2,,,,,,,
20260614 19:33:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1930,2100,,,,3,,B3,,,,,,,
20260614 19:34:25,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,2000,2130,お席のみのご予約,,,2,HPG即,A5,SDQ382479,100,,,,,
20260614 19:42:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,1940,2110,,,,2,,B4,,,,,,,
20260614 20:47:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260614,2045,2215,,,,2,,A1,,,,,,,
20260615 09:08:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260624,1830,2030,お席のみのご予約,,,10,HPG即,"A3, A4, A5",SDQ412288,500,,"コースチュサムスタンダード
ドリンク課金
",,,
20260615 15:50:54,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1200,1330,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260616 18:34:22,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1830,2000,お席のみのご予約,,,9,HPG即,"B2, B3, B4",SDQ558961,0,"9名で予約したいんですが、ネット上でできなかったので何度か電話でお問い合わせしましたが繋がりませんでした。
9名で予約は可能でしょうか？",,,,
20260617 07:15:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1830,2000,お席のみのご予約,,,2,HPG即,B3,SDQ604858,100,,,,,
20260617 14:58:53,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1800,1930,お席のみのご予約,,,3,HPG即,A5,SDQ637034,0,,,,,
20260617 17:04:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1835,2005,,,,2,,D個室1,,,,,,,
20260617 17:16:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1715,1845,,,,3,,A1,,,,,,,
20260617 17:37:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1735,1905,,,,2,,A3,,,,,,,
20260617 17:43:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1740,1910,,,,2,,A5,,,,,,,
20260617 17:47:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1745,1915,,,,2,,B4,,,,,,,
20260617 18:22:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1830,2000,,,,1,,B2,,,,,,,
20260617 18:30:32,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1935,2105,,,,2,,D個室1,,,,,,,
20260617 18:33:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1830,2000,,,,2,,B1,,,,,,,
20260617 18:50:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1850,2020,,,,2,,A4,,,,,,,
20260617 19:13:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1910,2040,,,,2,,A3,,,,,,,
20260617 19:37:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,2000,2130,お席のみのご予約,,,2,HPG即,B3,SDQ671479,100,,,,,
20260617 19:47:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,1945,2115,,,,3,,B1,,,,,,,
20260617 19:50:47,顧客キャンセル,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,2030,2200,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260617 20:05:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,2005,2135,,,,4,,A5,,,,,,,
20260617 20:16:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260617,2015,2145,,,,3,,A1,,,,,,,
20260618 11:51:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1200,1330,,,,1,,A1,,,,,,,
20260618 13:14:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1320,1450,,,,1,,A1,,,,,,,
20260618 17:46:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1745,1915,,,,1,,A1,,,,,,,
20260618 18:42:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1840,2010,,,,2,,A5,,,,,,,
20260618 18:43:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1840,2010,,,,2,,A3,,,,,,,
20260618 18:58:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1855,2025,,,,2,,B4,,,,,,,
20260618 19:32:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1930,2100,,,,2,,A1,,,,,,,
20260618 19:33:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1930,2100,,,,2,,B3,,,,,,,
20260618 19:43:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1940,2110,,,,2,,B1,,,,,,,
20260618 19:58:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,1955,2125,,,,2,,B2,,,,,,,
20260618 20:29:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,2025,2155,,,,1,,A3,,,,,,,
20260618 20:32:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260618,2030,2200,,,,1,,A1,,,,,,,
20260618 22:17:08,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1800,1930,お席のみのご予約,,,2,HPDS即,B4,SDQ804643,,,,,,
20260619 00:34:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1900,2030,お席のみのご予約,,,2,HPG即,A5,SDQ816104,100,,,,,
20260619 10:33:08,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1840,2010,,,,2,,A1,,,,,,,
20260619 11:17:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1130,1300,お席のみのご予約,,600,2,HPG即,A5,SDQ757458,20,,,,スマート支払い(決済完了),3982
20260619 12:00:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1200,1330,,,,5,,"A3, A4",,,,,,,
20260619 13:14:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1310,1440,,,,5,,"B1, B2",,,,,,,
20260619 13:14:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1310,1440,,,,2,,A1,,,,,,,
20260619 15:03:47,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1930,2100,お席のみのご予約,,,9,HPG即,"B2, B3, B4",SDQ860601,450,,,,,
20260619 17:22:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1720,1850,,,,2,,A1,,,,,,,
20260619 18:04:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,2000,2130,お席のみのご予約,,,2,HPG即,A1,SDQ882003,100,,,,,
20260619 18:14:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1810,1940,,,,2,,A3,,,,,,,
20260619 18:16:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1815,1945,,,,2,,B4,,,,,,,
20260619 18:28:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1825,1955,,,,6,,"B1, B2",,,,,,,
20260619 19:44:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1940,2110,,,,2,,A3,,,,,,,
20260619 19:45:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1945,2115,,,,4,,B3,,,,,,,
20260619 19:55:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260619,1955,2125,,,,2,,A4,,,,,,,
20260619 22:21:18,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1700,1830,お席のみのご予約,,500,3,HPG即,A3,SDQ923177,150,,,,,
20260620 11:34:06,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1130,1300,お席のみのご予約,,,2,HPDS即,A5,SDQ957644,,,,,,
20260620 12:53:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1250,1420,,,,4,,A5,,,,,,,
20260620 13:15:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1315,1445,,,,3,,A1,,,,,,,
20260620 13:18:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1325,1455,,,,2,,A3,,,,,,,
20260620 13:43:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1350,1520,,,,2,,B4,,,,,,,
20260620 14:07:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1405,1535,,,,2,,B3,,,,,,,
20260620 14:11:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1415,1545,,,,4,,B1,,,,,,,
20260620 15:04:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1510,1640,,,,2,,A1,,,,,,,
20260620 16:04:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1605,1735,,,,2,,B4,,,,,,,
20260620 16:41:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1640,1810,,,,5,,"A3, A4",,,,,,,
20260620 17:19:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1715,1845,,,,2,,A1,,,,,,,
20260620 17:35:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1835,2005,,,,2,,D個室1,,,,,,,
20260620 17:35:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1735,1905,,,,2,,B3,,,,,,,
20260620 17:40:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1830,2000,お席のみのご予約,,300,2,HPG即,B2,SDR002249,100,,,,,
20260620 17:45:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1900,2030,お席のみのご予約,,100,2,HPG即,A4,SDR002656,100,,,,,
20260620 18:13:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1810,1940,,,,4,,B1,,,,,,,
20260620 18:31:08,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1840,2010,,,,4,,A1,,,,,,,
20260620 18:31:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1840,2010,,,,4,,A3,,,,,,,
20260620 18:56:07,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,2050,2220,,,,2,,D個室1,,,,,,,
20260620 19:09:40,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,2010,2140,,,,2,,B1,,,,ただ,,,
20260620 19:31:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,1930,2100,,,,2,,B2,,,,,,,
20260620 19:45:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260620,2100,2230,お席のみのご予約,,,2,HPG即,B4,SDR022355,100,,,,,
20260620 20:23:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1200,1330,お席のみのご予約,,1300,2,HPG即,A5,SDR027136,20,,,,,
20260620 21:45:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1300,1430,お席のみのご予約,,200,2,HPG即,A5,SDR036072,20,,,,,
20260621 11:32:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1130,1300,,,,3,,A3,,,,,,,
20260621 11:35:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1230,1400,お席のみのご予約,,,3,HPG即,B4,SDR066090,30,,,,,
20260621 12:25:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1230,1400,,,,7,,"B1, B2",,,,,,,
20260621 12:38:18,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1130,1300,,,,2,,A3,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260621 12:50:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1250,1420,,,,11,,A4,,,,,,,
20260621 12:52:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1250,1420,,,,3,,A5,,,,,,,
20260621 12:52:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1250,1420,,,,2,,A1,,,,,,,
20260621 13:09:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1305,1435,,,,2,,B3,,,,,,,
20260621 13:11:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1315,1445,,,,4,,A3,,,,,,,
20260621 13:18:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1315,1445,,,,2,,D個室1,,,,,,,
20260621 13:38:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1345,1515,,,,4,,B4,,,,,,,
20260621 13:40:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1350,1520,,,,2,,B2,,,,,,,
20260621 14:01:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1430,1600,,,,2,,A1,,,,,,,
20260621 15:47:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1555,1725,,,,5,,"A3, A4",,,,,,,
20260621 17:45:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1800,2000,お席のみのご予約,,,6,HPG即,D個室1,SDR106791,300,,,,,
20260621 17:46:08,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1925,2055,,,,2,,A1,,,,,,,
20260621 17:47:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1745,1915,,,,3,,A5,,,,,,,
20260621 18:03:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1800,1930,,,,2,,A3,,,,,,,
20260621 18:42:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1855,2025,,,,2,,A5,,,,,,,
20260621 18:44:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1855,2025,,,,2,,A1,,,,,,,
20260621 19:11:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1910,2040,,,,2,,B1,,,,,,,
20260621 19:11:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,1910,2040,,,,2,,A4,,,,,,,
20260621 19:23:52,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,2000,2130,,,,2,,A3,,,,,,,
20260621 20:36:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260621,2035,2205,,,,2,,A1,,,,,,,
20260621 21:58:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1200,1330,お席のみのご予約,,,2,HPG即,A5,SDR097939,20,,,,スマート支払い(決済完了),6061
20260622 17:49:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1830,2010,お席のみのご予約,,,2,HPG即,A1,SDR194634,100,,,,,
20260622 21:22:52,来店待ち,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260630,1700,1830,お席のみのご予約,,,2,HPG即,A4,SDR223077,300,,,,,
20260623 15:50:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1900,2100,お席のみのご予約,,,15,HPG即,"B1, B2, B3, B4",SDR278159,750,この日弟（稔）達が行くのでよろしくお願いします。,,,,
20260623 15:51:40,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1900,2030,,,,2,,D個室1,,,,,,,
20260624 16:50:53,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260624,1700,1830,,,,2,,A1,,,,,,,
20260624 18:13:30,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1730,1900,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260624 19:04:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260624,1900,2030,,,,2,,B4,,,,,,,
20260624 20:04:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260624,2000,2130,,,,2,,B3,,,,,,,
