予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260207 20:38:21,貴店キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260310,1700,1830,お席のみのご予約,,,2,HPG即,A4,SD9580846,0,,,,,
20260213 21:19:20,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260327,1830,2030,,,,24,,"A3, A4, A5, A1, B1, B2, B3, B4, D個室2, D個室1",,,,"仮予約
また連絡くる
コース",,,
20260213 22:11:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1230,1400,お席のみのご予約,,,2,HPG即,B3,SDA214401,20,,,,,
20260217 19:51:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1800,2000,『各種120分飲み放題付』宴会にオススメ！生サムギョプサルのペゴパヨコース!!5000円,5500,200,4,HPG即,A3,SDA614286,200,,,,,
20260218 15:12:02,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1700,1900,,,,12,,"B1, B2, B3, B4",,,,"コース          ：【ハイボール、レモンサワー120分飲み放題付】チーズダッカルビライトコース◆チーズダッカルビやキムチを楽しむお値打ちなプラン
ご要望          ：
",,,
20260218 19:18:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260327,1830,2040,『各種120分飲み放題付』生サムギョプサルのスタンダードコース!!3980円,4378,,23,HPGリク,"A3, A4, A5, A1, B1, B2, B3, B4",RAT878337,1150,このコースのほかにチーズタッカルビを注文したいです。1人前1600円？で単品メニューに記載がありますが、23人だと何人前注文するとちょうどいいですか？/貸切/禁煙席,"チーダサンプレート追加
変更あるかも
生ビール検討3日前までに連絡
",,,
20260221 09:01:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1800,1930,お席のみのご予約,,,2,HPG即,A1,SDB002075,100,,,,,
20260221 19:47:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1830,2000,お席のみのご予約,,,2,HPG即,A5,SDB092557,100,,,,,
20260224 09:26:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1900,2100,『各種120分飲み放題付』大人気のチュクミサムギョプサルのスタンダードコース!!4500円,4950,,11,HPG即,"B1, B2, B3",SDB354409,550,,,,,
20260224 12:11:43,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1200,1330,お席のみのご予約,,,2,HPG即,A1,SDB365134,20,,,,,
20260225 20:36:31,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260318,2025,2155,,,,5,,"B1, B2",,,,,,,
20260226 13:49:58,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1830,2030,『各種120分飲み放題付』宴会にオススメ！生サムギョプサルのペゴパヨコース!!5000円,5500,,8,HPG即,"A3, A4",SDB584639,400,,,,,
20260226 16:02:50,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1600,1745,,,,5,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260227 12:33:14,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260303,1830,2000,,,,4,,B4,,,,,,,
20260227 12:34:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260319,1830,2030,,,,5,,"A3, A4",,,,"チュサムペゴパヨコース
飲み放題無しで食事だけ
金額伝えてます
ワンドリンクは必ずお願いしてます",,,
20260227 17:08:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1730,1900,お席のみのご予約,,,3,HPG即,A3,SDB726413,150,,,,,
20260227 18:07:58,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1835,2035,,,,6,,"B1, B2",,,,"サムポックンパ
飲み放題無しで
ワンドリンクはお願いしてます",,,
20260228 14:00:52,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1900,2030,お席のみのご予約,,,3,HPG即,B1,SDB841682,150,,,,,
20260228 16:12:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1900,2030,お席のみのご予約,,,2,HPG即,B4,SDB859126,100,なし,,,,
20260228 21:37:58,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1900,2030,お席のみのご予約,,,2,HPG即,B2,SDB935743,100,,,,,
20260301 10:05:12,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1815,1945,,,,2,,D個室1,,,,,,,
20260301 11:32:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1135,1305,,,,2,,A5,,,,,,,
20260301 11:37:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1230,1400,お席のみのご予約,,,3,HPG即,B4,SDB972563,30,,,,,
20260301 11:45:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1150,1320,,,,3,,A1,,,,,,,
20260301 11:53:51,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1220,1350,,,,3,,B3,,,,,,,
20260301 11:54:10,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1200,1330,,,,3,,B4,,,,,,,
20260301 12:10:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1210,1340,,,,2,,B2,,,,,,,
20260301 12:11:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1215,1345,,,,3,,A3,,,,,,,
20260301 12:29:24,来店待ち,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1350,1520,,,,2,,D個室1,,,,,,,
20260301 12:45:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1250,1420,,,,2,,A4,,,,,,,
20260301 13:02:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1300,1430,,,,2,,B1,,,,,,,
20260301 13:23:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1320,1450,,,,3,,A1,,,,,,,
20260301 13:31:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1920,2050,,,,3,,B3,,,,,,,
20260301 13:41:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1340,1510,,,,2,,A5,,,,,,,
20260301 15:13:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1525,1655,,,,4,,A3,,,,,,,
20260301 15:21:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1800,2000,,,,5,,D個室1,,,,,,,
20260301 15:27:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1535,1705,,,,2,,A5,,,,,,,
20260301 16:44:58,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1245,1415,,,,3,,A3,,,,,,,
20260301 16:55:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1655,1825,,,,2,,A4,,,,,,,
20260301 17:18:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1715,1845,,,,3,,B3,,,,,,,
20260301 17:33:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1730,1900,,,,2,,B1,,,,,,,
20260301 17:44:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1900,2030,,,,2,,A3,,,,,,,
20260301 17:48:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1745,1915,,,,2,,A4,,,,,,,
20260301 18:33:53,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1905,2035,,,,2,,A4,,,,,,,
20260301 19:21:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260301,1920,2050,,,,2,,A1,,,,,,,
20260301 22:31:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1200,1330,お席のみのご予約,,,2,HPG即,A5,SDC081330,20,,,,,
20260302 13:29:48,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260328,1800,1940,お席のみのご予約,,,2,HPDS即,A5,SDC119368,,,,,,
20260303 12:10:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1830,2000,お席のみのご予約,,,6,HPG即,"D個室2, D個室1",SDC222680,300,,,,,
20260303 12:19:02,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1915,2045,,,,2,,A1,,,,,,,
20260303 15:56:39,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1700,1830,,,,2,,D個室1,,,,,,,
20260303 18:17:34,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1830,2000,お席のみのご予約,,,3,HPG即,A1,SDC262295,150,,,,,
20260303 18:47:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260303,1845,2015,,,,3,,A5,,,,,,,
20260303 19:51:20,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1730,1920,,,,5,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260303 20:29:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260303,2025,2155,,,,3,,A3,,,,,,,
20260304 07:04:15,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1900,2100,,,,7,,"B3, B4",,,,"コース          ：【各種120分飲み放題付】チュクミサムギョプサルスタンダードコース◆チュクミサムギョプサルや韓国のり、チヂミ、キンパなどを楽しむ
ご要望          ：テーブル席をお願いします
",,,
20260304 11:24:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1120,1250,,,,2,,A5,,,,,,,
20260304 11:41:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1145,1315,,,,2,,A3,,,,,,,
20260304 12:09:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1220,1350,,,,2,,A1,,,,,,,
20260304 12:25:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1230,1400,,,,1,,A4,,,,,,,
20260304 16:01:23,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1700,1830,お席のみのご予約,,,2,HPDS即,A5,SDC358607,,,,,,
20260304 17:24:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1720,1850,,,,2,,A1,,,,,,,
20260304 17:57:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1755,1925,,,,3,,B4,,,,,,,
20260304 17:58:12,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1850,2020,,,,1,,A4,,,,,,,
20260304 18:00:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1800,1930,,,,2,,A3,,,,,,,
20260304 18:33:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1830,2000,,,,4,,B3,,,,,,,
20260304 18:40:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260304,1840,2010,,,,2,,A5,,,,,,,
20260304 18:54:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1700,1830,お席のみのご予約,,,2,HPG即,A5,SDC385499,100,,,,,
20260304 18:55:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1900,2030,,,,2,,D個室1,,,,,,,
20260304 21:14:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260325,1830,2030,,,,8,,"A3, A4, A5",,,,"コースサムペゴパヨ
トッポギ
生無し
",,,
20260304 23:42:32,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1900,2030,お席のみのご予約,,,2,HPG即,A5,SDC429102,100,,,,,
20260305 00:09:25,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260328,2000,2130,お席のみのご予約,,,2,HPG即,A5,SDC365387,0,,,,スマート支払い(未決済),
20260305 07:48:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1930,2100,お席のみのご予約,,,2,HPG即,B1,SDC437474,100,,,,,
20260305 12:32:48,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1245,1415,お席のみのご予約,,3000,2,席押さえ即,A5,SDC460704,20,,,,,
20260305 12:36:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1930,2100,お席のみのご予約,,,2,HPG即,B3,SDC460927,100,,,,,
20260305 12:37:47,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1945,2115,,,,2,,B4,,,,,,,
20260305 12:54:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1250,1420,,,,2,,A3,,,,,,,
20260305 17:11:05,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1725,1855,お席のみのご予約,,2000,2,席押さえ即,A3,SDC489025,100,,,,,
20260305 17:18:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1720,1850,,,,2,,A5,,,,,,,
20260305 17:46:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1745,1915,,,,2,,A1,,,,,,,
20260305 18:16:08,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1800,1930,お席のみのご予約,,1200,4,HPG即,B4,SDC500809,0,,,,,
20260305 18:16:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260305,1815,1945,,,,2,,A3,,,,,,,
20260305 18:19:09,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1930,2100,,,,2,,D個室1,,,,,,,
20260305 18:55:22,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1930,2100,お席のみのご予約,,700,3,HPG即,A5,SDC448258,150,,,,スマート支払い(決済完了),17010
20260306 11:24:55,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1130,1300,,,,2,,A5,,,,,,,
20260306 11:43:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1155,1325,,,,2,,A3,,,,,,,
20260306 11:55:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1200,1330,,,,2,,A1,,,,,,,
20260306 12:17:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1215,1345,,,,2,,B4,,,,,,,
20260306 12:49:05,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1950,2120,,,,2,,B2,,,,,,,
20260306 16:55:59,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1835,2005,,,,2,,A5,,,,,,,
20260306 17:35:51,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,2025,2155,,,,4,,A1,,,,萌,,,
20260306 17:39:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1200,1330,お席のみのご予約,,400,2,HPG即,A5,SDC623121,20,,,,,
20260306 17:39:45,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,2000,2130,,,,2,,B4,,,,,,,
20260306 18:45:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,1845,2015,,,,4,,A1,,,,,,,
20260306 20:15:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1800,1930,お席のみのご予約,,,3,HPG即,A1,SDC654626,150,,,,,
20260306 20:16:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260306,2015,2145,,,,1,,A5,,,,,,,
20260306 21:45:24,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1200,1330,お席のみのご予約,,,3,HPG即,A3,SDC669937,0,,,,,
20260306 23:23:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1730,1900,お席のみのご予約,,,2,HPG即,A1,SDC680310,100,,,,,
20260307 11:34:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1130,1300,,,,2,,A5,,,,,,,
20260307 11:49:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1200,1330,,,,2,,B4,,,,,,,
20260307 12:00:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1205,1335,,,,4,,B3,,,,,,,
20260307 12:05:20,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1335,1505,,,,2,,D個室1,,,,,,,
20260307 12:05:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1210,1340,,,,3,,B1,,,,,,,
20260307 12:09:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1215,1345,,,,2,,B2,,,,,,,
20260307 12:17:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1220,1350,,,,1,,A4,,,,,,,
20260307 12:35:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1430,1600,お席のみのご予約,,1500,3,HPG即,B3,SDC717280,30,,,,,
20260307 13:22:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1325,1455,,,,1,,A4,,,,,,,
20260307 13:23:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1330,1500,,,,2,,B4,,,,,,,
20260307 13:24:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1335,1505,,,,2,,B2,,,,,,,
20260307 13:26:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1335,1505,,,,2,,A1,,,,,,,
20260307 13:31:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1340,1510,,,,3,,A5,,,,,,,
20260307 14:06:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1405,1535,,,,2,,B1,,,,,,,
20260307 14:17:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1425,1555,,,,3,,D個室1,,,,,,,
20260307 14:59:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1505,1635,,,,2,,B2,,,,,,,
20260307 15:13:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1515,1645,,,,2,,A3,,,,,,,
20260307 15:16:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1520,1650,,,,2,,A4,,,,,,,
20260307 15:25:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1530,1700,,,,3,,A1,,,,,,,
20260307 15:59:48,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1615,1745,,,,2,,D個室1,,,,,,,
20260307 17:00:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1700,1830,,,,2,,A4,,,,,,,
20260307 17:16:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1715,1845,,,,4,,A3,,,,,,,
20260307 17:39:57,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1835,2005,,,,2,,A4,,,,,,,
20260307 17:58:13,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1935,2105,,,,2,,B2,,,,,,,
20260307 18:03:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1900,2030,,,,2,,A3,,,,,,,
20260307 19:09:55,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1935,2105,,,,2,,B4,,,,,,,
20260307 19:10:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1940,2110,,,,2,,B4,,,,,,,
20260307 19:24:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,1930,2100,,,,2,,B2,,,,,,,
20260307 20:03:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260307,2000,2130,,,,2,,A4,,,,,,,
20260308 00:52:49,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1230,1400,お席のみのご予約,,,2,HPG即,B2,SDC814261,0,,,,,
20260308 09:48:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1130,1300,お席のみのご予約,,400,2,HPG即,A5,SDC825181,20,,,,,
20260308 11:37:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1135,1305,,,,2,,A1,,,,,,,
20260308 11:40:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1140,1310,,,,6,,D個室1,,,,,,,
20260308 11:43:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1140,1310,,,,2,,B4,,,,,,,
20260308 11:54:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1155,1325,,,,4,,B3,,,,,,,
20260308 12:10:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1215,1345,,,,3,,B1,,,,,,,
20260308 12:10:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1215,1345,,,,4,,A3,,,,,,,
20260308 12:18:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1215,1345,,,,2,,A4,,,,,,,
20260308 12:20:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1300,1430,,,,2,,B2,,,,,,,
20260308 12:51:06,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1745,1915,,,,4,,B4,,,,"Moe
",,,
20260308 13:03:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1320,1450,,,,3,,A5,,,,,,,
20260308 13:05:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1310,1440,,,,3,,A1,,,,,,,
20260308 13:24:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1335,1505,,,,3,,A3,,,,,,,
20260308 14:00:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1400,1530,,,,2,,B1,,,,,,,
20260308 14:16:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1425,1555,,,,3,,B4,,,,,,,
20260308 14:31:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1430,1600,,,,2,,A3,,,,,,,
20260308 14:43:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1445,1615,,,,3,,B3,,,,,,,
20260308 14:50:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1450,1620,,,,2,,B2,,,,,,,
