week,category1,subtotal,quantity,構成比
2025-W26,ドリンク,143620.0,186,10.393087677656526
2025-W26,テイクアウト,80200.0,19,5.803687729759458
2025-W26,お土産,5800.0,1,0.4197180652444496
2025-W26,ウーバーイーツ,600.0,3,0.043419110197701685
2025-W27,コース,695200.0,75,36.440451417099545
2025-W27,フード,431290.0,262,22.60702285914969
2025-W27,ランチ,295800.0,120,15.505013707103057
2025-W27,ドリンク,199020.0,232,10.432075145326742
2025-W27,テイクアウト,127800.0,31,6.698920729438035
2025-W27,周年割引,83160.0,21,4.359016023944186
2025-W27,お土産,75100.0,6,3.9365332298966855
2025-W27,ウーバーイーツ,400.0,7,0.020966888042059578
2025-W28,ランチ,437550.0,143,21.24097179812557
2025-W28,周年割引,406404.0,129,19.72898160814861
2025-W28,ドリンク,402630.0,306,19.545771854826416
2025-W28,フード,354050.0,313,17.18744386956087
2025-W28,コース,234400.0,24,11.379005346773246
2025-W28,テイクアウト,203300.0,42,9.869248238050345
2025-W28,お土産,15800.0,3,0.7670148655248178
2025-W28,ウーバーイーツ,4600.0,15,0.2233081254059596
2025-W28,TO/出前,1200.0,1,0.05825429358416338
2025-W29,フード,1448000.0,644,48.09512737901485
2025-W29,テイクアウト,480600.0,96,15.963065067924404
2025-W29,ドリンク,319050.0,323,10.59720330820075
2025-W29,コース,268200.0,26,8.908227322549573
2025-W29,ランチ,189550.0,105,6.29587803500847
2025-W29,お土産,167100.0,36,5.550204271431893
2025-W29,TO/出前,134200.0,31,4.457435147972232
2025-W29,ウーバーイーツ,4000.0,22,0.13285946789783107
2025-W30,フード,923080.0,444,40.059367785164994
2025-W30,テイクアウト,445750.0,103,19.344437307966047
2025-W30,コース,378800.0,40,16.438974430190775
2025-W30,ランチ,261050.0,101,11.328918360615898
2025-W30,ドリンク,203400.0,260,8.827052267953547
2025-W30,お土産,59500.0,16,2.5821514746471785
2025-W30,TO/出前,24000.0,5,1.0415400906139878
2025-W30,ウーバーイーツ,8700.0,31,0.3775582828475706
2025-W31,フード,753350.0,413,36.70974281008488
2025-W31,コース,382100.0,37,18.619224434503796
2025-W31,ランチ,328960.0,138,16.02978296250816
2025-W31,テイクアウト,313000.0,81,15.25207340486702
2025-W31,ドリンク,205870.0,226,10.031771092204387
2025-W31,お土産,53800.0,12,2.6216023935522226
2025-W31,TO/出前,10000.0,2,0.4872866902513425
2025-W31,ウーバーイーツ,5100.0,25,0.24851621202818466
2025-W32,コース,437000.0,28,29.525630544501276
2025-W32,フード,365100.0,209,24.667752200909415
2025-W32,ランチ,221800.0,95,14.985777699703393
2025-W32,テイクアウト,217160.0,61,14.672279013830428
2025-W32,ドリンク,115790.0,141,7.823278628713506
2025-W32,お土産,58800.0,5,3.972785070976373
2025-W32,TO/出前,25000.0,5,1.6891092988845124
2025-W32,ウーバーイーツ,17500.0,13,1.1823765092191585
2025-W32,周年割引,12420.0,2,0.8391494996858256
2025-W32,ロケットナウ,9500.0,3,0.6418615335761146
2025-W33,フード,646280.0,401,38.557638383428596
2025-W33,ランチ,290700.0,109,17.34342000071593
2025-W33,コース,252300.0,30,15.052441920126004
2025-W33,ドリンク,219460.0,285,13.093178374121495
2025-W33,テイクアウト,162600.0,39,9.70086030999797
2025-W33,お土産,67300.0,13,4.0151777297839075
2025-W33,ロケットナウ,29000.0,11,1.7301657379455178
2025-W33,TO/出前,7200.0,2,0.4295583901106113
2025-W33,ウーバーイーツ,1300.0,11,0.07755915376997148
2025-W34,フード,438900.0,277,40.91620986687549
2025-W34,ランチ,153250.0,73,14.286646530186076
2025-W34,コース,146000.0,17,13.610769288138123
2025-W34,テイクアウト,131050.0,38,12.21706380281165
2025-W34,ドリンク,130710.0,165,12.18536749077078
2025-W34,お土産,50000.0,10,4.661222358951411
2025-W34,ロケットナウ,14200.0,3,1.323787149942201
2025-W34,ウーバーイーツ,6700.0,5,0.6246037960994891
2025-W34,TO/出前,1870.0,2,0.17432971622478277
2025-W35,フード,504840.0,338,36.23678373780658
2025-W35,ランチ,273450.0,134,19.62789896423265
2025-W35,ドリンク,236630.0,194,16.98500541929556
2025-W35,コース,172400.0,17,12.374656359238283
2025-W35,テイクアウト,140850.0,47,10.11003682249833
2025-W35,お土産,37800.0,9,2.7132367191369324
2025-W35,ロケットナウ,24700.0,7,1.772935104832863
2025-W35,ウーバーイーツ,2500.0,6,0.1794468729587918
2025-W36,フード,308620.0,185,38.703771053060606
2025-W36,ランチ,167450.0,84,20.999761722620047
2025-W36,コース,135880.0,9,17.040594940994996
2025-W36,テイクアウト,108250.0,23,13.57554019990218
2025-W36,ドリンク,65990.0,66,8.275749633178243
2025-W36,お土産,6900.0,1,0.8653231166681298
2025-W36,ウーバーイーツ,4300.0,12,0.539259333575791
2025-W37,フード,238420.0,151,36.02054691040943
2025-W37,コース,162400.0,18,24.5354283124339
2025-W37,ランチ,127000.0,72,19.187188397038828
2025-W37,ドリンク,79430.0,103,12.000302160447198
2025-W37,テイクアウト,38950.0,13,5.884574709170569
2025-W37,お土産,14300.0,4,2.160447197461852
2025-W37,TO/出前,1200.0,1,0.18129626831847712
2025-W37,ウーバーイーツ,200.0,2,0.030216044719746184
2025-W38,フード,466000.0,301,53.23980189309767
2025-W38,ランチ,214550.0,109,24.51201608618907
2025-W38,ドリンク,103885.0,135,11.868705621597536
2025-W38,コース,53200.0,5,6.078020301958791
2025-W38,テイクアウト,28250.0,9,3.227520179141651
2025-W38,TO/出前,9200.0,3,1.0510862176319713
2025-W38,ウーバーイーツ,200.0,2,0.022849700383303726
2025-W39,フード,508840.0,337,40.77913439306937
2025-W39,ランチ,198500.0,94,15.908061821052335
2025-W39,コース,154600.0,20,12.38985570546444
2025-W39,テイクアウト,150850.0,86,12.08932557030602
2025-W39,ドリンク,148005.0,212,11.8613233744325
2025-W39,TO/出前,76300.0,51,6.114786483356641
2025-W39,お土産,7100.0,2,0.5690037225666075
2025-W39,ウーバーイーツ,3600.0,16,0.2885089297520827
2025-W40,フード,351920.0,243,33.44833813312043
2025-W40,ランチ,283350.0,124,26.931082660887913
2025-W40,テイクアウト,152700.0,38,14.513415642553676
2025-W40,コース,146800.0,19,13.952648436980223
2025-W40,ドリンク,100390.0,114,9.54159657076597
2025-W40,ロケットナウ,11170.0,4,1.0616558790263562
2025-W40,お土産,5400.0,2,0.5132445610333324
2025-W40,ウーバーイーツ,400.0,6,0.0380181156320987
2025-W41,フード,442800.0,300,35.70219147598085
2025-W41,コース,307600.0,36,24.801251350523277
2025-W41,テイクアウト,189450.0,49,15.27502297905278
2025-W41,ランチ,153050.0,91,12.340154483737281
2025-W41,ドリンク,121560.0,158,9.801170722267912
2025-W41,お土産,18000.0,3,1.451308596584587
2025-W41,ロケットナウ,4600.0,2,0.37088997468272783
2025-W41,ウーバーイーツ,3200.0,12,0.25801041717059325
2025-W42,フード,442235.0,307,27.995847168192856
2025-W42,コース,324200.0,34,20.523598656660198
2025-W42,ランチ,309050.0,101,19.56452240851584
2025-W42,テイクアウト,253550.0,64,16.05107476679887
2025-W42,ドリンク,182210.0,205,11.534870176527004
2025-W42,お土産,63300.0,17,4.007229472444758
2025-W42,ウーバーイーツ,3900.0,13,0.24689091536389507
2025-W42,TO/出前,1200.0,1,0.07596643549658309
2025-W43,フード,391410.0,274,46.698163856974126
2025-W43,ランチ,145150.0,73,17.317489292148373
2025-W43,テイクアウト,117600.0,29,14.030566591502916
2025-W43,ドリンク,92170.0,122,10.996575873629455
2025-W43,コース,68180.0,10,8.134388011978476
2025-W43,お土産,13800.0,2,1.6464440387988117
2025-W43,ロケットナウ,7660.0,3,0.913895749072384
2025-W43,ウーバーイーツ,2200.0,10,0.26247658589546274
2025-W44,コース,362100.0,33,31.27591210613599
2025-W44,ランチ,282990.0,173,24.442889718076284
2025-W44,フード,269290.0,154,23.259570204532892
2025-W44,ウーバーイーツ,107900.0,44,9.319720840243228
