予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20250924 17:08:51,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1900,2030,,,,2,,A5,,,,,,,
20250924 17:56:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1755,1925,,,,4,,A3,,,,,,,
20250924 18:16:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1815,1945,,,,3,,B4,,,,,,,
20250924 18:22:14,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1830,2000,,,,1,,B1,,,,,,,
20250924 18:33:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1830,2000,,,,1,,B2,,,,,,,
20250924 18:43:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1840,2010,,,,2,,B3,,,,,,,
20250924 18:59:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1855,2025,,,,2,,A1,,,,,,,
20250924 19:09:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250924,1905,2035,,,,2,,B1,,,,,,,
20250925 09:01:55,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1830,2000,お席のみのご予約,,,2,HPG即,A1,SCV469410,100,,,,,
20250925 17:29:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1725,1855,,,,4,,B4,,,,,,,
20250925 18:14:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1810,1940,,,,4,,A5,,,,,,,
20250925 18:19:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1815,1945,,,,2,,A3,,,,,,,
20250925 18:27:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1825,1955,,,,1,,B2,,,,,,,
20250925 18:40:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1840,2010,,,,2,,A1,,,,,,,
20250925 18:51:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1430,1600,お席のみのご予約,,500,2,HPG即,A5,SCV515794,120,,,,,
20250925 19:31:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,1930,2100,,,,2,,A5,,,,,,,
20250925 20:04:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250925,2000,2130,,,,2,,A3,,,,,,,
20250925 21:38:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1830,2000,お席のみのご予約,,,2,HPG即,A3,SCV537507,100,,,,,
20250925 23:48:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1330,1500,お席のみのご予約,,,2,HPG即,A1,SCV550126,20,,,,,
20250926 02:21:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1130,1300,お席のみのご予約,,600,2,HPG即,A4,SCV553684,20,"店内で飲食ではなく、
テイクアウトで、韓国風ローストビーフ丼1つお願いします。
もし予約できなければキャンセルしてください。
よろしくお願いします。",,,,
20250926 11:33:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1140,1310,,,,2,,A5,,,,,,,
20250926 11:59:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1205,1335,,,,3,,A3,,,,,,,
20250926 12:40:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1250,1420,,,,1,,A1,,,,,,,
20250926 12:51:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1250,1420,,,,2,,B1,,,,,,,
20250926 12:51:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1250,1420,,,,2,,B4,,,,,,,
20250926 13:03:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1305,1435,,,,1,,A4,,,,,,,
20250926 15:39:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1930,2100,お席のみのご予約,,100,2,HPG即,A4,SCV592843,100,,,,,
20250926 16:36:05,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1845,2015,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
利用Vポイント   ：100ポイント
",,,
20250926 16:46:16,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1830,2030,,,,7,,"B3, B4",,,,,,,
20250926 16:52:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1800,1930,お席のみのご予約,,,2,HPG即,B2,SCV598113,100,,,,,
20250926 16:54:21,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1955,2125,,,,2,,D個室1,,,,,,,
20250926 17:30:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1730,1900,,,,1,,A4,,,,,,,
20250926 17:53:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1750,1920,,,,2,,D個室1,,,,,,,
20250926 18:11:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,2000,2130,,,,4,,B1,,,,萌,,,
20250926 19:54:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250926,1950,2120,,,,2,,B2,,,,,,,
20250927 10:26:35,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1105,1235,,,,1,,A3,,,,,,,
20250927 11:31:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1135,1305,,,,3,,A5,,,,,,,
20250927 11:32:50,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1135,1305,,,,2,,A3,,,,,,,
20250927 12:20:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1220,1350,,,,4,,"A3, A4",,,,,,,
20250927 12:23:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1225,1355,,,,5,,"B1, B2",,,,,,,
20250927 12:49:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1300,1430,お席のみのご予約,,,2,HPG即,A5,SCV679405,20,,,,,
20250927 12:56:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1255,1425,,,,1,,A1,,,,,,,
20250927 12:56:30,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1255,1425,,,,2,,A5,,,,,,,
20250927 13:14:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1320,1450,,,,2,,B4,,,,,,,
20250927 14:34:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,2000,2130,,,,3,,A5,,,,萌,,,
20250927 15:58:15,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1730,1900,お席のみのご予約,,,2,HPG即,A5,SCV697317,100,,,,,
20250927 16:57:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1830,2000,お席のみのご予約,,,2,HPG即,B1,SCV706412,100,,,,,
20250927 17:18:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1715,1845,,,,3,,B3,,,,,,,
20250927 17:36:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1735,1905,,,,2,,B2,,,,,,,
20250927 17:36:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1900,2030,,,,2,,D個室1,,,,,,,
20250927 17:56:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1755,1925,,,,2,,A4,,,,,,,
20250927 18:15:30,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1850,2020,お席のみのご予約,,,2,HPG即,B4,SCV716678,100,,,,,
20250927 19:13:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1910,2040,,,,2,,B3,,,,,,,
20250927 19:45:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,1945,2115,,,,3,,B4,,,,,,,
20250927 20:02:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,2000,2130,,,,2,,B2,,,,,,,
20250927 20:15:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,2100,2230,お席のみのご予約,,,3,HPG即,B3,SCV730462,150,,,,,
20250927 20:26:41,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,2030,2200,,,,3,,B3,,,,,,,
20250927 20:39:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250927,2035,2205,,,,2,,A4,,,,,,,
20250927 21:38:24,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1930,2100,お席のみのご予約,,,4,HPG即,B3,SCV737096,200,,,,,
20250928 11:27:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1135,1305,,,,2,,A5,,,,,,,
20250928 12:16:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1220,1350,,,,2,,A5,,,,,,,
20250928 12:47:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1245,1415,,,,14,,"B1, B2, B3",,,,,,,
20250928 12:49:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1245,1415,,,,2,,D個室1,,,,,,,
20250928 12:54:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1255,1425,,,,2,,A5,,,,,,,
20250928 12:59:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1400,1530,,,,3,,A3,,,,,,,
20250928 13:14:37,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1405,1535,,,,2,,A5,,,,,,,
20250928 13:14:49,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1430,1600,,,,2,,A5,,,,,,,
20250928 13:24:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1330,1500,,,,2,,A4,,,,,,,
20250928 14:28:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1430,1600,,,,4,,A5,,,,,,,
20250928 16:24:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1625,1755,,,,2,,A5,,,,,,,
20250928 16:30:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1630,1800,,,,2,,A1,,,,,,,
20250928 17:32:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1730,1900,,,,3,,A3,,,,,,,
20250928 18:09:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1900,2030,,,,2,,A5,,,,,,,
20250928 18:10:57,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1900,2030,,,,3,,B1,,,,,,,
20250928 18:31:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1830,2000,,,,2,,A1,,,,,,,
20250928 18:49:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1855,2025,,,,3,,A3,,,,,,,
20250928 18:56:34,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1905,2035,,,,3,,B3,,,,,,,
20250928 18:58:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1855,2025,,,,3,,B4,,,,,,,
20250928 18:58:23,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,2035,2205,,,,2,,D個室1,,,,,,,
20250928 19:40:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1940,2110,,,,2,,B2,,,,,,,
20250928 19:58:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,1955,2125,,,,2,,A1,,,,,,,
20250928 20:39:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250928,2035,2205,,,,2,,A5,,,,,,,
20250930 17:41:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1740,1910,,,,2,,A3,,,,,,,
20250930 18:03:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1800,1930,,,,2,,A5,,,,,,,
20250930 18:16:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1815,1945,,,,5,,"B1, B2",,,,,,,
20250930 18:23:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1820,1950,,,,2,,A1,,,,,,,
20250930 18:58:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1855,2025,,,,3,,B3,,,,,,,
20250930 19:14:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1910,2040,,,,2,,A3,,,,,,,
20250930 19:44:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250930,1940,2110,,,,2,,A5,,,,,,,
